Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	6	22	2.16117982234214E-02
5	7	22	8.39466616604247E-02
5	8	22	0.140475728664594
5	9	22	0.209092711652942
5	10	22	0.28830599975422
5	11	22	0.358903556226497
5	12	22	0.448916931596493
5	13	22	0.559267153648704
5	14	22	0.711648796627065
5	15	22	0.916796554922306
5	16	22	1.14554307644809
5	17	22	1.4115815406058
5	18	22	1.63536288966957
5	19	22	1.8874770453001
5	20	22	2.15469119019959
5	21	22	2.38363086339021
5	22	22	2.59905671257408
5	23	22	2.78831728436722
5	24	22	2.96172964036294
5	25	22	3.14194183245742
5	26	22	3.31780080879788
5	27	22	3.49693604049005
5	28	22	3.68185831816318
5	29	22	3.8531542265601
5	30	22	4.0101313392213
5	31	22	4.16221158576029
5	0	24	-0.461295378567305
5	1	24	-0.376405477000132
5	2	24	-0.291609900505091
5	3	24	-0.198726787387142
5	4	24	-0.105173595057083
5	5	24	-1.81417544051479E-02
5	6	24	2.38936636356358E-02
5	7	24	8.55887707010249E-02
5	8	24	0.139379669172581
5	9	24	0.204433289715017
5	10	24	0.280145537893429
5	11	24	0.35196835465087
5	12	24	0.445479616363042
5	13	24	0.559696637703492
5	14	24	0.712615362738098
5	15	24	0.917860509928565
5	16	24	1.15208805613247
5	17	24	1.42323186971121
5	18	24	1.64879209876612
5	19	24	1.89634945291813
5	20	24	2.15734512616479
5	21	24	2.38096576354624
5	22	24	2.59529928979872
5	23	24	2.78841918272063
5	24	24	2.9681204542798
5	25	24	3.15471274872368
5	26	24	3.33507065546069
5	27	24	3.51586405285991
5	28	24	3.69986145206471
5	29	24	3.86764225163689
5	30	24	4.02030285269546
5	31	24	4.16773967670275
5	0	26	-0.4608248250365
5	1	26	-0.378162582586979
5	2	26	-0.291989255603498
5	3	26	-0.195917324628723
5	4	26	-0.102769876634967
5	5	26	-1.48205622716703E-02
5	6	26	2.62071485334701E-02
5	7	26	8.67740204259515E-02
5	8	26	0.138608760353823
5	9	26	0.198662849815613
5	10	26	0.269699621980972
5	11	26	0.344369524652067
5	12	26	0.443016898735343
5	13	26	0.563122305117669
5	14	26	0.719521600616442
5	15	26	0.925690837585756
5	16	26	1.16656879242004
5	17	26	1.44089406786339
5	18	26	1.66757872078625
5	19	26	1.9054641458168
5	20	26	2.15847013440248
5	21	26	2.37727303732337
5	22	26	2.59146239325594
5	23	26	2.78916338977077
5	24	26	2.97601565872766
5	25	26	3.16775758818914
5	26	26	3.35224417477819
5	27	26	3.5341061829897
5	28	26	3.71669264586211
5	29	26	3.88089945045085
5	30	26	4.02903796262858
5	31	26	4.17166428050635
5	0	28	-0.460354271505694
5	1	28	-0.379925558484843
5	2	28	-0.292358565189276
5	3	28	-0.194533038676108
5	4	28	-0.10011039427675
5	5	28	-1.15910122104551E-02
5	6	28	2.86104233209284E-02
5	7	28	8.74256896515948E-02
5	8	28	0.137195013347795
5	9	28	0.192605187506858
5	10	28	0.257010141029516
5	11	28	0.334540079715648
5	12	28	0.439407598422993
