Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	0	1	0	0
5	0.25	1	0	2.20193330379617E-02
5	0.5	1	0	4.93368356385165E-02
5	0.75	1	0	8.72506773642575E-02
5	1	1	0	0.141059027777778
5	1.25	1	0	0.215035764698836
5	1.5	1	0	0.309357632380583
5	1.75	1	0	0.423177083333333
5	2	1	0	0.554654300196691
5	2.25	1	0	0.697980384191194
5	2.5	1	0	0.846354166666667
5	2.75	1	0	0.993853969381336
5	3	1	0	1.13807607405357
5	3.25	1	0	1.27749625281012
5	3.5	1	0	1.41059027777778
5	3.75	1	0	1.53686444518152
5	4	1	0	1.65994714833451
5	4.25	1	0	1.78449730464813
5	4.5	1	0	1.91517383153378
5	4.75	1	0	2.05663564640283
5	5	1	0	2.21354166666667
5	5.25	1	0	2.38798012141261
5	5.5	1	0	2.57175649199376
5	5.75	1	0	2.75410557143914
5	6	1	0	2.92426215277778
5	6.25	1	0	3.07380961199063
5	6.5	1	0	3.20372566520948
5	6.75	1	0	3.31733661151803
5	7	1	0	3.41796875
5	7.25	1	0	3.50906430944128
5	7.5	1	0	3.59452923878254
5	7.75	1	0	3.67838541666667
5	8	1	0	3.76385034600793
5	8.25	1	0	3.85092402680635
5	8.5	1	0	3.93880208333333
5	0	1	2	0
5	0.25	1	2	0.021825105773544
5	0.5	1	2	4.88705992387673E-02
5	0.75	1	2	8.63568680826423E-02
5	1	1	2	0.139504299968609
5	1.25	1	2	0.212547924856357
5	1.5	1	2	0.305781368738981
5	1.75	1	2	0.418512899863466
5	2	1	2	0.548948827475649
5	2.25	1	2	0.690887623281489
5	2.5	1	2	0.837025799726932
5	2.75	1	2	0.9811829028218
5	3	1	2	1.12167060981937
5	3.25	1	2	1.25792363132969
5	3.5	1	2	1.38937667780279
5	3.75	1	2	1.51617404450999
5	4	1	2	1.64129836382298
5	4.25	1	2	1.76844185226639
5	4.5	1	2	1.90129672708028
5	4.75	1	2	2.04355520492105
5	5	1	2	2.19890950268986
5	5.25	1	2	2.36898828065552
5	5.5	1	2	2.54716597726292
5	5.75	1	2	2.7247534735621
5	6	1	2	2.89306165335179
5	6.25	1	2	3.04504755297494
5	6.5	1	2	3.18025284219297
5	6.75	1	2	3.29986534820645
5	7	1	2	3.40507289716164
5	7.25	1	2	3.49778320092187
5	7.5	1	2	3.5827835107527
5	7.75	1	2	3.66558096566999
5	8	1	2	3.75058127587735
5	8.25	1	2	3.83778444122416
5	8.5	1	2	3.926089034216
5	0	1	4	0
5	0.25	1	4	2.16326769546817E-02
5	0.5	1	4	4.84082167555142E-02
5	0.75	1	4	0.085469482239417
5	1	1	4	0.137959336197153
5	1.25	1	4	0.21007430327952
5	1.5	1	4	0.302225575964837
5	1.75	1	4	0.413878008508376
5	2	1	4	0.543284055688067
5	2.25	1	4	0.683846573265388
5	2.5	1	4	0.827756017016751
5	2.75	1	4	0.968570118493012
5	3	1	4	1.10531570806345
5	3.25	1	4	1.2383868914656
5	3.5	1	4	1.36817777412314
5	3.75	1	4	1.49547227440745
5	4	1	4	1.62261355750195
5	4.25	1	4	1.75233460022691
5	4.5	1	4	1.88736838080579
5	4.75	1	4	2.03044787631733
5	5	1	4	2.18430606432032
5	5.25	1	4	2.35011252072994
5	5.5	1	4	2.5227832187415
5	5.75	1	4	2.69567072841124
5	6	1	4	2.8621276251865
5	6.25	1	4	3.01646382704591
5	6.5	1	4	3.15681865962203
5	6.75	1	4	3.28228880067933
5	7	1	4	3.39197092591445
5	7.25	1	4	3.48627138697872
5	7.5	1	4	3.57083523120964
5	7.75	1	4	3.65261718588736
5	8	1	4	3.73718103085678
5	8.25	1	4	3.82452676582252
5	8.5	1	4	3.91326344593411
5	0	1	6	0
5	0.25	1	6	0.02144384502693
5	0.5	1	6	4.79535421052535E-02
5	0.75	1	6	8.45949432729716E-02
5	1	1	6	0.136433900501124
5	1.25	1	6	0.207629118233966
5	1.5	1	6	0.298710724925607
5	1.75	1	6	0.40930170138284
5	2	1	6	0.537700685767403
5	2.25	1	6	0.676908945036494
5	2.5	1	6	0.818603402765681
5	2.75	1	6	0.956073898625719
5	3	1	6	1.08906193126409
5	3.25	1	6	1.21892191483421
5	3.5	1	6	1.34700826303414
5	3.75	1	6	1.47474776544288
5	4	1	6	1.60385670756191
5	4.25	1	6	1.73612374887195
5	4.5	1	6	1.87333755088934
5	4.75	1	6	2.01728677346976
5	5	1	6	2.1697600771653
5	5.25	1	6	2.33146892246736
5	5.5	1	6	2.49881597263892
5	5.75	1	6	2.66712668871272
5	6	1	6	2.83172653954259
5	6.25	1	6	2.98823676729019
5	6.5	1	6	3.13346175794221
5	6.75	1	6	3.26450168472115
5	7	1	6	3.37845671784962
5	7.25	1	6	3.47429816218808
5	7.5	1	6	3.55848184864016
5	7.75	1	6	3.63933474853281
5	8	1	6	3.72351843605627
5	8.25	1	6	3.811032910782
5	8.5	1	6	3.90021277932313
5	0	1	8	0
5	0.25	1	8	2.12604084358443E-02
5	0.5	1	8	4.75104292044812E-02
5	0.75	1	8	8.37396746216958E-02
5	1	1	8	0.134937756918235
5	1.25	1	8	0.205226587985339
5	1.5	1	8	0.29525728648875
5	1.75	1	8	0.404813270601638
5	2	1	8	0.532239418647118
5	2.25	1	8	0.670126449488412
5	2.5	1	8	0.809626541203276
