Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	5.75	1	4	2.6598679313268
5	6	1	4	2.81688611818051
5	6.25	1	4	2.9535863618233
5	6.5	1	4	3.0725084088408
5	6.75	1	4	3.1788997778686
5	7	1	4	3.27800798517904
5	7.25	1	4	3.37434732851743
5	7.5	1	4	3.46949921373609
5	7.75	1	4	3.56431182697868
5	8	1	4	3.65946371278815
5	8.25	1	4	3.75495487234611
5	8.5	1	4	3.85061566818751
5	0	1	6	0
5	0.25	1	6	1.79595280202505E-02
5	0.5	1	6	4.07130033355256E-02
5	0.75	1	6	7.30543732810272E-02
5	1	1	6	0.119777585084818
5	1.25	1	6	0.184386032557385
5	1.5	1	6	0.265220884162518
5	1.75	1	6	0.359332755388378
5	2	1	6	0.464765923698495
5	2.25	1	6	0.58353931331329
5	2.5	1	6	0.718665510776757
5	2.75	1	6	0.871127128342565
5	3	1	6	1.03378688008698
5	3.25	1	6	1.19747750488528
5	3.5	1	6	1.35303174311266
5	3.75	1	6	1.49379587998655
5	4	1	6	1.62317038378344
5	4.25	1	6	1.74706927303252
5	4.5	1	6	1.87140656176318
5	4.75	1	6	2.00209626657611
5	5	1	6	2.14505240300063
5	5.25	1	6	2.30361887716851
5	5.5	1	6	2.47085915874276
5	5.75	1	6	2.63726660648891
5	6	1	6	2.79333458195809
5	6.25	1	6	2.93179509875861
5	6.5	1	6	3.05433480486156
5	6.75	1	6	3.16487900265226
5	7	1	6	3.2673529910876
5	7.25	1	6	3.36531569872001
5	7.5	1	6	3.46086054445321
5	7.75	1	6	3.55571457507224
5	8	1	6	3.65125942166255
5	8.25	1	6	3.74749508593835
5	8.5	1	6	3.84407615819978
5	0	1	8	0
5	0.25	1	8	1.78865433337065E-02
5	0.5	1	8	4.04879179901029E-02
5	0.75	1	8	7.25189553429017E-02
5	1	1	8	0.118694486629755
5	1.25	1	8	0.182501459424159
5	1.5	1	8	0.262515277132771
5	1.75	1	8	0.35608346005934
5	2	1	8	0.461315659000549
5	2.25	1	8	0.579370045020564
5	2.5	1	8	0.712166920118681
5	2.75	1	8	0.860030156315325
5	3	1	8	1.01689790585289
5	3.25	1	8	1.17511188983836
5	3.5	1	8	1.32701383128361
5	3.75	1	8	1.46704009021277
5	4	1	8	1.59800557928393
5	4.25	1	8	1.72481985503853
5	4.5	1	8	1.85239246830347
5	4.75	1	8	1.98563297317111
5	5	1	8	2.12945092237318
5	5.25	1	8	2.28659104538431
5	5.5	1	8	2.45113877932438
5	5.75	1	8	2.61501473615127
5	6	1	8	2.77013953136047
5	6.25	1	8	2.91022650140569
5	6.5	1	8	3.03615989905051
5	6.75	1	8	3.1506167010101
5	7	1	8	3.25627387964568
5	7.25	1	8	3.35578743602576
5	7.5	1	8	3.45172944918563
5	7.75	1	8	3.54665102469088
5	8	1	8	3.64259303893923
5	8.25	1	8	3.73955549410764
5	8.5	1	8	3.8370281686476
5	0	1	10	0
5	0.25	1	10	1.78080878873743E-02
5	0.5	1	10	4.02525839032251E-02
5	0.75	1	10	7.19698962357143E-02
5	1	1	10	0.117596432913842
5	1.25	1	10	0.180601707845906
5	1.5	1	10	0.259787651015106
5	1.75	1	10	0.352789298940479
5	2	1	10	0.457780198159121
5	2.25	1	10	0.575087932888386
5	2.5	1	10	0.705578597880958
5	2.75	1	10	0.848940914140308
5	3	1	10	1.00015410889419
5	3.25	1	10	1.15302003426829
5	3.5	1	10	1.30134054461653
5	3.75	1	10	1.44060791410218
5	4	1	10	1.5730761014657
5	4.25	1	10	1.7026894932945
5	4.5	1	10	1.83339246949126
5	4.75	1	10	1.96912941377849
5	5	1	10	2.11384470828711
5	5.25	1	10	2.26970215336587
5	5.5	1	10	2.43174322249575
5	5.75	1	10	2.59322880514729
5	6	1	10	2.74741979492925
5	6.25	1	10	2.88895479166846
5	6.5	1	10	3.01798325746374
5	6.75	1	10	3.13603236413352
5	7	1	10	3.2446292784031
5	7.25	1	10	3.34559699613574
5	7.5	1	10	3.44194178593844
5	7.75	1	10	3.53696574300961
5	8	1	10	3.6333105340856
5	8.25	1	10	3.730976161713
5	8.5	1	10	3.82930220634282
5	0	1	12	0
5	0.25	1	12	1.77227939913067E-02
5	0.5	1	12	4.00044388895283E-02
5	0.75	1	12	7.14037856671995E-02
5	1	1	12	0.116479685121868
5	1.25	1	12	0.178682983211368
5	1.5	1	12	0.257032501037541
5	1.75	1	12	0.349439055584339
5	2	1	12	0.454138242138342
5	2.25	1	12	0.570664765956894
5	2.5	1	12	0.698878111168678
5	2.75	1	12	0.837861334280569
5	3	1	12	0.983591783529765
5	3.25	1	12	1.13127037804427
5	3.5	1	12	1.27609803940189
5	3.75	1	12	1.41458025507061
5	4	1	12	1.54844078199908
5	4.25	1	12	1.68070795186294
5	4.5	1	12	1.8144100889884
5	4.75	1	12	1.95257552190133
5	5	1	12	2.09823257737775
5	5.25	1	12	2.25298693605461
5	5.5	1	12	2.41275369390431
5	5.75	1	12	2.57202529831039
5	6	1	12	2.72529420120603
5	6.25	1	12	2.86805419145086
5	6.5	1	12	2.99980444615729
5	6.75	1	12	3.12104548321392
5	7	1	12	3.23227781490972
5	7.25	1	12	3.334578834751
5	7.5	1	12	3.43133341271675
5	7.75	1	12	3.52650329720345
5	8	1	12	3.62325787656909
5	8.25	1	12	3.72159715361346
5	8.5	1	12	3.82072877809729
5	0	1	14	0
5	0.25	1	14	1.76292939555567E-02
5	0.5	1	14	3.97409207636488E-02
5	0.75	1	14	7.08172133450919E-02
5	1	1	14	0.115340504438621
5	1.25	1	14	0.176741490909287
5	1.5	1	14	0.254244322428098
5	1.75	1	14	0.346021513543464
5	2	1	14	0.450368491902339
5	2.25	1	14	0.566072333266223
5	2.5	1	14	0.692043027086927
5	2.75	1	14	0.826793349199165
5	3	1	14	0.967247224078447
5	3.25	1	14	1.1099313610355
5	3.5	1	14	1.25137247193019
5	3.75	1	14	1.38903801653384
5	4	1	14	1.52415845255439
5	4.25	1	14	1.65890499480633
5	4.5	1	14	1.79544885045677
5	4.75	1	14	1.93596123104273
5	5	1	14	2.08261334628045
5	5.25	1	14	2.23648012839197
5	5.5	1	14	2.39425139919751
5	5.75	1	14	2.55152070047399
5	6	1	14	2.7038815787324
5	6.25	1	14	2.84759892265679
5	6.5	1	14	2.98162303118726
5	6.75	1	14	3.10557554944268
5	7	1	14	3.21907811671537
5	7.25	1	14	3.32256740757261
5	7.5	1	14	3.41974018752565
5	7.75	1	14	3.51510825444744
5	8	1	14	3.61228103585713
5	8.25	1	14	3.71125853466801
5	8.5	1	14	3.81113839072285
5	0	1	16	0
5	0.25	1	16	1.75262200901771E-02
5	0.5	1	16	3.94594673402227E-02
5	0.75	1	16	7.02067689771259E-02
5	1	1	16	0.114175152048887
5	1.25	1	16	0.174773436328407
5	1.5	1	16	0.251417610414797
5	1.75	1	16	0.342525456370398
5	2	1	16	0.446449648415243
5	2.25	1	16	0.561282423856513
5	2.5	1	16	0.685050912740796
5	2.75	1	16	0.81573889135915
5	3	1	16	0.951156724859094
5	3.25	1	16	1.08907142311121
5	3.5	1	16	1.22724999849193
5	3.75	1	16	1.36406210190767
5	4	1	16	1.50028794480194
5	4.25	1	16	1.63731038618716
5	4.5	1	16	1.77651227755823
5	4.75	1	16	1.91927647470579
5	5	1	16	2.06698583163056
5	5.25	1	16	2.22021646531939
5	5.5	1	16	2.37631754402278
5	5.75	1	16	2.53183149647149
5	6	1	16	2.68330075604996
5	6.25	1	16	2.8276632071902
5	6.5	1	16	2.96343857860969
5	6.75	1	16	3.08954205401121
5	7	1	16	3.20488881136989
5	7.25	1	16	3.30939717030161
5	7.5	1	16	3.40699796837025
5	7.75	1	16	3.50262518191658
5	8	1	16	3.60022598141713
5	8.25	1	16	3.69980036973569
5	8.5	1	16	3.80036155103137
5	0	1	18	0
5	0.25	1	18	0.017412204705221
5	0.5	1	18	3.91575164338864E-02
5	0.75	1	18	6.95690422710363E-02
5	1	1	18	0.112979889137456
5	1.25	1	18	0.172775024857471
5	1.5	1	18	0.248546860225658
5	1.75	1	18	0.338939667617685
5	2	1	18	0.442360412641183
5	2.25	1	18	0.556266826767899
5	2.5	1	18	0.677879335235371
5	2.75	1	18	0.804699893223581
5	3	1	18	0.935356580190556
5	3.25	1	18	1.0687590041406
5	3.5	1	18	1.20381677537759
5	3.75	1	18	1.33973341460792
5	4	1	18	1.47688809041208
5	4.25	1	18	1.61595389006794
5	4.5	1	18	1.75760389395467
5	4.75	1	18	1.90251118639358
5	5	1	18	2.05134885006341
5	5.25	1	18	2.2042306817783
5	5.5	1	18	2.35903333402756
5	5.75	1	18	2.51307417113631
5	6	1	18	2.66367056170032
5	6.25	1	18	2.80832126695499
5	6.5	1	18	2.94525065448066
5	6.75	1	18	3.07286448811089
5	7	1	18	3.18956852642312
5	7.25	1	18	3.29490257863907
5	7.5	1	18	3.39294261325564
5	7.75	1	18	3.48889864678592
5	8	1	18	3.58693868271652
5	8.25	1	18	3.68706272367552
5	8.5	1	18	3.78822876583468
5	0	1	20	0
5	0.25	1	20	1.72858801107412E-02
5	0.5	1	20	3.88325058592761E-02
5	0.75	1	20	6.89006229345574E-02
5	1	1	20	0.111750976889114
5	1.25	1	20	0.170742461885221
5	1.5	1	20	0.245626567088701
5	1.75	1	20	0.335252930837871
5	2	1	20	0.438079485544289
5	2.25	1	20	0.550997331040519
5	2.5	1	20	0.670505861675742
5	2.75	1	20	0.793678287255514
5	3	1	20	0.919883084391687
5	3.25	1	20	1.04906254399288
5	3.5	1	20	1.18115895887766
5	3.75	1	20	1.31613285805037
5	4	1	20	1.4540177210551
5	4.25	1	20	1.59486527051114
5	4.5	1	20	1.73872722330796
5	4.75	1	20	1.88565529960922
5	5	1	20	2.03570121821435
5	5.25	1	20	2.18855751271015
5	5.5	1	20	2.34247997485929
5	5.75	1	20	2.49536520930188
5	6	1	20	2.64510982422507
5	6.25	1	20	2.78964732385511
5	6.5	1	20	2.92705882485623
5	6.75	1	20	3.05546234293312
5	7	1	20	3.17297588942488
5	7.25	1	20	3.27891808828604
5	7.5	1	20	3.37740998018691
5	7.75	1	20	3.47377321623046
5	8	1	20	3.57226510922272
5	8.25	1	20	3.6728856613465
5	8.5	1	20	3.77457054194464
5	0	1	22	0
5	0.25	1	22	1.71458786167907E-02
5	0.5	1	22	3.84818734310278E-02
5	0.75	1	22	6.81981006754237E-02
5	1	1	22	0.110484676488649
5	1.25	1	22	0.168671952800401
5	1.5	1	22	0.242651226231946
5	1.75	1	22	0.331454029583498
5	2	1	22	0.43358556808869
5	2.25	1	22	0.54544572571451
5	2.5	1	22	0.662908059166996
5	2.75	1	22	0.782676005918003
5	3	1	22	0.904772531781338
5	3.25	1	22	1.03005048253726
5	3.5	1	22	1.15936270528263
5	3.75	1	22	1.29334133565084
5	4	1	22	1.43173566840134
5	4.25	1	22	1.57407429157926
5	4.5	1	22	1.71988578927996
5	4.75	1	22	1.86869874785579
5	5	1	22	2.02004175271872
5	5.25	1	22	2.17323169305637
5	5.5	1	22	2.32673867216541
5	5.75	1	22	2.4788210958016
5	6	1	22	2.62773737216582
5	6.25	1	22	2.77171559979445
5	6.5	1	22	2.90886265579247
5	6.75	1	22	3.0372551096693
5	7	1	22	3.15496952792503
5	7.25	1	22	3.26127815494358
5	7.5	1	22	3.36023592716918
5	7.75	1	22	3.45709345742523
5	8	1	22	3.55605123040317
5	8.25	1	22	3.65710924760766
5	8.5	1	22	3.7592173861731
5	0	1	24	0
5	0.25	1	24	1.69908325334223E-02
5	0.5	1	24	0.038103056963778
5	0.75	1	24	6.74580652013699E-02
5	1	1	24	0.109177249120849
5	1.25	1	24	0.166559702991754
5	1.5	1	24	0.239615332883414
5	1.75	1	24	0.327531747407112
5	2	1	24	0.428857361238517
5	2.25	1	24	0.539583799830008
5	2.5	1	24	0.655063494814223
5	2.75	1	24	0.771694981674106
5	3	1	24	0.89006121667836
5	3.25	1	24	1.01179125964296
5	3.5	1	24	1.13851417088299
5	3.75	1	24	1.27143975082511
5	4	1	24	1.41010076412112
5	4.25	1	24	1.5536107173348
5	4.5	1	24	1.70108311553254
5	4.75	1	24	1.85163146463639
5	5	1	24	2.00436927021187
5	5.25	1	24	2.15828795775839
5	5.5	1	24	2.31189063159335
5	5.75	1	24	2.4635583154689
5	6	1	24	2.61167203406415
5	6.25	1	24	2.75460031667697
5	6.5	1	24	2.89066171334545
5	6.75	1	24	3.01816227951082
5	7	1	24	3.13540806947341
5	7.25	1	24	3.24181723431274
5	7.5	1	24	3.34125631220754
5	7.75	1	24	3.43870393754526
5	8	1	24	3.53814301572528
5	8.25	1	24	3.63957354731802
5	8.5	1	24	3.7419998053319
5	0	1	26	0
5	0.25	1	26	1.68194045749765E-02
5	0.5	1	26	3.76935433501886E-02
5	0.75	1	26	0.066677150541606
5	1	1	26	0.107824960343735
5	1.25	1	26	0.164401852370604
5	1.5	1	26	0.236513289725459
5	1.75	1	26	0.323474881075769
5	2	1	26	0.423873833310629
5	2.25	1	26	0.53338373227032
5	2.5	1	26	0.646949762151538
5	2.75	1	26	0.760736118770445
5	3	1	26	0.875783051280854
5	3.25	1	26	0.994349820247589
5	3.5	1	26	1.11869568671569
5	3.75	1	26	1.25050597975692
5	4	1	26	1.38917030275366
5	4.25	1	26	1.5335043288776
5	4.5	1	26	1.68232372989765
5	4.75	1	26	1.83444417830593
5	5	1	26	1.98868134642722
5	5.25	1	26	2.14375570538174
5	5.5	1	26	2.29800692132647
5	5.75	1	26	2.44967945971729
5	6	1	26	2.59701778489398
5	6.25	1	26	2.73836379628192
5	6.5	1	26	2.87244911762827
5	6.75	1	26	2.99810280824749
5	7	1	26	3.11415392434574
5	7.25	1	26	3.22037484081014
5	7.5	1	26	3.32031120632363
5	7.75	1	26	3.41845198654466
5	8	1	26	3.51838835226771
5	8.25	1	26	3.62012030451722
5	8.5	1	26	3.72275004921507
5	0	1	28	0
5	0.25	1	28	1.66309568374219E-02
5	0.5	1	28	3.72519485958921E-02
5	0.75	1	28	6.58530102387279E-02
5	1	1	28	0.106424176677223
5	1.25	1	28	0.162193033734777
5	1.5	1	28	0.233337371198673
5	1.75	1	28	0.319272530149222
5	2	1	28	0.418620102135537
5	2.25	1	28	0.526826668220747
5	2.5	1	28	0.638545060298444
5	2.75	1	28	0.749776672522775
5	3	1	28	0.86191715775086
5	3.25	1	28	0.977710730581142
5	3.5	1	28	1.09990160687262
5	3.75	1	28	1.2305482645943
5	4	1	28	1.36896623045414
5	4.25	1	28	1.51378529790715
5	4.5	1	28	1.66363525673871
5	4.75	1	28	1.81714589859905
5	5	1	28	1.97294701475819
5	5.25	1	28	2.12954159810861
5	5.5	1	28	2.28492544932726
5	5.75	1	28	2.43696757236625
5	6	1	28	2.5835369675721
5	6.25	1	28	2.72279466030595
5	6.5	1	28	2.85406973901966
5	6.75	1	28	2.97698331835224
5	7	1	28	3.09115650410677
5	7.25	1	28	3.19690683933543
5	7.5	1	28	3.29733759390376
5	7.75	1	28	3.3962484700602
5	8	1	28	3.49667922515676
5	8.25	1	28	3.5986298620427
5	8.5	1	28	3.7013404375023
5	0	1	30	0
5	0.25	1	30	0.016425550798355
5	0.5	1	30	0.036778017819491
5	0.75	1	30	0.064984317348717
5	1	1	30	0.10497136560313
5	1.25	1	30	0.159926372768597
5	1.5	1	30	0.230077723501886
5	1.75	1	30	0.314914096979919
5	2	1	30	0.413087435057403
5	2.25	1	30	0.519902719168587
5	2.5	1	30	0.629828193959838
5	2.75	1	30	0.738770249315975
5	3	1	30	0.848387868214357
5	3.25	1	30	0.961778178165939
5	3.5	1	30	1.08203830850066
5	3.75	1	30	1.21150521344959
5	4	1	30	1.34947514499368
5	4.25	1	30	1.49448418672253
5	4.5	1	30	1.64506841695065
5	4.75	1	30	1.79976391663011
5	5	1	30	1.95710676625822
5	5.25	1	30	2.11542956173783
5	5.5	1	30	2.27225096333738
5	5.75	1	30	2.42488614964122
5	6	1	30	2.57065029295821
5	6.25	1	30	2.70740783036308
5	6.5	1	30	2.83522019816398
5	6.75	1	30	2.95469809898107
5	7	1	30	3.06645222161023
5	7.25	1	30	3.17148544527138
5	7.5	1	30	3.27236937269885
5	7.75	1	30	3.37206778941133
5	8	1	30	3.4729517175664
5	8.25	1	30	3.57502116152965
5	8.5	1	30	3.67768335975901
5	0	1	32	0
5	0.25	1	32	0.01620327833966
5	0.5	1	32	3.62715452176139E-02
5	0.75	1	32	6.40697892490304E-02
5	1	1	32	0.103462998976501
5	1.25	1	32	0.157594929678972
5	1.5	1	32	0.226724400288263
5	1.75	1	32	0.31038899713482
5	2	1	32	0.407267366773117
5	2.25	1	32	0.512602386444309
5	2.5	1	32	0.620777994269641
5	2.75	1	32	0.727669427318496
5	3	1	32	0.835117132676573
5	3.25	1	32	0.946452855592725
5	3.5	1	32	1.06500834349313
5	3.75	1	32	1.19331240720306
5	4	1	32	1.33068210701232
5	4.25	1	32	1.47563157466019
5	4.5	1	32	1.62667493559845
5	4.75	1	32	1.78232631836531
5	5	1	32	1.94109985107882
5	5.25	1	32	2.10119818569234
5	5.5	1	32	2.25957807363439
5	5.75	1	32	2.41288479434775
5	6	1	32	2.55776361834433
5	6.25	1	32	2.69170632794267
5	6.5	1	32	2.8155906697626
5	6.75	1	32	2.93114090388844
5	7	1	32	3.04008127243578
5	7.25	1	32	3.14418793271627
5	7.5	1	32	3.24544465347642
5	7.75	1	32	3.34588710869656
5	8	1	32	3.4471438302818
5	8.25	1	32	3.54921482379389
5	8.5	1	32	3.65169294853274
5	0	1	34	0
5	0.25	1	34	1.59642313432212E-02
5	0.5	1	34	3.57323249868892E-02
5	0.75	1	34	6.31081433171251E-02
5	1	1	34	0.101895548652384
5	1.25	1	34	0.155191764672808
5	1.5	1	34	0.223267455210966
5	1.75	1	34	0.305686646180887
5	2	1	34	0.401151431979573
5	2.25	1	34	0.504916171378378
5	2.5	1	34	0.611373292361774
5	2.75	1	34	0.716426784698787
5	3	1	34	0.822026901142736
5	3.25	1	34	0.931635455452245
5	3.5	1	34	1.04871426374335
5	3.75	1	34	1.17590542673496
5	4	1	34	1.31257217715007
5	4.25	1	34	1.45725804105659
5	4.5	1	34	1.60850653774709
5	4.75	1	34	1.76486118977082
5	5	1	34	1.92486551937149
5	5.25	1	34	2.08662605939508
5	5.5	1	34	2.24650139049586
5	5.75	1	34	2.40041310929138
5	6	1	34	2.54428280102244
5	6.25	1	34	2.67519317453407
5	6.5	1	34	2.79487132851694
5	6.75	1	34	2.90620548682879
5	7	1	34	3.01208385216305
5	7.25	1	34	3.1150915757684
5	7.5	1	34	3.21660154700393
5	7.75	1	34	3.31768359201443
5	8	1	34	3.41919356408816
5	8.25	1	34	3.52113146965125
5	8.5	1	34	3.62328333637108
5	0	1	36	0
5	0.25	1	36	1.57085016909226E-02
5	0.5	1	36	3.51601513239454E-02
5	0.75	1	36	6.20980969304583E-02
5	1	1	36	0.100265486485826
5	1.25	1	36	0.152709937957014
5	1.5	1	36	0.219696941923161
5	1.75	1	36	0.30079645968508
5	2	1	36	0.394731165373661
5	2.25	1	36	0.496834575301263
5	2.5	1	36	0.601592919370159
5	2.75	1	36	0.704994899625298
5	3	1	36	0.809039123618075
5	3.25	1	36	0.917226670335246
5	3.5	1	36	1.03305862114462
5	3.75	1	36	1.15921985292557
5	4	1	36	1.29513041604697
5	4.25	1	36	1.43939416524819
5	4.5	1	36	1.59061494846156
5	4.75	1	36	1.74739661681285
5	5	1	36	1.90834302128775
5	5.25	1	36	2.07149177226896
5	5.5	1	36	2.23261552419935
5	5.75	1	36	2.38692069727764
5	6	1	36	2.52961369828457
5	6.25	1	36	2.65737139162666
5	6.5	1	36	2.77275234912837
5	6.75	1	36	2.87978560155655
5	7	1	36	2.98250015637168
5	7.25	1	36	3.08427364852606
5	7.5	1	36	3.1858781640489
5	7.75	1	36	3.28743440346346
5	8	1	36	3.38903891977065
5	8.25	1	36	3.49069171991755
5	8.5	1	36	3.59236865582158
5	0	1	38	0
5	0.25	1	38	1.54361812646483E-02
5	0.5	1	38	0.034554818425411
5	0.75	1	38	6.10383674664869E-02
5	1	1	38	9.85692843318753E-02
5	1.25	1	38	0.150142509738496
5	1.5	1	38	0.216002914078012
5	1.75	1	38	0.295707853214359
5	2	1	38	0.387998101652273
5	2.25	1	38	0.488348099543428
5	2.5	1	38	0.591415706428718
5	2.75	1	38	0.693326350266479
5	3	1	38	0.796075750107816
5	3.25	1	38	0.903127192832471
5	3.5	1	38	1.01794396759029
5	3.75	1	38	1.14319126665515
5	4	1	38	1.27834188434305
5	4.25	1	38	1.42207052657143
5	4.5	1	38	1.57305189280685
5	4.75	1	38	1.72996068545757
5	5	1	38	1.89147160697911
5	5.25	1	38	2.05557391373692
5	5.5	1	38	2.21751508502243
5	5.75	1	38	2.37185716111209
5	6	1	38	2.51316216742271
5	6.25	1	38	2.63774400070979
5	6.5	1	38	2.7489239062983
5	6.75	1	38	2.85177500182617
5	7	1	38	2.95137038064131
5	7.25	1	38	3.05181142508755
5	7.5	1	38	3.15331261537881
5	7.75	1	38	3.25511670714218
5	8	1	38	3.35661789811447
5	8.25	1	38	3.45781619540864
5	8.5	1	38	3.55886303943181
5	0	1	40	0
5	0.25	1	40	1.51473619462826E-02
5	0.5	1	40	3.39161204879146E-02
5	0.75	1	40	5.99276723026681E-02
5	1	1	40	9.68034140455782E-02
5	1.25	1	40	0.147482540224162
5	1.5	1	40	0.212175425328681
5	1.75	1	40	0.290410242335686
5	2	1	40	0.380943775512302
5	2.25	1	40	0.479447245435343
5	2.5	1	40	0.580820484671373
5	2.75	1	40	0.681373714790778
5	3	1	40	0.783058730617187
5	3.25	1	40	0.889237715534667
5	3.5	1	40	1.00327285497365
5	3.75	1	40	1.12775524880396
5	4	1	40	1.26219164267833
5	4.25	1	40	1.40531770436276
5	4.5	1	40	1.55586909584795
5	4.75	1	40	1.71258148167116
5	5	1	40	1.87419052659708
5	5.25	1	40	2.0386510732219
5	5.5	1	40	2.20079468324265
5	5.75	1	40	2.35467210360028
5	6	1	40	2.49433406572886
5	6.25	1	40	2.61581402327283
5	6.5	1	40	2.7230761747281
5	6.75	1	40	2.82206744139209
5	7	1	40	2.91873472055158
5	7.25	1	40	3.01778217955116
5	7.5	1	40	3.11894301176114
5	7.75	1	40	3.22070766714912
5	8	1	40	3.3218684999048
5	8.25	1	40	3.42242551694033
5	8.5	1	40	3.52268061974933
5	0	1	42	0
5	0.25	1	42	1.48421356177096E-02
5	0.5	1	42	3.32438517080845E-02
5	0.75	1	42	5.87647288164589E-02
5	1	1	42	9.49643474819823E-02
5	1.25	1	42	0.144723089620917
5	1.5	1	42	0.208204529328335
5	1.75	1	42	0.284893042616022
5	2	1	42	0.37355972165064
5	2.25	1	42	0.470122514307473
5	2.5	1	42	0.569786085232045
5	2.75	1	42	0.669089571366648
5	3	1	42	0.769910015151416
5	3.25	1	42	0.875458931032578
5	3.5	1	42	0.988947835188042
5	3.75	1	42	1.11284738025227
5	4	1	42	1.24666475169285
5	4.25	1	42	1.38916627795865
5	4.5	1	42	1.53911828264983
5	4.75	1	42	1.69528709141983
5	5	1	42	1.85643903029316
5	5.25	1	42	2.02050184014682
5	5.5	1	42	2.18204892913757
5	5.75	1	42	2.33481512754773
5	6	1	42	2.47253525049503
5	6.25	1	42	2.59108448080515
5	6.5	1	42	2.69489932911917
5	6.75	1	42	2.79055667400874
5	7	1	42	2.88463337168214
5	7.25	1	42	2.98226318601519
5	7.5	1	42	3.0828074639634
5	7.75	1	42	3.18418444758281
5	8	1	42	3.28472872592683
5	8.25	1	42	3.38444030532846
5	8.5	1	42	3.48373552932171
5	0	1	44	0
5	0.25	1	44	1.45205941608133E-02
5	0.5	1	44	3.25378062825495E-02
5	0.75	1	44	5.75482543853165E-02
5	1	1	44	9.30485564961347E-02
5	1.25	1	44	0.14185721813567
5	1.5	1	44	0.204080279730136
5	1.75	1	44	0.279145669622327
5	2	1	44	0.365837474764177
5	2.25	1	44	0.460364407490286
5	2.5	1	44	0.558291339244655
5	2.75	1	44	0.656426498162535
5	3	1	44	0.75655155371573
5	3.25	1	44	0.861691531916949
5	3.5	1	44	0.974871460126775
5	3.75	1	44	1.09840324188034
5	4	1	44	1.23174627202663
5	4.25	1	44	1.37364682669554
5	4.5	1	44	1.5228511782775
5	4.75	1	44	1.67810560066975
5	5	1	44	1.83815636821887
5	5.25	1	44	2.00090480393462
