Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	7.5	1	22	3.3304369274936
5	7.75	1	22	3.42134955119303
5	8	1	22	3.51457938158423
5	8.25	1	22	3.61012641985273
5	8.5	1	22	3.70683206003085
5	0	1	24	0
5	0.25	1	24	1.73382294377596E-02
5	0.5	1	24	3.87363828156711E-02
5	0.75	1	24	6.82543840844202E-02
5	1	1	24	0.109952157151478
5	1.25	1	24	0.167190852589881
5	1.5	1	24	0.24053652891257
5	1.75	1	24	0.32985647153492
5	2	1	24	0.433809752540815
5	2.25	1	24	0.546222578615987
5	2.5	1	24	0.659712943069841
5	2.75	1	24	0.768921917999999
5	3	1	24	0.876582892923114
5	3.25	1	24	0.987452335754045
5	3.5	1	24	1.1062867148009
5	3.75	1	24	1.23664923438768
5	4	1	24	1.37733004479366
5	4.25	1	24	1.52592603349054
5	4.5	1	24	1.68003408722398
5	4.75	1	24	1.83725109299033
5	5	1	24	1.9951739378075
5	5.25	1	24	2.15166430151352
5	5.5	1	24	2.30564303198771
5	5.75	1	24	2.45629576965725
5	6	1	24	2.60280815570987
5	6.25	1	24	2.74414149372494
5	6.5	1	24	2.87835973893171
5	6.75	1	24	3.00330250935725
5	7	1	24	3.11680942246253
5	7.25	1	24	3.2180243434099
5	7.5	1	24	3.31130812510234
5	7.75	1	24	3.40232586730152
5	8	1	24	3.49560964909767
5	8.25	1	24	3.59115947094023
5	8.5	1	24	3.68784231203678
5	0	1	26	0
5	0.25	1	26	1.71613243024353E-02
5	0.5	1	26	3.83153163617057E-02
5	0.75	1	26	6.74546439455382E-02
5	1	1	26	0.108571974796646
5	1.25	1	26	0.164993208326449
5	1.5	1	26	0.237377171825102
5	1.75	1	26	0.325715924460895
5	2	1	26	0.428707095411505
5	2.25	1	26	0.539870581345838
5	2.5	1	26	0.65143184892179
5	2.75	1	26	0.757809128035698
5	3	1	26	0.86219170512014
5	3.25	1	26	0.969961629528639
5	3.5	1	26	1.08650095100511
5	3.75	1	26	1.21584077453462
5	4	1	26	1.35660842603255
5	4.25	1	26	1.5060802879125
5	4.5	1	26	1.66153274180417
5	4.75	1	26	1.8202421695598
5	5	1	26	1.97948495314612
5	5.25	1	26	2.13685094939879
5	5.5	1	26	2.29118391171129
5	5.75	1	26	2.44164106886573
5	6	1	26	2.58737964885929
5	6.25	1	26	2.72739418807214
5	6.5	1	26	2.86002844517086
5	6.75	1	26	2.98346348759749
5	7	1	26	3.09588038040096
5	7.25	1	26	3.19665480964306
5	7.5	1	26	3.28994094082151
5	7.75	1	26	3.38108755848519
5	8	1	26	3.47437368970774
5	8.25	1	26	3.5697993353284
5	8.5	1	26	3.66629473697762
5	0	1	28	0
5	0.25	1	28	1.69572660199288E-02
5	0.5	1	28	3.78411980035803E-02
5	0.75	1	28	6.65784619435238E-02
5	1	1	28	0.107095723772241
5	1.25	1	28	0.162678649987346
5	1.5	1	28	0.234048909292694
5	1.75	1	28	0.321287171500804
5	2	1	28	0.423124391758702
5	2.25	1	28	0.532892657888671
5	2.5	1	28	0.642574343001608
5	2.75	1	28	0.746460490177933
5	3	1	28	0.848076828030426
5	3.25	1	28	0.953257754327398
5	3.5	1	28	1.06783766786598
5	3.75	1	28	1.19618987687076
5	4	1	28	1.33684332454469
5	4.25	1	28	1.48686586686009
5	4.5	1	28	1.64332535770276
5	4.75	1	28	1.80328965153649
5	5	1	28	1.96382660315706
5	5.25	1	28	2.12231243822836
5	5.5	1	28	2.27735686499586
5	5.75	1	28	2.42787796420036
5	6	1	28	2.57279381401186
5	6.25	1	28	2.71099549323937
5	6.5	1	28	2.84126605811195
5	6.75	1	28	2.96236156652845
5	7	1	28	3.0730380694838
5	7.25	1	28	3.17306887416001
5	7.5	1	28	3.26629629228129
5	7.75	1	28	3.35757988622218
5	8	1	28	3.45080730444048
5	8.25	1	28	3.54597854927614
5	8.5	1	28	3.64212170420306
5	0	1	30	0
5	0.25	1	30	1.67272729693912E-02
5	0.5	1	30	3.73162242033006E-02
5	0.75	1	30	6.56285320082761E-02
5	1	1	30	0.105525874613007
5	1.25	1	30	0.160248920440935
5	1.5	1	30	0.230554297333462
5	1.75	1	30	0.31657762410119
5	2	1	30	0.417078363235559
5	2.25	1	30	0.52531134622942
5	2.5	1	30	0.633155248202381
5	2.75	1	30	0.734863645089516
5	3	1	30	0.834189723687468
5	3.25	1	30	0.937261570464591
5	3.5	1	30	1.05020727338026
5	3.75	1	30	1.17762581648393
5	4	1	30	1.31799976264146
5	4.25	1	30	1.46828257569803
5	4.5	1	30	1.62542771644233
5	4.75	1	30	1.78638864648714
5	5	1	30	1.94811882797439
5	5.25	1	30	2.1078331046985
5	5.5	1	30	2.26379184792153
5	5.75	1	30	2.41451681332369
5	6	1	30	2.55852975206531
5	6.25	1	30	2.69451576725184
5	6.5	1	30	2.8218133289854
5	6.75	1	30	2.93992426080154
5	7	1	30	3.04835037528601
5	7.25	1	30	3.14738367564284
5	7.5	1	30	3.24047689535945
5	7.75	1	30	3.33187294993717
5	8	1	30	3.42496616976403
5	8.25	1	30	3.51975655843391
5	8.5	1	30	3.61539552665262
5	0	1	32	0
5	0.25	1	32	1.64726368923274E-02
5	0.5	1	32	3.67427306736165E-02
5	0.75	1	32	6.46077382836739E-02
5	1	1	32	0.103865116580816
5	1.25	1	32	0.15770600078417
5	1.5	1	32	0.226896236860585
5	1.75	1	32	0.311595350051683
5	2	1	32	0.41058692152101
5	2.25	1	32	0.517150752502506
5	2.5	1	32	0.623190700103366
5	2.75	1	32	0.723006361797258
5	3	1	32	0.820480305870056
5	3.25	1	32	0.921890839645839
5	3.5	1	32	1.03351627224194
5	3.75	1	32	1.16007432431035
5	4	1	32	1.3000403543021
5	4.25	1	32	1.45032913814371
5	4.5	1	32	1.60785544804275
5	4.75	1	32	1.76953405718006
5	5	1	32	1.93227973943608
5	5.25	1	32	2.09319203213889
5	5.5	1	32	2.25010952873789
5	5.75	1	32	2.40105558999306
5	6	1	32	2.54405357018214
5	6.25	1	32	2.67751524178992
5	6.5	1	32	2.80140599319328
5	6.75	1	32	2.91607963275876
5	7	1	32	3.02188995443967
5	7.25	1	32	3.11972273365046
5	7.5	1	32	3.21259163088653
5	7.75	1	32	3.30404227699156
5	8	1	32	3.39691117432023
5	8.25	1	32	3.49119832746195
5	8.5	1	32	3.5861946023734
5	0	1	34	0
5	0.25	1	34	0.016194649530242
5	0.5	1	34	3.61230531272779E-02
5	0.75	1	34	0.063518964913596
5	1	1	34	0.102116138937536
5	1.25	1	34	0.155051872114004
5	1.5	1	34	0.223077628787242
5	1.75	1	34	0.306348417141911
5	2	1	34	0.403667978293991
5	2.25	1	34	0.508434982842353
5	2.5	1	34	0.612696834283821
5	2.75	1	34	0.710876409327968
5	3	1	34	0.806898488356983
5	3.25	1	34	0.907063323576761
5	3.5	1	34	1.01767116914501
5	3.75	1	34	1.14346113128625
5	4	1	34	1.28292771350583
5	4.25	1	34	1.43300427791452
5	4.5	1	34	1.5906241825239
5	4.75	1	34	1.75272078638354
5	5	1	34	1.91622744938013
5	5.25	1	34	2.07816830387917
5	5.5	1	34	2.23593057569452
5	5.75	1	34	2.3869922679658
5	6	1	34	2.52883137552484
5	6.25	1	34	2.659554148534
5	6.5	1	34	2.77977978613763
5	6.75	1	34	2.89075574474209
5	7	1	34	2.99372946357687
5	7.25	1	34	3.09020956774179
5	7.5	1	34	3.18274937969306
5	7.75	1	34	3.27416339474674
5	8	1	34	3.36670320675093
5	8.25	1	34	3.46036882102052
5	8.5	1	34	3.55459732941251
5	0	1	36	0
5	0.25	1	36	1.58946026246396E-02
5	0.5	1	36	3.54595272770347E-02
5	0.75	1	36	0.062365096041921
5	1	1	36	0.100281630945038
5	1.25	1	36	0.152288515527389
5	1.5	1	36	0.219101374026611
5	1.75	1	36	0.300844893161501
5	2	1	36	0.396339445233436
5	2.25	1	36	0.499188143383381
