windSpeed	relativeAngle	shipSpeed	value
1	1.06169414162559	13	6.55519102787635E-04
1	1.40551017465246	13	6.53227577967294E-04
1	1.74070592092382	13	7.80851929838578E-04
1	2.06515435144053	13	7.76626837809049E-04
1	2.37674906859392	13	7.71710439453836E-04
1	2.67341037172829	13	8.03486061204548E-04
1	2.95309238104683	13	7.97002941224727E-04
1	3.21379139168495	13	7.89927858194191E-04
1	3.45355562212681	13	7.82314658016252E-04
1	3.67049650831511	13	8.36499673957143E-04
1	3.86280167511099	13	8.27303010494119E-04
1	4.02874968833263	13	8.17724088435422E-04
1	4.16672665147144	13	8.07835809485237E-04
1	4.27524465941118	13	7.97713429499098E-04
1	4.35296205531443	13	7.87433986116116E-04
1	4.39870535499553	13	7.77075712066097E-04
1	4.41149260502091	13	7.66717440088019E-04
1	4.39055782704305	13	7.5643800299846E-04
1	4.33537607358011	13	7.46315633271143E-04
1	4.2456884836312	13	7.36427368320137E-04
1	4.12152658646919	13	7.26848463488812E-04
1	3.96323496744979	13	7.17651819976946E-04
1	3.77149129191364	13	7.08907429413198E-04
1	3.54732259546298	13	7.0068184182421E-04
1	3.29211670549828	13	6.41440245837855E-04
1	3.0076276742423	13	6.3495714656192E-04
1	2.69597419005873	13	6.29115350467566E-04
1	2.35963010030344	13	5.94957827685677E-04
1	2.00140642784234	13	5.90732751114222E-04
1	1.62442458953437	13	5.8723113443809E-04
1	1.23208091429089	13	4.86768139215174E-04
1	0.828002987724336	13	4.85118769330251E-04
1	0.415998789222528	13	5.32870442004131E-06
1	8.33333327986608E-04	13	5.32504545826202E-06
1	0	14	8.32062619390976E-06
1	0.332991141868058	14	8.31668575860882E-06
1	0.663929931023852	14	7.54497650362214E-04
1	0.990768029333177	14	7.52721396424356E-04
1	1.31146528731495	14	7.50253595769142E-04
1	1.62399423710587	14	8.97085312442401E-04
1	1.92634506333143	14	8.92535202839666E-04
1	2.21653120991562	14	8.87240607839131E-04
1	2.49259577875748	14	8.81241822774834E-04
1	2.75261887228558	14	9.1721663446486E-04
1	2.99472602529649	14	9.09597296151185E-04
1	3.21709786113073	14	9.01398445815205E-04
1	3.41798109191209	14	8.9268248187328E-04
1	3.59570096090009	14	9.54585859260828E-04
1	3.74867519551636	14	9.44270071129291E-04
1	3.8754295008237	14	9.33621128781799E-04
1	3.97461457378313	14	9.22720077068229E-04
1	4.04502455737319	14	9.11649879913318E-04
1	4.08561677997488	14	9.00494788188533E-04
1	4.09553253936812	14	8.89339698970253E-04
1	4.07411859330912	14	8.78269509063254E-04
1	4.02094891230957	14	8.67368469408844E-04
1	3.93584613882459	14	8.56719543217833E-04
1	3.81890208623996	14	8.46403775068494E-04
1	3.67049650831511	14	8.36499673957143E-04
1	3.49131328425471	14	7.65505339994079E-04
1	3.28235310678762	14	7.57306513054733E-04
1	3.04494174151414	14	7.49687198890418E-04
1	2.78073295581785	14	7.4270538483351E-04
1	2.49170530345742	14	7.0218580645481E-04
1	2.180152101839	14	6.96891231451994E-04
1	1.84866415338738	14	6.92341139837117E-04
1	1.50010503484335	14	6.88570160434936E-04
1	1.13757909654602	14	5.7098926301581E-04
1	0.764392659201663	14	5.69213015565377E-04
1	0.384009244387688	14	6.25354781806527E-06
1	7.69230764378457E-04	14	6.24960735948411E-06
1	0	15	9.46708312711331E-06
1	0.312174670301972	15	9.46286117173028E-06
1	0.622398248583651	15	8.5854642680187E-04
1	0.928724104690705	15	8.56643293684406E-04
1	1.22921467688323	15	8.53999216061348E-04
