Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	0	0	-8.08498660822128E-03
5	1	0	8.16730805710787E-04
5	2	0	-3.69526552592896E-03
5	3	0	-5.75581517338471E-03
5	4	0	-3.12533693045821E-03
5	5	0	-2.44666683142236E-03
5	6	0	-2.18100438542719E-03
5	7	0	2.79614880120951E-02
5	8	0	6.61740267084419E-02
5	9	0	0.105565625296613
5	10	0	0.146156338755033
5	11	0	0.187572500580398
5	12	0	0.223132102778162
5	13	0	0.255358360327765
5	14	0	0.28281879569305
5	15	0	0.32005779038849
5	16	0	0.381263655992869
5	17	0	0.469702096494422
5	18	0	0.574198510273916
5	19	0	0.672446027088754
5	20	0	0.762362929774903
5	21	0	0.864947359048718
5	22	0	0.988849749522635
5	23	0	1.14075088233759
5	24	0	1.2835563144281
5	25	0	1.38659140873741
5	26	0	1.46270171315021
5	27	0	1.54950290314397
5	28	0	1.65981567571101
5	29	0	1.77150132161977
5	30	0	1.86759512407053
5	31	0	1.96340376712108
5	0	2	-7.95546195508354E-03
5	1	2	8.76572435378443E-04
5	2	2	-2.83092532948072E-03
5	3	2	-4.19444940621098E-03
5	4	2	-1.69320047964819E-03
5	5	2	-7.34448044767654E-04
5	6	2	5.22866635793192E-04
5	7	2	2.97286384180977E-02
5	8	2	6.61715757003813E-02
5	9	2	0.104408203253103
5	10	2	0.143941652702597
5	11	2	0.184026549794191
5	12	2	0.219333236855229
5	13	2	0.251419336332287
5	14	2	0.279197289259888
5	15	2	0.316046231258273
5	16	2	0.374740055170372
5	17	2	0.459213201105521
5	18	2	0.559846544882851
5	19	2	0.657518069245787
5	20	2	0.750929327450446
5	21	2	0.856207656791049
5	22	2	0.981197227432304
5	23	2	1.13062186996021
5	24	2	1.27032113825083
5	25	2	1.37282051017924
5	26	2	1.45045802643021
5	27	2	1.53932844513324
5	28	2	1.65115358869541
5	29	2	1.76421394663167
5	30	2	1.86168639336678
5	31	2	1.95887347704469
5	0	4	-7.82593730194579E-03
5	1	4	9.33580412480802E-04
5	2	4	-1.97023224379254E-03
5	3	4	-2.65938122244804E-03
5	4	4	-2.68178711689594E-04
5	5	4	9.79248918402047E-04
5	6	4	3.22941721201292E-03
5	7	4	3.15415516780104E-02
5	8	4	6.62647554912343E-02
5	9	4	0.103396511893847
5	10	4	0.14191764390181
5	11	4	0.180638053707639
5	12	4	0.215696083634879
5	13	4	0.247612024397231
5	14	4	0.27567239341773
5	15	4	0.312141794868548
5	16	4	0.368341177437789
5	17	4	0.448966496798465
5	18	4	0.545676250328587
5	19	4	0.64280273539417
5	20	4	0.739747475570077
5	21	4	0.847613724339685
5	22	4	0.973702958941331
5	23	4	1.12071180591436
5	24	4	1.25731026128251
5	25	4	1.35918130642866
5	26	4	1.43822604616948
5	27	4	1.52907775450864
5	28	4	1.64241256657417
5	29	4	1.75682245154881
5	30	4	1.85564006283186
5	31	4	1.95419478049683
5	0	6	-7.69641264880804E-03
5	1	6	9.87732616440937E-04
5	2	6	-1.11292283460446E-03
5	3	6	-1.15332694917694E-03
5	4	6	1.15030333956457E-03
5	5	6	2.69458175854535E-03
5	6	6	5.93719715994596E-03
5	7	6	3.33836420596843E-02
5	8	6	6.64364233305126E-02
5	9	6	0.102518225791077
5	10	6	0.140086890701361
5	11	6	0.177420495409611
5	12	6	0.21223221907098
5	13	6	0.243949345825422
5	14	6	0.272255783756063
5	15	6	0.308357461920041
5	16	6	0.362077220852189
5	17	6	0.438991787881371
5	18	6	0.531706855484779
5	19	6	0.628325546996806
5	20	6	0.728853776252573
5	21	6	0.839198362707331
5	22	6	0.966394579770485
5	23	6	1.11104059589343
5	24	6	1.24453443275885
5	25	6	1.34568853652517
5	26	6	1.42602121729623
5	27	6	1.51875765470344
5	28	6	1.63359973350426
5	29	6	1.74933082962459
5	30	6	1.8494603444631
5	31	6	1.94938204510156
5	0	8	-7.56688799567029E-03
5	1	8	1.03900640280938E-03
5	2	8	-2.58540360722052E-04
5	3	8	3.21881795199904E-04
5	4	8	2.56294615196006E-03
5	5	8	4.41155645209657E-03
5	6	8	8.64452550990977E-03
5	7	8	3.52368458787439E-02
5	8	8	6.66605256608195E-02
5	9	8	0.101744907188547
5	10	8	0.138435202263157
5	11	8	0.174377569836211
5	12	8	0.208944753326757
5	13	8	0.240436523566752
5	14	8	0.268956850533217
5	15	8	0.304704670483178
5	16	8	0.355957627332616
5	17	8	0.429308047202952
5	18	8	0.517954186062567
5	19	8	0.61410838574589
5	20	8	0.71828426445161
5	21	8	0.831001146834496
5	22	8	0.959305397605795
5	23	8	1.10162913670988
5	24	8	1.2320035692526
5	25	8	1.33235241045338
5	26	8	1.41386201727531
5	27	8	1.50838027466641
5	28	8	1.624728101243
5	29	8	1.74175193754975
5	30	8	1.84316134947713
5	31	8	1.94446347176913
5	0	10	-7.43736334253254E-03
5	1	10	1.08738504261039E-03
5	2	10	5.93495324394957E-04
5	3	10	1.76570831419699E-03
5	4	10	3.9702999562752E-03
5	5	10	6.12995310033827E-03
5	6	10	1.13497008527065E-02
