Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	0	1	0	0
5	0.25	1	0	1.80964515124627E-02
5	0.5	1	0	4.11860147376861E-02
5	0.75	1	0	7.42618013884309E-02
5	1	1	0	0.122316923177458
5	1.25	1	0	0.188887507436188
5	1.5	1	0	0.271681726802361
5	1.75	1	0	0.366950769532373
5	2	1	0	0.472567409674647
5	2.25	1	0	0.592890764998368
5	2.5	1	0	0.733901539064747
5	2.75	1	0	0.898393275598817
5	3	1	0	1.07641087425375
5	3.25	1	0	1.25481207484656
5	3.5	1	0	1.42045461719424
5	3.75	1	0	1.56380483329618
5	4	1	0	1.68976342522185
5	4.25	1	0	1.80683968722311
5	4.5	1	0	1.92354291355183
5	4.75	1	0	2.04838239845985
5	5	1	0	2.18986743619904
5	5.25	1	0	2.35282361700924
5	5.5	1	0	2.5273417174105
5	5.75	1	0	2.69982880991087
5	6	1	0	2.85669196701838
5	6.25	1	0	2.98791255039957
5	6.5	1	0	3.09776908057852
5	6.75	1	0	3.19411436723779
5	7	1	0	3.28480122005995
5	7.25	1	0	3.37622125910931
5	7.5	1	0	3.4689213507352
5	7.75	1	0	3.56198717166866
5	8	1	0	3.65468726329454
5	8.25	1	0	3.74702162561285
5	8.5	1	0	3.83917312327737
5	0	1	2	0
5	0.25	1	2	1.80581259808217E-02
5	0.5	1	2	4.10310339725516E-02
5	0.75	1	2	7.38335059989345E-02
5	1	1	2	0.121380324042639
5	1.25	1	2	0.187197616702537
5	1.5	1	2	0.269256883855668
5	1.75	1	2	0.364140972191242
5	2	1	2	0.469792406549088
5	2.25	1	2	0.589592425141865
5	2.5	1	2	0.728281944382485
5	2.75	1	2	0.887897557230737
5	3	1	2	1.05965855909027
5	3.25	1	2	1.23207992155218
5	3.5	1	2	1.39367661668681
5	3.75	1	2	1.53611759653679
5	4	1	2	1.66368773524181
5	4.25	1	2	1.78382588853294
5	4.5	1	2	1.90397091090898
5	4.75	1	2	2.03156165749855
5	5	1	2	2.1740369832249
5	5.25	1	2	2.33558355879351
5	5.5	1	2	2.50737932012722
5	5.75	1	2	2.67735001850663
5	6	1	2	2.83342140611603
5	6.25	1	2	2.96661268693854
5	6.5	1	2	3.08031688217977
5	6.75	1	2	3.18102046550138
5	7	1	2	3.27520990962028
5	7.25	1	2	3.3682925307778
5	7.5	1	2	3.46135901395406
5	7.75	1	2	3.55442088692793
5	8	1	2	3.64748737032326
5	8.25	1	2	3.74055846468774
5	8.5	1	2	3.8336318640165
5	0	1	4	0
5	0.25	1	4	0.018018063287601
5	0.5	1	4	4.08727253639654E-02
5	0.75	1	4	7.34005850430333E-02
5	1	1	4	0.12043824105818
5	1.25	1	4	0.185501507007502
5	1.5	1	4	0.266823042726246
5	1.75	1	4	0.361314723298744
5	2	1	4	0.466988425949704
5	2.25	1	4	0.586256037397313
5	2.5	1	4	0.722629446597488
5	2.75	1	4	0.877395062186545
5	3	1	4	1.04293736875167
5	3.25	1	4	1.20941536985552
5	3.5	1	4	1.36698807000066
5	3.75	1	4	1.50851767284493
5	4	1	4	1.63767918171164
5	4.25	1	4	1.76085080225497
5	4.5	1	4	1.88441073771215
5	4.75	1	4	2.01473719255576
5	5	1	4	2.15820837085551
5	5.25	1	4	2.31837673949219
5	5.5	1	4	2.48749181843447
5	5.75	1	4	2.65497738962957
5	6	1	4	2.81025723679712
5	6.25	1	4	2.94537507443945
5	6.5	1	4	3.06285435769292
5	6.75	1	4	3.16783847376563
5	7	1	4	3.26547080801268
5	7.25	1	4	3.36019087853698
5	7.5	1	4	3.45362271936004
5	7.75	1	4	3.54668649582787
5	8	1	4	3.64011833708061
5	8.25	1	4	3.73391824419245
5	8.5	1	4	3.82790218321337
5	0	1	6	0
5	0.25	1	6	0.017974526271221
5	0.5	1	6	4.07077610684757E-02
5	0.75	1	6	7.29584129543223E-02
5	1	1	6	0.119485190374441
5	1.25	1	6	0.183792959389699
5	1.5	1	6	0.264371205231367
5	1.75	1	6	0.358455571303509
5	2	1	6	0.464126490402668
5	2.25	1	6	0.582843553876663
5	2.5	1	6	0.716911142607018
5	2.75	1	6	0.866879013790129
5	3	1	6	1.02627842806287
5	3.25	1	6	1.1868860213543
5	3.5	1	6	1.34047843095707
5	3.75	1	6	1.48109237528811
5	4	1	6	1.6118049010812
5	4.25	1	6	1.7379531408014
5	4.5	1	6	1.86487422340738
5	4.75	1	6	1.99790527964997
5	5	1	6	2.14238343969562
5	5.25	1	6	2.30123639801967
5	5.5	1	6	2.46775410792281
5	5.75	1	6	2.63281708580689
5	6	1	6	2.78730585064509
5	6.25	1	6	2.92426196386424
5	6.5	1	6	3.04537118102986
5	6.75	1	6	3.15448030203118
5	7	1	6	3.25543612406921
5	7.25	1	6	3.35174337847754
5	7.5	1	6	3.44553850914025
5	7.75	1	6	3.53861589200915
5	8	1	6	3.63241102329522
5	8.25	1	6	3.72692390455682
5	8.5	1	6	3.82179565932574
5	0	1	8	0
5	0.25	1	8	1.79257777701022E-02
5	0.5	1	8	4.05328132426309E-02
5	0.75	1	8	7.25023641663967E-02
5	1	1	8	0.118515688141781
5	1.25	1	8	0.182065754887746
5	1.5	1	8	0.261892373188302
5	1.75	1	8	0.355547064654171
5	2	1	8	0.461177622434155
5	2.25	1	8	0.579316926691865
5	2.5	1	8	0.711094129308343
5	2.75	1	8	0.856342635365376
5	3	1	8	1.00971286184875
5	3.25	1	8	1.16455947764625
5	3.5	1	8	1.31423715337731
5	3.75	1	8	1.45392901693385
5	4	1	8	1.58613202980037
5	4.25	1	8	1.71517161658442
5	4.5	1	8	1.84537319744067
5	4.75	1	8	1.9810621947997
5	5	1	8	2.12656403034996
5	5.25	1	8	2.28419577329035
5	5.5	1	8	2.44824108418276
5	5.75	1	8	2.61097526956577
5	6	1	8	2.76467363924341
5	6.25	1	8	2.90333560617487
5	6.5	1	8	3.02785702610251
5	6.75	1	8	3.1408578602987
5	7	1	8	3.24495806662194
5	7.25	1	8	3.34277710669017
5	7.5	1	8	3.43693242548181
5	7.75	1	8	3.53004096911246
5	8	1	8	3.62419628869572
5	8.25	1	8	3.71939838621067
5	8.5	1	8	3.81512387081135
5	0	1	10	0
5	0.25	1	10	1.78700806226648E-02
5	0.5	1	10	0.040344554042979
5	0.75	1	10	7.20278131128515E-02
5	1	1	10	0.117524250510561
5	1.25	1	10	0.180313674540259
5	1.5	1	10	0.259377548414322
5	1.75	1	10	0.352572751799362
5	2	1	10	0.45811284457034
5	2.25	1	10	0.575638107954871
5	2.5	1	10	0.705145503598724
5	2.75	1	10	0.845779150236175
5	3	1	10	0.993271794934213
5	3.25	1	10	1.14250334032907
5	3.5	1	10	1.28835369108266
5	3.75	1	10	1.42711491084968
5	4	1	10	1.56072770431901
5	4.25	1	10	1.69254494201624
5	4.5	1	10	1.82591948925805
5	4.75	1	10	1.96420421402345
5	5	1	10	2.1107519834233
5	5.25	1	10	2.26728810421864
5	5.5	1	10	2.42902764280487
5	5.75	1	10	2.58955810343339
5	6	1	10	2.74246699417549
5	6.25	1	10	2.88265825233328
5	6.5	1	10	3.01030156682275
5	6.75	1	10	3.12688305856883
5	7	1	10	3.23388884450292
5	7.25	1	10	3.33311913926557
5	7.5	1	10	3.42763051057184
5	7.75	1	10	3.52079362077845
5	8	1	10	3.61530499301075
5	8.25	1	10	3.71116462958382
5	8.5	1	10	3.80769839612795
5	0	1	12	0
5	0.25	1	12	1.78056976673293E-02
5	0.5	1	12	4.01396556260685E-02
5	0.75	1	12	7.15301342272819E-02
5	1	1	12	0.116505393631139
5	1.25	1	12	0.178530499385853
5	1.5	1	12	0.256817732726697
5	1.75	1	12	0.349516181187714
5	2	1	12	0.454903179337395
5	2.25	1	12	0.571769049777631
5	2.5	1	12	0.699032362375428
5	2.75	1	12	0.835181781726413
5	3	1	12	0.976986352144149
5	3.25	1	12	1.12078521100049
5	3.5	1	12	1.26291749789441
5	3.75	1	12	1.40073737010312
5	4	1	12	1.53565906108699
5	4.25	1	12	1.67011182950906
5	4.5	1	12	1.80652492830556
5	4.75	1	12	1.94732761333973
5	5	1	12	2.09494913952037
5	5.25	1	12	2.25054662971893
5	5.5	1	12	2.41018867937967
5	5.75	1	12	2.56867174993695
5	6	1	12	2.7207923070248
5	6.25	1	12	2.86229215330141
5	6.5	1	12	2.99269447710249
5	6.75	1	12	3.11246780684223
5	7	1	12	3.22208066654422
5	7.25	1	12	3.32259655229441
5	7.5	1	12	3.41745880659744
5	7.75	1	12	3.51070574064781
5	8	1	12	3.60556799596894
5	8.25	1	12	3.7020455751061
5	8.5	1	12	3.79933081373329
5	0	1	14	0
5	0.25	1	14	0.017730891742516
5	0.5	1	14	3.99147901484475E-02
5	0.75	1	14	7.10047019432829E-02
5	1	1	14	0.115453633653877
5	1.25	1	14	0.176710010463147
5	1.5	1	14	0.254203927942701
5	1.75	1	14	0.346360901267858
5	2	1	14	0.451519649261497
5	2.25	1	14	0.567671704272097
5	2.5	1	14	0.692721802535717
5	2.75	1	14	0.824543753159977
5	3	1	14	0.960887658303453
5	3.25	1	14	1.09947269125824
5	3.5	1	14	1.23801802763382
5	3.75	1	14	1.37488370776169
5	4	1	14	1.51099323655418
5	4.25	1	14	1.64791099147508
5	4.5	1	14	1.7872013440292
5	4.75	1	14	1.93042866876703
5	5	1	14	2.07915733924593
5	5.25	1	14	2.23400458870562
5	5.5	1	14	2.3917990894977
5	5.75	1	14	2.54842237160363
5	6	1	14	2.69975596937478
5	6.25	1	14	2.84229956004121
5	6.5	1	14	2.97502543085363
5	6.75	1	14	3.09752401511955
5	7	1	14	3.20938574157792
5	7.25	1	14	3.3110364218674
5	7.5	1	14	3.40624335574574
5	7.75	1	14	3.4996092223612
5	8	1	14	3.59481615729892
5	8.25	1	14	3.69186416320734
5	8.5	1	14	3.7898327020851
5	0	1	16	0
5	0.25	1	16	1.76439256866453E-02
5	0.5	1	16	3.96666297666643E-02
5	0.75	1	16	7.04468906944497E-02
5	1	1	16	0.114363486729134
5	1.25	1	16	0.174845988810755
5	1.5	1	16	0.251527135879603
5	1.75	1	16	0.343090460488428
5	2	1	16	0.447933276868818
5	2.25	1	16	0.563308023550218
5	2.5	1	16	0.686180920976856
5	2.75	1	16	0.813858287860756
5	3	1	16	0.94500683823702
5	3.25	1	16	1.07863338270002
5	3.5	1	16	1.21374473412218
5	3.75	1	16	1.34964123689292
5	4	1	16	1.48679736717044
5	4.25	1	16	1.6259811403265
5	4.5	1	16	1.767960565875
5	4.75	1	16	1.91350365632387
5	5	1	16	2.06337842320472
5	5.25	1	16	2.21769522009311
5	5.5	1	16	2.37393376874951
5	5.75	1	16	2.52891613096061
5	6	1	16	2.67946437280886
5	6.25	1	16	2.82274272351462
5	6.5	1	16	2.95728410198806
5	6.75	1	16	3.08196359340145
5	7	1	16	3.19565627843606
5	7.25	1	16	3.29826582407523
5	7.5	1	16	3.39381020020385
5	7.75	1	16	3.4873359595593
5	8	1	16	3.58288033672932
5	8.25	1	16	3.68044333431737
5	8.5	1	16	3.77901563964115
5	0	1	18	0
5	0.25	1	18	1.75430623381375E-02
5	0.5	1	18	3.93918466372672E-02
5	0.75	1	18	6.98520749143775E-02
5	1	1	18	0.11322946900727
5	1.25	1	18	0.172932215467294
5	1.5	1	18	0.248778358354675
5	1.75	1	18	0.339688407298055
5	2	1	18	0.444115084685533
5	2.25	1	18	0.558639959723947
5	2.5	1	18	0.67937681459611
5	2.75	1	18	0.803118609152637
5	3	1	18	0.929375016769747
5	3.25	1	18	1.05833488692357
5	3.5	1	18	1.19018707118077
5	3.75	1	18	1.32509727056432
5	4	1	18	1.46313858938566
5	4.25	1	18	1.60436098847551
5	4.5	1	18	1.74881442328899
5	4.75	1	18	1.89654885202874
5	5	1	18	2.04761423200149
5	5.25	1	18	2.20165176279582
5	5.5	1	18	2.35666761272562
5	5.75	1	18	2.51025919053509
5	6	1	18	2.6600239089105
5	6.25	1	18	2.80368389468358
5	6.5	1	18	2.93946016441768
5	6.75	1	18	3.06569845168857
5	7	1	18	3.18074448595073
5	7.25	1	18	3.28411183500858
5	7.5	1	18	3.37998538215889
5	7.75	1	18	3.47371784588278
5	8	1	18	3.56959139398876
5	8.25	1	18	3.667606028866
5	8.5	1	18	3.76669120485917
5	0	1	20	0
5	0.25	1	20	0.017426564535413
5	0.5	1	20	3.90871129168045E-02
5	0.75	1	20	6.92156290366612E-02
5	1	1	20	0.112046096638644
5	1.25	1	20	0.170962471471382
5	1.5	1	20	0.245948597185188
5	1.75	1	20	0.336138290145371
5	2	1	20	0.440036095237817
5	2.25	1	20	0.553629464905234
5	2.5	1	20	0.672276580290743
5	2.75	1	20	0.792317940359509
5	3	1	20	0.914023318726527
5	3.25	1	20	1.0386448055266
5	3.5	1	20	1.16743449263086
5	3.75	1	20	1.30133912184341
5	4	1	20	1.44008403964968
5	4.25	1	20	1.58308924833432
5	4.5	1	20	1.72977474571719
5	4.75	1	20	1.87956053190016
5	5	1	20	2.03186660624098
5	5.25	1	20	2.18590745572812
5	5.5	1	20	2.34007551701659
5	5.75	1	20	2.49255771285424
5	6	1	20	2.64154096926313
5	6.25	1	20	2.78518532451004
5	6.5	1	20	2.9215432920544
5	6.75	1	20	3.04864049998158
5	7	1	20	3.16450257295397
5	7.25	1	20	3.26840153075814
5	7.5	1	20	3.36459494379798
5	7.75	1	20	3.45858677497231
5	8	1	20	3.55478018880589
5	8.25	1	20	3.65317518728307
5	8.5	1	20	3.75267097619692
5	0	1	22	0
5	0.25	1	22	1.72926951168922E-02
5	0.5	1	22	3.87491007618243E-02
5	0.75	1	22	6.85329274948961E-02
5	1	1	22	0.110807885773616
5	1.25	1	22	0.168930537861633
5	1.5	1	22	0.243028854188414
5	1.75	1	22	0.332423657479009
5	2	1	22	0.435667331051844
5	2.25	1	22	0.54823849120603
5	2.5	1	22	0.664847314958019
5	2.75	1	22	0.781449504805259
5	3	1	22	0.898982868932255
5	3.25	1	22	1.01963074010684
5	3.5	1	22	1.14557645229373
5	3.75	1	22	1.27845410379773
5	4	1	22	1.41770085441238
5	4.25	1	22	1.56220463231512
5	4.5	1	22	1.71085336260562
5	4.75	1	22	1.86253497195663
5	5	1	22	2.01613738652795
5	5.25	1	22	2.17049553780444
5	5.5	1	22	2.32423237721294
5	5.75	1	22	2.47591786044526
5	6	1	22	2.62412194545021
5	6.25	1	22	2.76730926395595
5	6.5	1	22	2.9035231588101
5	6.75	1	22	3.03070164828113
5	7	1	22	3.14678274827786
5	7.25	1	22	3.25096198741461
5	7.5	1	22	3.34746492730822
5	7.75	1	22	3.44177464046857
5	8	1	22	3.53827758090934
5	8.25	1	22	3.6369737499984
5	8.5	1	22	3.73676653211213
5	0	1	24	0
5	0.25	1	24	1.71397169209954E-02
5	0.5	1	24	0.038374482328875
5	0.75	1	24	6.77993447226772E-02
5	1	1	24	0.109509352562547
5	1.25	1	24	0.166830195676666
5	1.5	1	24	0.240010131181624
5	1.75	1	24	0.328528057747601
5	2	1	24	0.430979814653787
5	2.25	1	24	0.542428990738285
5	2.5	1	24	0.657056115495202
5	2.75	1	24	0.770506525813774
5	3	1	24	0.884284792211826
5	3.25	1	24	1.00136029226199
5	3.5	1	24	1.12470240399067
5	3.75	1	24	1.25652952949478
5	4	1	24	1.39605617012364
5	4.25	1	24	1.54174585283011
5	4.5	1	24	1.6920621034003
5	4.75	1	24	1.84546844821665
5	5	1	24	2.00042841346714
5	5.25	1	24	2.15544924793916
5	5.5	1	24	2.30921308890522
5	5.75	1	24	2.46044579583533
5	6	1	24	2.60787322905517
5	6.25	1	24	2.75011796398324
5	6.5	1	24	2.88538943859671
5	6.75	1	24	3.01179380658786
5	7	1	24	3.12743722075446
5	7.25	1	24	3.23162028106867
5	7.5	1	24	3.32842137487674
5	7.75	1	24	3.42311333601223
5	8	1	24	3.51991443002773
5	8.25	1	24	3.61882465744182
5	8.5	1	24	3.71878945106256
5	0	1	26	0
5	0.25	1	26	1.69659416010303E-02
5	0.5	1	26	3.79600174979816E-02
5	0.75	1	26	6.70103620004341E-02
5	1	1	26	0.108145109394982
5	1.25	1	26	0.164655290637395
5	1.5	1	26	0.23688352491102
5	1.75	1	26	0.324435328240823
5	2	1	26	0.425945231353861
5	2.25	1	26	0.536163810445542
5	2.5	1	26	0.648870656481646
5	2.75	1	26	0.759481694169839
5	3	1	26	0.869958188640548
5	3.25	1	26	0.983897738510896
5	3.5	1	26	1.10489794283972
5	3.75	1	26	1.23564946323308
5	4	1	26	1.37521521273033
5	4.25	1	26	1.52175116846399
5	4.5	1	26	1.67341330642901
