Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	1	42	-5.96693694832026E-03
5	2	42	5.20899967721273E-03
5	3	42	1.24702527114083E-02
5	4	42	1.64992308050339E-02
5	5	42	2.27693450677295E-02
5	6	42	3.29069089652751E-02
5	7	42	4.69335145339496E-02
5	8	42	6.01390839335058E-02
5	9	42	7.59381437864286E-02
5	10	42	8.99477493760366E-02
5	11	42	0.101709779981653
5	12	42	0.11614928361515
5	13	42	0.141844843318482
5	14	42	0.180032364037832
5	15	42	0.235497856823524
5	16	42	0.308726963579939
5	17	42	0.400197152533748
5	18	42	0.512232200586594
5	19	42	0.610603391740997
5	20	42	0.716500406369176
5	21	42	0.814822658164596
5	22	42	0.902707184502096
5	23	42	0.995644131738581
5	24	42	1.08092070826082
5	25	42	1.15258405210903
5	26	42	1.22634033217182
5	27	42	1.30026294551847
5	28	42	1.3759033840794
5	29	42	1.44794052745913
5	30	42	1.52389363722549
5	31	42	1.59796685937176
5	0	44	-1.29186962041168E-02
5	1	44	-6.00511563111759E-03
5	2	44	5.54440072090635E-03
5	3	44	1.29440863695466E-02
5	4	44	1.72273843019306E-02
5	5	44	2.37736617115613E-02
5	6	44	3.42110093844609E-02
5	7	44	4.78389658743584E-02
5	8	44	6.07444196300723E-02
5	9	44	7.60598479575892E-02
5	10	44	8.96619928640562E-02
5	11	44	0.102079354321964
5	12	44	0.115621390429851
5	13	44	0.14086905342565
5	14	44	0.17980528585608
5	15	44	0.239763371743624
5	16	44	0.318372678259846
5	17	44	0.415201516831916
5	18	44	0.528926567895107
5	19	44	0.626089089359193
5	20	44	0.723541678025794
5	21	44	0.813143089483918
5	22	44	0.895729105149833
5	23	44	0.988096695835323
5	24	44	1.07425261695004
5	25	44	1.14844871400804
5	26	44	1.22480895722808
5	27	44	1.3000639864522
5	28	44	1.37680929563491
5	29	44	1.44789110087558
5	30	44	1.52494260732605
5	31	44	1.60028265892494
5	0	46	-1.25877318817022E-02
5	1	46	-6.04536634382378E-03
5	2	46	5.82625807634177E-03
5	3	46	1.31404484354317E-02
5	4	46	1.79687190309024E-02
5	5	46	2.49564304145104E-02
5	6	46	3.51392204588241E-02
5	7	46	4.80190994616806E-02
5	8	46	6.10372341073718E-02
5	9	46	7.57266317751993E-02
5	10	46	8.95155221670175E-02
5	11	46	0.10175695257725
5	12	46	0.115940309695827
5	13	46	0.14099484603576
5	14	46	0.180475289770354
5	15	46	0.244874624003925
5	16	46	0.328033933746894
5	17	46	0.429434916344826
5	18	46	0.543296449874839
5	19	46	0.639638603537949
5	20	46	0.727995469049668
5	21	46	0.808699532510811
5	22	46	0.887320943542408
5	23	46	0.980014021992959
5	24	46	1.06753004736733
5	25	46	1.14483284011797
5	26	46	1.22386310818922
5	27	46	1.30127572997132
5	28	46	1.37938656051317
5	29	46	1.45040355539489
5	30	46	1.52889773944374
5	31	46	1.6060459944544
5	0	48	-1.22567675592874E-02
5	1	48	-6.08765603610141E-03
5	2	48	6.12008153897708E-03
5	3	48	0.013358637016794
5	4	48	1.87134839732695E-02
5	5	48	2.55245281518365E-02
5	6	48	3.62738115234575E-02
5	7	48	4.81162108589988E-02
5	8	48	6.10112584992959E-02
5	9	48	7.53924019030263E-02
5	10	48	0.089510614542146
5	11	48	0.101751434160767
5	12	48	0.116866608809279
5	13	48	0.142223021990128
5	14	48	0.182716408258343
5	15	48	0.252002257306146
5	16	48	0.342571139590844
5	17	48	0.445948403187143
5	18	48	0.557538734235483
5	19	48	0.651076424378445
5	20	48	0.729820496461517
5	21	48	0.801673852398146
5	22	48	0.878024929046614
5	23	48	0.971075463486201
5	24	48	1.06008506060126
5	25	48	1.14059268876699
5	26	48	1.22184589476799
5	27	48	1.30165893787009
5	28	48	1.38139631094475
5	29	48	1.45335692877973
5	30	48	1.53354216522203
5	31	48	1.61269805382646
5	0	50	-1.19258032368726E-02
5	1	50	-6.13193675592963E-03
5	2	50	6.43573706896231E-03
5	3	50	1.37465378044525E-02
5	4	50	1.94264524408134E-02
5	5	50	2.58898856842808E-02
5	6	50	3.71738985972149E-02
5	7	50	4.80505153001122E-02
5	8	50	6.07233298459698E-02
5	9	50	7.47702208213906E-02
5	10	50	0.089451978417004
5	11	50	0.102093735570075
5	12	50	0.118059866615732
5	13	50	0.144106289781025
5	14	50	0.186093402317162
5	15	50	0.261094725074677
5	16	50	0.356204943007367
5	17	50	0.468505650862848
5	18	50	0.574565169456932
5	19	50	0.662443227938256
5	20	50	0.730654702771162
5	21	50	0.794647007254794
5	22	50	0.870204205115235
5	23	50	0.964300443964706
5	24	50	1.05342877091468
