Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	3.75	1	10	1.30543638418592
5	4	1	10	1.43132124733249
5	4.25	1	10	1.55522780109216
5	4.5	1	10	1.68006003514203
5	4.75	1	10	1.80872194552562
5	5	1	10	1.94411752329943
5	5.25	1	10	2.08802575500304
5	5.5	1	10	2.23772560881577
5	5.75	1	10	2.38937104712677
5	6	1	10	2.53911602946027
5	6.25	1	10	2.68340505634017
5	6.5	1	10	2.81984476184686
5	6.75	1	10	2.94633232021151
5	7	1	10	3.06076490608975
5	7.25	1	10	3.1623733420977
5	7.5	1	10	3.25572306270435
5	7.75	1	10	3.34671314864148
5	8	1	10	3.4400628675504
5	8.25	1	10	3.53577222112885
5	8.5	1	10	3.63266139289093
5	0	1	12	0
5	0.25	1	12	1.58863192764652E-02
5	0.5	1	12	3.58775226454519E-02
5	0.75	1	12	6.40784938786722E-02
5	1	1	12	0.10459411721447
5	1.25	1	12	0.160518335297497
5	1.5	1	12	0.230901332109707
5	1.75	1	12	0.313782351410094
5	2	1	12	0.407562070021802
5	2.25	1	12	0.512086903039125
5	2.5	1	12	0.627564702820188
5	2.75	1	12	0.753464664375254
5	3	1	12	0.886301367895988
5	3.25	1	12	1.02185074054253
5	3.5	1	12	1.15588870900838
5	3.75	1	12	1.28528896897221
5	4	1	12	1.41131628834677
5	4.25	1	12	1.53633320671312
5	4.5	1	12	1.66270225851937
5	4.75	1	12	1.79278598521308
5	5	1	12	1.92894692275891
5	5.25	1	12	2.072619205131
5	5.5	1	12	2.221523357538
5	5.75	1	12	2.37245150179816
5	6	1	12	2.52219575657994
5	6.25	1	12	2.66763272381291
5	6.5	1	12	2.80597690693452
5	6.75	1	12	2.93452729171006
5	7	1	12	3.05058286437144
5	7.25	1	12	3.1529480419577
5	7.5	1	12	3.24644898777931
5	7.75	1	12	3.33741729408735
5	8	1	12	3.43091823804244
5	8.25	1	12	3.52695182151109
5	8.5	1	12	3.6242517256698
5	0	1	14	0
5	0.25	1	14	0.015832903856319
5	0.5	1	14	3.57166512445151E-02
5	0.75	1	14	6.37020853626503E-02
5	1	1	14	0.103840049894336
5	1.25	1	14	0.159212594142149
5	1.5	1	14	0.229026598258292
5	1.75	1	14	0.311520149440233
5	2	1	14	0.405138050030046
5	2.25	1	14	0.509151970010889
5	2.5	1	14	0.623040298880466
5	2.75	1	14	0.745819695765385
5	3	1	14	0.874659913408104
5	3.25	1	14	1.00626897867131
5	3.5	1	14	1.13735491793215
5	3.75	1	14	1.26548379506062
5	4	1	14	1.39165382212028
5	4.25	1	14	1.51772125145944
5	4.5	1	14	1.6455423300854
5	4.75	1	14	1.77697331228866
5	5	1	14	1.91387044665455
5	5.25	1	14	2.05734263715674
5	5.5	1	14	2.2055094084391
5	5.75	1	14	2.35574293907722
5	6	1	14	2.50541540436922
5	6.25	1	14	2.65179966584071
5	6.5	1	14	2.79177129853071
5	6.75	1	14	2.9221065627346
5	7	1	14	3.03958171923334
5	7.25	1	14	3.14262724834011
5	7.5	1	14	3.23629053340776
5	7.75	1	14	3.32727317537918
5	8	1	14	3.42093645850464
5	8.25	1	14	3.51728038472632
5	8.5	1	14	3.61496463346722
5	0	1	16	0
5	0.25	1	16	1.57542935530687E-02
5	0.5	1	16	3.55040862393475E-02
5	0.75	1	16	6.32448768639006E-02
5	1	1	16	0.102972164709095
5	1.25	1	16	0.157751391717681
5	1.5	1	16	0.226927779539945
5	1.75	1	16	0.308916493888634
5	2	1	16	0.402203985564756
5	2.25	1	16	0.505561853941806
5	2.5	1	16	0.617832987777268
5	2.75	1	16	0.737644663996374
5	3	1	16	0.862761727279673
5	3.25	1	16	0.990733414890516
5	3.5	1	16	1.11910896361495
5	3.75	1	16	1.24607790266819
5	4	1	16	1.37239093077955
5	4.25	1	16	1.49943904185202
5	4.5	1	16	1.62861322453823
5	4.75	1	16	1.76130447465038
5	5	1	16	1.89890378239235
5	5.25	1	16	2.04221771472987
5	5.5	1	16	2.18971514521555
5	5.75	1	16	2.33928052273191
5	6	1	16	2.48879829293971
5	6.25	1	16	2.6358957615161
5	6.5	1	16	2.77717164438684
5	6.75	1	16	2.90896751653946
5	7	1	16	3.02762495343884
5	7.25	1	16	3.13126171233201
5	7.5	1	16	3.22510030301529
5	7.75	1	16	3.31613941515796
5	8	1	16	3.40997800393202
5	8.25	1	16	3.5066160712467
5	8.5	1	16	3.60465387878629
5	0	1	18	0
5	0.25	1	18	1.56468890976996E-02
5	0.5	1	18	3.52324428293448E-02
5	0.75	1	18	6.26953255277476E-02
5	1	1	18	0.101974201963733
5	1.25	1	18	0.156112519271361
5	1.5	1	18	0.224572863830819
5	1.75	1	18	0.305922605672192
5	2	1	18	0.398687013129712
5	2.25	1	18	0.501222957254612
5	2.5	1	18	0.611845211344383
5	2.75	1	18	0.72886384575977
5	3	1	18	0.850570133562045
5	3.25	1	18	0.975250648927346
5	3.5	1	18	1.1011919655938
5	3.75	1	18	1.22712833201194
5	4	1	18	1.35358469645113
5	4.25	1	18	1.48153368441175
5	4.5	1	18	1.61194791657599
5	4.75	1	18	1.74580002019627
5	5	1	18	1.88406261737834
5	5.25	1	18	2.02726610150004
5	5.5	1	18	2.17417195156382
5	5.75	1	18	2.32309941653017
5	6	1	18	2.472367742403
5	6.25	1	18	2.61991088993159
5	6.5	1	18	2.76212165225433
5	6.75	1	18	2.89500753637898
5	7	1	18	3.01457604975129
5	7.25	1	18	3.11870218502047
5	7.5	1	18	3.21273090002748
5	7.75	1	18	3.30387463606467
5	8	1	18	3.39790334931963
5	8.25	1	18	3.4948170415444
5	8.5	1	18	3.5931732241301
5	0	1	20	0
5	0.25	1	20	1.55070912211967E-02
5	0.5	1	20	3.48943362139026E-02
5	0.75	1	20	6.20418884995161E-02
5	1	1	20	0.100829901963233
5	1.25	1	20	0.154273768050458
5	1.5	1	20	0.221929839007067
5	1.75	1	20	0.3024897057078
5	2	1	20	0.394514269228697
5	2.25	1	20	0.496041682372042
5	2.5	1	20	0.604979411415601
5	2.75	1	20	0.719401517747125
5	3	1	20	0.838048456306569
5	3.25	1	20	0.959827280509004
5	3.5	1	20	1.0836450434057
5	3.75	1	20	1.20869212330888
5	4	1	20	1.33529220126155
5	4.25	1	20	1.46405228565952
5	4.5	1	20	1.59557938089678
5	4.75	1	20	1.73048049682434
5	5	1	20	1.86936263901856
5	5.25	1	20	2.01250946111686
5	5.5	1	20	2.15891121118038
5	5.75	1	20	2.30723478423994
5	6	1	20	2.45614707287071
5	6.25	1	20	2.60383493017968
5	6.5	1	20	2.74656502988461
5	6.75	1	20	2.88012400550748
5	7	1	20	3.00029849093407
5	7.25	1	20	3.10479941749255
5	7.5	1	20	3.19903492786991
5	7.75	1	20	3.29033746074031
5	8	1	20	3.38457296966247
5	8.25	1	20	3.48174145609158
5	8.5	1	20	3.58037643200175
5	0	1	22	0
5	0.25	1	22	1.53313006545452E-02
5	0.5	1	22	3.44823815924166E-02
5	0.75	1	22	6.12730229245305E-02
5	1	1	22	9.95230050125812E-02
5	1.25	1	22	0.15221292930224
5	1.5	1	22	0.218966692944841
5	1.75	1	22	0.298569014912355
5	2	1	22	0.38961289036549
5	2.25	1	22	0.489924431716834
5	2.5	1	22	0.59713802982471
5	2.75	1	22	0.709181956649991
5	3	1	22	0.825160019564598
5	3.25	1	22	0.944469909362694
5	3.5	1	22	1.06650931658767
5	3.75	1	22	1.19082631677605
5	4	1	22	1.31757052733735
5	4.25	1	22	1.44704195211622
5	4.5	1	22	1.57954059219873
5	4.75	1	22	1.71536645243262
5	5	1	22	1.85481953471901
5	5.25	1	22	1.99796945722997
5	5.5	1	22	2.14396430776173
5	5.75	1	22	2.29172178962918
5	6	1	22	2.44015960445443
5	6.25	1	22	2.58765776135289
5	6.5	1	22	2.7304454850291
5	6.75	1	22	2.86421430717931
5	7	1	22	2.98465575975055
5	7.25	1	22	3.08940416083533
5	7.5	1	22	3.18386498996815
5	7.75	1	22	3.27538651182588
5	8	1	22	3.36984733995559
5	8.25	1	22	3.4672474753604
5	8.5	1	22	3.56611726490432
5	0	1	24	0
5	0.25	1	24	1.51159181287302E-02
5	0.5	1	24	3.39891941642822E-02
5	0.75	1	24	6.03771859481155E-02
5	1	1	24	9.80372514167619E-02
5	1.25	1	24	0.149907794273976
5	1.5	1	24	0.215651413520294
5	1.75	1	24	0.29411175420275
5	2	1	24	0.383910013043874
5	2.25	1	24	0.482777607711722
5	2.5	1	24	0.588223508405499
5	2.75	1	24	0.698129439159917
5	3	1	24	0.81186814738748
5	3.25	1	24	0.929185135215618
5	3.5	1	24	1.04982590467669
5	3.75	1	24	1.17358795263046
5	4	1	24	1.30047675680507
5	4.25	1	24	1.43054979030276
5	4.5	1	24	1.56386452517994
5	4.75	1	24	1.70047843491913
5	5	1	24	1.84044899188574
5	5.25	1	24	1.98366775348899
5	5.5	1	24	2.12936262500434
