Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	3.25	1	12	1.10703129138943
5	3.5	1	12	1.23702274465587
5	3.75	1	12	1.36941119807715
5	4	1	12	1.50444308285695
5	4.25	1	12	1.64224775075171
5	4.5	1	12	1.78295455391781
5	4.75	1	12	1.92669284481164
5	5	1	12	2.07359197416471
5	5.25	1	12	2.22364650300874
5	5.5	1	12	2.37631182093725
5	5.75	1	12	2.53090852329433
5	6	1	12	2.68675721489835
5	6.25	1	12	2.84235284416352
5	6.5	1	12	2.99288779706625
5	6.75	1	12	3.13272881882761
5	7	1	12	3.25624265216886
5	7.25	1	12	3.36025994908883
5	7.5	1	12	3.451466983518
5	7.75	1	12	3.53901394306408
5	8	1	12	3.63022097609335
5	8.25	1	12	3.7250880856056
5	8.5	1	12	3.82178523355932
5	0	1	14	0
5	0.25	1	14	1.87111565305764E-02
5	0.5	1	14	4.18992254983196E-02
5	0.75	1	14	7.40411193599054E-02
5	1	1	14	0.119613750624032
5	1.25	1	14	0.182247960630777
5	1.5	1	14	0.262190300933669
5	1.75	1	14	0.358841251820074
5	2	1	14	0.470661734309697
5	2.25	1	14	0.592354440877962
5	2.5	1	14	0.717682503640147
5	2.75	1	14	0.841755671461278
5	3	1	14	0.965070163738612
5	3.25	1	14	1.0894688149284
5	3.5	1	14	1.21679445985105
5	3.75	1	14	1.34848862098427
5	4	1	14	1.48438755854738
5	4.25	1	14	1.62392621971466
5	4.5	1	14	1.7665395520766
5	4.75	1	14	1.91166250353582
5	5	1	14	2.05873002020013
5	5.25	1	14	2.20732578607364
5	5.5	1	14	2.3576284234095
5	5.75	1	14	2.50996528762304
5	6	1	14	2.66466374398797
5	6.25	1	14	2.82091555290144
5	6.5	1	14	2.97337011970039
5	6.75	1	14	3.11554126112842
5	7	1	14	3.240942791328
5	7.25	1	14	3.3457845438114
5	7.5	1	14	3.43706041206014
5	7.75	1	14	3.52446031350361
5	8	1	14	3.61573618029571
5	8.25	1	14	3.71088801555782
5	8.5	1	14	3.80797783526304
5	0	1	16	0
5	0.25	1	16	0.018610685104289
5	0.5	1	16	4.16346963143961E-02
5	0.75	1	16	7.34853597553165E-02
5	1	1	16	0.118576001603185
5	1.25	1	16	0.18051650280681
5	1.5	1	16	0.259702955066266
5	1.75	1	16	0.355728004758416
5	2	1	16	0.467098919360925
5	2.25	1	16	0.587981460422029
5	2.5	1	16	0.711456009516833
5	2.75	1	16	0.832226132836039
5	3	1	16	0.951488138696813
5	3.25	1	16	1.07206151836987
5	3.5	1	16	1.19676576348392
5	3.75	1	16	1.32774706209163
5	4	1	16	1.4644583752231
5	4.25	1	16	1.605679359642
5	4.5	1	16	1.75018967252113
5	4.75	1	16	1.89676897134013
5	5	1	16	2.04419691181432
5	5.25	1	16	2.19165439011884
5	5.5	1	16	2.33992725082882
5	5.75	1	16	2.49020257432551
5	6	1	16	2.6436674506811
5	6.25	1	16	2.80012301438347
5	6.5	1	16	2.95382663989125
5	6.75	1	16	3.09764976208542
5	7	1	16	3.22446381328997
5	7.25	1	16	3.33000454814623
5	7.5	1	16	3.42146499122391
5	7.75	1	16	3.50890249391031
5	8	1	16	3.60036293555608
5	8.25	1	16	3.69584631922959
5	8.5	1	16	3.79334117412153
5	0	1	18	0
5	0.25	1	18	1.85051523169111E-02
5	0.5	1	18	4.13604314759319E-02
5	0.75	1	18	7.29159643367706E-02
5	1	1	18	0.117521877806065
5	1.25	1	18	0.178766169425845
5	1.5	1	18	0.257188308122862
5	1.75	1	18	0.352565633371266
5	2	1	18	0.463450636580257
5	2.25	1	18	0.583496427478088
5	2.5	1	18	0.705131266742533
5	2.75	1	18	0.82267152155689
5	3	1	18	0.937985988785087
5	3.25	1	18	1.05483157027135
5	3.5	1	18	1.17696516818842
5	3.75	1	18	1.30721238114212
5	4	1	18	1.44467358159631
5	4.25	1	18	1.58751783781435
5	4.5	1	18	1.73391421843508
5	4.75	1	18	1.88203179237889
5	5	1	18	2.0300396269471
5	5.25	1	18	2.17672507528438
5	5.5	1	18	2.3233486210448
5	5.75	1	18	2.47178902945513
5	6	1	18	2.62392507463539
5	6.25	1	18	2.78006733614451
5	6.5	1	18	2.93425367157553
5	6.75	1	18	3.07895375864948
5	7	1	18	3.20663727274089
5	7.25	1	18	3.31273359203793
5	7.5	1	18	3.40451088538381
5	7.75	1	18	3.4921970285652
5	8	1	18	3.58397432059704
5	8.25	1	18	3.67984276429513
5	8.5	1	18	3.77775678401406
5	0	1	20	0
5	0.25	1	20	1.83939254983064E-02
5	0.5	1	20	4.10752140261095E-02
5	0.75	1	20	7.23312286275229E-02
5	1	1	20	0.116449332385639
5	1.25	1	20	0.176994601043257
5	1.5	1	20	0.254642947468956
5	1.75	1	20	0.349347997117937
5	2	1	20	0.459706202488705
5	2.25	1	20	0.578885335485139
5	2.5	1	20	0.698695994235875
5	2.75	1	20	0.81308870354209
5	3	1	20	0.924573698394693
5	3.25	1	20	1.03780113919034
5	3.5	1	20	1.15742118659852
5	3.75	1	20	1.28691043787863
5	4	1	20	1.42505122637918
5	4.25	1	20	1.56945232151234
5	4.5	1	20	1.71772249300212
5	4.75	1	20	1.8674705108064
5	5	1	20	2.0163051435383
5	5.25	1	20	2.16263060171031
5	5.5	1	20	2.30803285190701
5	5.75	1	20	2.4548932990653
5	6	1	20	2.60559335550848
5	6.25	1	20	2.76084062571941
5	6.5	1	20	2.91464752868988
5	6.75	1	20	3.05935268777149
5	7	1	20	3.18729472436687
5	7.25	1	20	3.29378530543112
5	7.5	1	20	3.38602825891437
5	7.75	1	20	3.47420046174929
5	8	1	20	3.56644341414115
5	8.25	1	20	3.66275711842865
5	8.5	1	20	3.76110619881989
5	0	1	22	0
5	0.25	1	22	1.82763719783385E-02
5	0.5	1	22	4.07778270081113E-02
5	0.75	1	22	7.17294481508289E-02
5	1	1	22	0.115356318494871
5	1.25	1	22	0.175199438214421
5	1.5	1	22	0.252063460470048
5	1.75	1	22	0.346068955457743
5	2	1	22	0.455854933607281
5	2.25	1	22	0.57413417788218
5	2.5	1	22	0.692137910915485
5	2.75	1	22	0.803474544709902
5	3	1	22	0.911261251916891
5	3.25	1	22	1.02099239368432
5	3.5	1	22	1.13816233134815
5	3.75	1	22	1.26686709204405
5	4	1	22	1.40560935828391
5	4.25	1	22	1.5514934780166
5	4.5	1	22	1.70162379940594
5	4.75	1	22	1.85310467077697
5	5	1	22	2.00304043952775
5	5.25	1	22	2.14946372953668
5	5.5	1	22	2.29412026126505
5	5.75	1	22	2.43968402920942
5	6	1	22	2.58882903295803
5	6.25	1	22	2.74253499064305
5	6.5	1	22	2.895004525171
5	6.75	1	22	3.03874598640233
5	7	1	22	3.16626772285404
5	7.25	1	22	3.2729733182704
5	7.5	1	22	3.36584727619011
5	7.75	1	22	3.45476933774362
5	8	1	22	3.547643294911
5	8.25	1	22	3.64446914930439
5	8.5	1	22	3.74327095241825
5	0	1	24	0
5	0.25	1	24	0.018151859086871
5	0.5	1	24	4.04670534651198E-02
5	0.75	1	24	7.11089184299439E-02
5	1	1	24	0.114240789286727
5	1.25	1	24	0.173378321494714
5	1.5	1	24	0.249446434491638
5	1.75	1	24	0.342722367849995
5	2	1	24	0.451886146457
5	2.25	1	24	0.56922894810821
5	2.5	1	24	0.685444735699991
5	2.75	1	24	0.793825910978586
5	3	1	24	0.89805863374294
5	3.25	1	24	1.00442750231082
5	3.5	1	24	1.11921711507129
5	3.75	1	24	1.24710820338128
5	4	1	24	1.38636602602268
5	4.25	1	24	1.53365197460775
5	4.5	1	24	1.68562744083021
5	4.75	1	24	1.8389538164449
5	5	1	24	1.99029249285526
5	5.25	1	24	2.13731721890351
5	5.5	1	24	2.28175116696849
5	5.75	1	24	2.42632986594087
5	6	1	24	2.57378884664167
5	6.25	1	24	2.72524253845031
5	6.5	1	24	2.87532097495555
5	6.75	1	24	3.01703309149288
5	7	1	24	3.14338782288851
5	7.25	1	24	3.25011126050037
5	7.5	1	24	3.34379810158554
5	7.75	1	24	3.43376020082921
5	8	1	24	3.52744704162916
5	8.25	1	24	3.62485862459655
5	8.5	1	24	3.72413257868842
5	0	1	26	0
5	0.25	1	26	1.80197117791226E-02
5	0.5	1	26	4.01415846202514E-02
5	0.75	1	26	7.04677795773889E-02
5	1	1	26	0.113100457757964
5	1.25	1	26	0.171528537181885
5	1.5	1	26	0.246787947026537
5	1.75	1	26	0.339301373281272
5	2	1	26	0.447788171998746
5	2.25	1	26	0.564154390671701
5	2.5	1	26	0.678602746562544
5	2.75	1	26	0.784138165403939
5	3	1	26	0.88497441038129
5	3.25	1	26	0.988127452762447
5	3.5	1	26	1.10061326396764
5	3.75	1	26	1.22765935181026
5	4	1	26	1.36733936605731
5	4.25	1	26	1.51593849289764
5	4.5	1	26	1.66974191826243
5	4.75	1	26	1.82503482840881
5	5	1	26	1.97810240921818
5	5.25	1	26	2.12627342831226
5	5.5	1	26	2.2710509740444
5	5.75	1	26	2.41498171578807
5	6	1	26	2.56061232503081
5	6.25	1	26	2.70904301928656
5	6.5	1	26	2.85558821242866
5	6.75	1	26	2.99411586656148
5	7	1	26	3.11849394453401
5	7.25	1	26	3.22502086312758
5	7.5	1	26	3.31971683989287
5	7.75	1	26	3.41103254745794
5	8	1	26	3.50572852398125
5	8.25	1	26	3.60380476977132
5	8.5	1	26	3.70357115051657
5	0	1	28	0
5	0.25	1	28	1.78782803270582E-02
5	0.5	1	28	3.97979998017752E-02
5	0.75	1	28	6.98005975468703E-02
5	1	1	28	0.111927512839988
5	1.25	1	28	0.169639223548357
5	1.5	1	28	0.24407234693102
5	1.75	1	28	0.335782538545119
5	2	1	28	0.443526674638462
5	2.25	1	28	0.55886652444531
5	2.5	1	28	0.671565077090239
5	2.75	1	28	0.77437210709999
5	3	1	28	0.871984536499694
5	3.25	1	28	0.972086071675328
5	3.5	1	28	1.08236041944106
5	3.75	1	28	1.20853968138311
5	4	1	28	1.34854953281805
5	4.25	1	28	1.49836404396396
5	4.5	1	28	1.65395728424946
5	4.75	1	28	1.81130332404871
5	5	1	28	1.96637623273687
5	5.25	1	28	2.11617547473732
5	5.5	1	28	2.26180208530456
5	5.75	1	28	2.40538249290853
5	6	1	28	2.54904313165507
5	6.25	1	28	2.69373195641437
5	6.5	1	28	2.83568304246636
5	6.75	1	28	2.96995199135199
5	7	1	28	3.09159440698244
5	7.25	1	28	3.1977101632962
5	7.5	1	28	3.29357620882888
5	7.75	1	28	3.3865137652442
5	8	1	28	3.4823798101526
5	8.25	1	28	3.58117434426982
5	8.5	1	28	3.6814331239313
5	0	1	30	0
5	0.25	1	30	1.77249403193893E-02
5	0.5	1	30	3.94307664431133E-02
5	0.75	1	30	6.90983641332798E-02
5	1	1	30	0.11070861939886
5	1.25	1	30	0.167691370841217
5	1.5	1	30	0.241272254424824
5	1.75	1	30	0.332125858242054
5	2	1	30	0.439044652227143
5	2.25	1	30	0.553292642665886
5	2.5	1	30	0.664251716484109
5	2.75	1	30	0.764453971239004
5	3	1	30	0.859032354925206
5	3.25	1	30	0.956270024629067
5	3.5	1	30	1.06445013809958
5	3.75	1	30	1.18976190028406
5	4	1	30	1.33001869870354
5	4.25	1	30	1.4809399683502
5	4.5	1	30	1.6382451428975
5	4.75	1	30	1.79765365752602
5	5	1	30	1.95488494595468
5	5.25	1	30	2.10662723362602
5	5.5	1	30	2.25344390134544
5	5.75	1	30	2.39686711908888
5	6	1	30	2.53842906510221
5	6.25	1	30	2.67882064621355
5	6.5	1	30	2.81536774043551
5	6.75	1	30	2.9445549618338
5	7	1	30	3.06286692855388
5	7.25	1	30	3.16837350428808
5	7.5	1	30	3.26548553903485
5	7.75	1	30	3.36019913296493
5	8	1	30	3.45731116682819
5	8.25	1	30	3.55682164150813
5	8.5	1	30	3.65753133810358
5	0	1	32	0
5	0.25	1	32	1.75570249701823E-02
5	0.5	1	32	3.90342601576213E-02
5	0.75	1	32	6.83519157207749E-02
5	1	1	32	0.109430202144427
5	1.25	1	32	0.165665615049932
5	1.5	1	32	0.238359779854998
5	1.75	1	32	0.328290606499857
5	2	1	32	0.434284117055659
5	2.25	1	32	0.547358789639746
5	2.5	1	32	0.656581212999715
5	2.75	1	32	0.754308490130781
5	3	1	32	0.846059790602071
5	3.25	1	32	0.940644796338399
5	3.5	1	32	1.04687319011696
5	3.75	1	32	1.17133843687442
5	4	1	32	1.31176912386208
5	4.25	1	32	1.46367762093111
5	4.5	1	32	1.62257629611659
5	4.75	1	32	1.78397751944647
5	5	1	32	1.94339365917249
5	5.25	1	32	2.09722217878711
5	5.5	1	32	2.24540090994099
5	5.75	1	32	2.38875277659079
5	6	1	32	2.52810071277381
5	6.25	1	32	2.66380802767439
5	6.5	1	32	2.79439960215146
5	6.75	1	32	2.91794070054375
5	7	1	32	3.03249659294601
5	7.25	1	32	3.13721333044698
5	7.5	1	32	3.23556010156978
5	7.75	1	32	3.33208688156791
5	8	1	32	3.43043365165607
5	8.25	1	32	3.5306004126943
5	8.5	1	32	3.63167717121135
5	0	1	34	0
5	0.25	1	34	1.73718674935035E-02
5	0.5	1	34	3.86028565586553E-02
5	0.75	1	34	6.75520886935128E-02
5	1	1	34	0.10807868578654
5	1.25	1	34	0.163542592163968
5	1.5	1	34	0.235307033568592
5	1.75	1	34	0.324236057446309
5	2	1	34	0.429187081414878
5	2.25	1	34	0.54099100967321
5	2.5	1	34	0.648472114892617
5	2.75	1	34	0.74386039608512
5	3	1	34	0.833008768474535
5	3.25	1	34	0.925175871518057
5	3.5	1	34	1.02962034566698
5	3.75	1	34	1.15328171951548
5	4	1	34	1.29382306844197
5	4.25	1	34	1.44658835658142
5	4.5	1	34	1.60692154581676
5	4.75	1	34	1.7701666004158
5	5	1	34	1.93166748269118
5	5.25	1	34	2.08755378402933
5	5.5	1	34	2.23709759886519
5	5.75	1	34	2.38035664767589
5	6	1	34	2.5173886620714
5	6.25	1	34	2.64819303978718
5	6.5	1	34	2.77253592342955
5	6.75	1	34	2.89012513001868
5	7	1	34	3.0006684838565
5	7.25	1	34	3.10443208611665
5	7.5	1	34	3.20391516749268
5	7.75	1	34	3.3021752420009
5	8	1	34	3.40165832228429
5	8.25	1	34	3.50236440903634
5	8.5	1	34	3.60368200143252
5	0	1	36	0
5	0.25	1	36	1.71668011034192E-02
5	0.5	1	36	3.81309312595712E-02
5	0.75	1	36	6.66897194356511E-02
5	1	1	36	0.106640495035047
5	1.25	1	36	0.161302938172791
5	1.5	1	36	0.232086125912654
5	1.75	1	36	0.319921485209188
5	2	1	36	0.423695557595672
5	2.25	1	36	0.534115347072595
5	2.5	1	36	0.639842970418376
5	2.75	1	36	0.733034421411821
5	3	1	36	0.819821213486844
5	3.25	1	36	0.909828734882776
5	3.5	1	36	1.01268237492343
5	3.75	1	36	1.13560417656857
5	4	1	36	1.27620279259151
5	4.25	1	36	1.42968353017585
5	4.5	1	36	1.59125169390804
5	4.75	1	36	1.75611259103971
5	5	1	36	1.91947152681162
5	5.25	1	36	2.07721552316142
5	5.5	1	36	2.22795845589198
5	5.75	1	36	2.37099591460582
5	6	1	36	2.50562350039655
5	6.25	1	36	2.6314746215422
5	6.5	1	36	2.74953400008512
5	6.75	1	36	2.86112417279543
5	7	1	36	2.96756768498305
5	7.25	1	36	3.07023221564087
5	7.5	1	36	3.17066600786253
5	7.75	1	36	3.2704624452117
5	8	1	36	3.37089623636089
5	8.25	1	36	3.4719673817423
5	8.5	1	36	3.57335720694502
5	0	1	38	0
5	0.25	1	38	1.69391590139957E-02
5	0.5	1	38	3.76128598737249E-02
5	0.75	1	38	0.065755644331347
5	1	1	38	0.105102054599797
5	1.25	1	38	0.158927289065865
5	1.5	1	38	0.228669167234233
5	1.75	1	38	0.315306163916276
5	2	1	38	0.417751557888908
5	2.25	1	38	0.526657846144221
5	2.5	1	38	0.630612327832551
5	2.75	1	38	0.721755298420682
5	3	1	38	0.806439050583244
5	3.25	1	38	0.894568871147289
5	3.5	1	38	0.996050048060057
5	3.75	1	38	1.11831823639499
5	4	1	38	1.25893055645898
5	4.25	1	38	1.41297449658914
5	4.5	1	38	1.57553754230046
5	4.75	1	38	1.74170718192396
5	5	1	38	1.90657090183471
5	5.25	1	38	2.06580086999212
5	5.5	1	38	2.21740796879534
5	5.75	1	38	2.35998775964225
5	6	1	38	2.4921358151508
5	6.25	1	38	2.61315171192975
5	6.5	1	38	2.72515112793351
5	6.75	1	38	2.83095375141085
5	7	1	38	2.93337928002334
5	7.25	1	38	3.03481616336338
5	7.5	1	38	3.13592789373835
5	7.75	1	38	3.23694672214809
5	8	1	38	3.33805845153394
5	8.25	1	38	3.43926308202022
5	8.5	1	38	3.54051416592676
5	0	1	40	0
5	0.25	1	40	1.66862744392994E-02
5	0.5	1	40	3.70430180144722E-02
5	0.75	1	40	0.064740699764758
5	1	1	40	0.10344978919064
5	1.25	1	40	0.156396280832657
5	1.5	1	40	0.225028267880379
5	1.75	1	40	0.310349367695351
5	2	1	40	0.411297094585457
5	2.25	1	40	0.518544551194407
5	2.5	1	40	0.620698735390703
5	2.75	1	40	0.709947759421502
5	3	1	40	0.792804204707979
5	3.25	1	40	0.879361765026332
5	3.5	1	40	0.979714135250654
5	3.75	1	40	1.10143632735604
5	4	1	40	1.24202862019269
5	4.25	1	40	1.39647261069602
5	4.5	1	40	1.55974989290406
5	4.75	1	40	1.72684206367425
5	5	1	40	1.8927307180613
5	5.25	1	40	2.05290329833016
5	5.5	1	40	2.20487062534922
5	5.75	1	40	2.3466493650468
5	6	1	40	2.47625619373572
5	6.25	1	40	2.59272324994013
5	6.5	1	40	2.69914460279006
5	6.75	1	40	2.79962978840177
5	7	1	40	2.89828835267505
5	7.25	1	40	2.99838637362796
5	7.5	1	40	3.09981609617912
5	7.75	1	40	3.20162630375784
5	8	1	40	3.30305602545147
5	8.25	1	40	3.40410526107812
5	8.5	1	40	3.50496425655567
5	0	1	42	0
5	0.25	1	42	1.64054805933966E-02
5	0.5	1	42	3.64157812951691E-02
5	0.75	1	42	6.36357221200414E-02
5	1	1	42	0.101670123517424
5	1.25	1	42	0.153690549462632
5	1.5	1	42	0.221135538198139
5	1.75	1	42	0.305010370674196
5	2	1	42	0.404274179976188
5	2.25	1	42	0.50970150652947
5	2.5	1	42	0.610020741348391
5	2.75	1	42	0.697536536724083
5	3	1	42	0.778858600805296
5	3.25	1	42	0.864172901234639
5	3.5	1	42	0.963665406668992
5	3.75	1	42	1.08497087781303
5	4	1	42	1.22551924394092
5	4.25	1	42	1.38018922737123
5	4.5	1	42	1.54385954762886
5	4.75	1	42	1.71140892689632
5	5	1	42	1.8777160857923
5	5.25	1	42	2.03811628198429
5	5.5	1	42	2.18977091332758
5	5.75	1	42	2.33029791308114
5	6	1	42	2.45731522355285
5	6.25	1	42	2.56968817456361
5	6.5	1	42	2.67127172047012
5	6.75	1	42	2.76716820630504
5	7	1	42	2.86247998663586
5	7.25	1	42	2.96114529077836
5	7.5	1	42	3.06244588624384
5	7.75	1	42	3.16449942098873
5	8	1	42	3.26580001576154
5	8.25	1	42	3.36634767012404
5	8.5	1	42	3.46651885700966
5	0	1	44	0
5	0.25	1	44	1.60941106903537E-02
5	0.5	1	44	3.57255253291716E-02
5	0.75	1	44	6.24315477813546E-02
5	1	1	44	9.97494822899979E-02
5	1.25	1	44	0.150790730945256
5	1.5	1	44	0.216963088534564
5	1.75	1	44	0.299248446980588
5	2	1	44	0.396624826351971
5	2.25	1	44	0.50005475645573
5	2.5	1	44	0.598496893961176
5	2.75	1	44	0.684446362638222
5	3	1	44	0.764544163819439
5	3.25	1	44	0.848967764486943
5	3.5	1	44	0.947894632488845
5	3.75	1	44	1.06893431612727
5	4	1	44	1.20942468785197
5	4.25	1	44	1.36413570148949
5	4.5	1	44	1.52783730838491
5	4.75	1	44	1.6952994621959
5	5	1	44	1.86129211532856
5	5.25	1	44	2.02103329476326
