Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	3.25	1	22	0.798527919540454
5	3.5	1	22	0.905614699260332
5	3.75	1	22	1.01960347494783
5	4	1	22	1.14119690651488
5	4.25	1	22	1.27099942508309
5	4.5	1	22	1.40961546578651
5	4.75	1	22	1.55764945673743
5	5	1	22	1.71570583507613
5	5.25	1	22	1.88314803015635
5	5.5	1	22	2.05437547518493
5	5.75	1	22	2.22254660285476
5	6	1	22	2.38081984510636
5	6.25	1	22	2.52358373054633
5	6.5	1	22	2.65014719602031
5	6.75	1	22	2.76104927980477
5	7	1	22	2.85682901691607
5	7.25	1	22	2.93894832952797
5	7.5	1	22	3.0125607113432
5	7.75	1	22	3.0837425402125
5	8	1	22	3.15735492102461
5	8.25	1	22	3.23339785578574
5	8.5	1	22	3.31065606250583
5	0	1	24	0
5	0.25	1	24	0.013021584067794
5	0.5	1	24	2.92065599793245E-02
5	0.75	1	24	5.17183195679293E-02
5	1	1	24	8.37202546847725E-02
5	1.25	1	24	0.127740930489273
5	1.5	1	24	0.183769618617608
5	1.75	1	24	0.251160764054318
5	2	1	24	0.328797258740093
5	2.25	1	24	0.413675798891388
5	2.5	1	24	0.502321528108635
5	2.75	1	24	0.592194128232077
5	3	1	24	0.684491439581228
5	3.25	1	24	0.781345841000633
5	3.5	1	24	0.884889711905271
5	3.75	1	24	0.996933352889459
5	4	1	24	1.11799876252534
5	4.25	1	24	1.24828586037426
5	4.5	1	24	1.38799456751871
5	4.75	1	24	1.53732480237916
5	5	1	24	1.69647648679869
5	5.25	1	24	1.86452368047632
5	5.5	1	24	2.0360370134085
5	5.75	1	24	2.20446125620472
5	6	1	24	2.36324117918926
5	6.25	1	24	2.50693045434872
5	6.5	1	24	2.63451838299787
5	6.75	1	24	2.74610316992019
5	7	1	24	2.84178301866321
5	7.25	1	24	2.92273745200235
5	7.5	1	24	2.9944712905199
5	7.75	1	24	3.0635706728852
5	8	1	24	3.13530451102247
5	8.25	1	24	3.20967280569228
5	8.5	1	24	3.2853583267269
5	0	1	26	0
5	0.25	1	26	1.29712688422519E-02
5	0.5	1	26	2.90507362441794E-02
5	0.75	1	26	5.13466007992004E-02
5	1	1	26	8.29670610681124E-02
5	1.25	1	26	0.126429320377065
5	1.5	1	26	0.181886614314345
5	1.75	1	26	0.248901183204337
5	2	1	26	0.326401613999063
5	2.25	1	26	0.410781896286816
5	2.5	1	26	0.497802366408675
5	2.75	1	26	0.584441293532339
5	3	1	26	0.672548680929467
5	3.25	1	26	0.765192464882663
5	3.5	1	26	0.865440581841394
5	3.75	1	26	0.975807908769111
5	4	1	26	1.09659709692898
5	4.25	1	26	1.22755773770623
5	4.5	1	26	1.36843942379284
5	4.75	1	26	1.51899174567278
5	5	1	26	1.67896429677339
5	5.25	1	26	1.84711981427002
5	5.5	1	26	2.01827362528575
5	5.75	1	26	2.18625420390279
5	6	1	26	2.34489002371634
5	6.25	1	26	2.48897337686115
5	6.5	1	26	2.61715185399633
5	6.75	1	26	2.72903686567287
5	7	1	26	2.82423982234405
5	7.25	1	26	2.90362235639779
5	7.5	1	26	2.97304701437173
5	7.75	1	26	3.03962656445491
5	8	1	26	3.10905122204856
5	8.25	1	26	3.18132098811506
5	8.5	1	26	3.25501330671832
5	0	1	28	0
5	0.25	1	28	1.29291026669625E-02
5	0.5	1	28	0.028914747972085
5	0.75	1	28	5.10134786568233E-02
5	1	1	28	8.22818373602543E-02
5	1.25	1	28	0.125227305658336
5	1.5	1	28	0.180161134102333
5	1.75	1	28	0.246845512080763
5	2	1	28	0.324252522532856
5	2.25	1	28	0.408193837838782
5	2.5	1	28	0.493691024161526
5	2.75	1	28	0.577260028881719
5	3	1	28	0.66139432639
5	3.25	1	28	0.750081772748187
5	3.5	1	28	0.847310224327569
5	3.75	1	28	0.956279310962289
5	4	1	28	1.07703577252001
5	4.25	1	28	1.20883812123211
5	4.5	1	28	1.35094487270745
5	4.75	1	28	1.5026145368777
5	5	1	28	1.66310563128325
5	5.25	1	28	1.83085192317182
5	5.5	1	28	2.00098820200588
5	5.75	1	28	2.16782451557238
5	6	1	28	2.32567091030835
5	6.25	1	28	2.46963184796235
5	6.5	1	28	2.59798947812291
5	6.75	1	28	2.70982036911029
5	7	1	28	2.80420108935546
5	7.25	1	28	2.88163805054781
5	7.5	1	28	2.94835707666577
5	7.75	1	28	3.01201383447663
5	8	1	28	3.07873285959147
5	8.25	1	28	3.14851415461412
5	8.5	1	28	3.21982658017272
5	0	1	30	0
5	0.25	1	30	1.28880517711322E-02
5	0.5	1	30	2.87839856618828E-02
5	0.75	1	30	5.06956839642953E-02
5	1	1	30	8.16310287960934E-02
5	1.25	1	30	0.124088097455873
5	1.5	1	30	0.178525761225642
5	1.75	1	30	0.24489308638828
5	2	1	30	0.322202932646959
5	2.25	1	30	0.405723347682161
5	2.5	1	30	0.489786172776561
5	2.75	1	30	0.570479220636965
5	3	1	30	0.650914190212886
5	3.25	1	30	0.735958752484294
5	3.5	1	30	0.830480578673693
5	3.75	1	30	0.938326107347557
5	4	1	30	1.05925686486514
5	4.25	1	30	1.19201314323194
5	4.5	1	30	1.33533523924346
5	4.75	1	30	1.48796344169165
5	5	1	30	1.64863805016115
5	5.25	1	30	1.81545642057123
5	5.5	1	30	1.98394416193381
5	5.75	1	30	2.14898395232837
5	6	1	30	2.30545846777289
5	6.25	1	30	2.44885214369666
5	6.5	1	30	2.57705648122743
5	6.75	1	30	2.68856474563363
5	7	1	30	2.78187020292644
5	7.25	1	30	2.85708595102834
5	7.5	1	30	2.92080446600966
5	7.75	1	30	2.98123805560948
5	8	1	30	3.0449565691356
5	8.25	1	30	3.11196001046855
5	8.5	1	30	3.18060590939907
5	0	1	32	0
5	0.25	1	32	1.28409124394628E-02
5	0.5	1	32	2.86434818557933E-02
5	0.75	1	32	5.03693654631691E-02
5	1	1	32	8.09802202319325E-02
5	1.25	1	32	0.12296368189612
5	1.5	1	32	0.176911314526919
