Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	0	0	1.51976676554545E-02
5	1	0	1.74396742413827E-02
5	2	0	9.74851285690244E-03
5	3	0	4.83857751766628E-03
5	4	0	1.62412167607916E-03
5	5	0	-1.45795829446243E-03
5	6	0	-2.27503586800577E-03
5	7	0	3.98475881496622E-02
5	8	0	9.25379866298694E-02
5	9	0	0.145590452973974
5	10	0	0.197398895288352
5	11	0	0.250087756858877
5	12	0	0.299342043368199
5	13	0	0.352836105914073
5	14	0	0.403742645949735
5	15	0	0.454907295613771
5	16	0	0.508281556120814
5	17	0	0.566095281253396
5	18	0	0.635136088512233
5	19	0	0.717752363981263
5	20	0	0.816548969739646
5	21	0	0.937285513222023
5	22	0	1.06992990640922
5	23	0	1.21139637287242
5	24	0	1.34255186164558
5	25	0	1.45142798039038
5	26	0	1.53951484599826
5	27	0	1.6299379726917
5	28	0	1.73089016441404
5	29	0	1.83347861449858
5	30	0	1.92991235556126
5	31	0	2.02607683975897
5	0	2	1.52613910550857E-02
5	1	2	1.75061662059679E-02
5	2	2	1.04274447760353E-02
5	3	2	5.82764352128033E-03
5	4	2	3.02257099088679E-03
5	5	2	7.13702396146461E-04
5	6	2	1.0231784968415E-03
5	7	2	4.10318237606892E-02
5	8	2	9.13615610251221E-02
5	9	2	0.142811632752294
5	10	2	0.193462216245075
5	11	2	0.244716070686509
5	12	2	0.293746966278437
5	13	2	0.3467345051991
5	14	2	0.397430608433725
5	15	2	0.447972230532464
5	16	2	0.499136100204005
5	17	2	0.553766511423623
5	18	2	0.620255093212821
5	19	2	0.702945901927226
5	20	2	0.805327087804778
5	21	2	0.928146352002383
5	22	2	1.06096809654777
5	23	2	1.19893583834962
5	24	2	1.3263079189869
5	25	2	1.4345266782977
5	26	2	1.52452005182937
5	27	2	1.61752149391855
5	28	2	1.72028820363074
5	29	2	1.82452937554869
5	30	2	1.92263006179628
5	31	2	2.02045343910004
5	0	4	1.53251144547169E-02
5	1	4	1.75708286686012E-02
5	2	4	1.11071003817437E-02
5	3	4	6.82464874197903E-03
5	4	4	4.42607379975063E-03
5	5	4	2.89351209789215E-03
5	6	4	4.32461831270291E-03
5	7	4	4.22724144235728E-02
5	8	4	9.03131176318855E-02
5	9	4	0.14020362306608
5	10	4	0.189726212241286
5	11	4	0.239498432999453
5	12	4	0.288327212078268
5	13	4	0.340768202783462
5	14	4	0.391184242262178
5	15	4	0.441074191470105
5	16	4	0.490025058270616
5	17	4	0.541570769518034
5	18	4	0.605500441861097
5	19	4	0.688328982866925
5	20	4	0.79437450841255
5	21	4	0.919179478806412
5	22	4	1.05220770703372
5	23	4	1.18676554794218
5	24	4	1.31037236040481
5	25	4	1.41779587835028
5	26	4	1.50951816738207
5	27	4	1.6049933578918
5	28	4	1.70960462647072
5	29	4	1.81549915831121
5	30	4	1.91522386433264
5	31	4	2.01468570494891
5	0	6	1.53888378543481E-02
5	1	6	1.76336321241818E-02
5	2	6	0.011787465209077
5	3	6	7.82973719569029E-03
5	4	6	5.83447709164611E-03
5	5	6	5.08098109112979E-03
5	6	6	7.62789741528713E-03
5	7	6	4.35468021632902E-02
5	8	6	0.089373860180376
5	9	6	0.137759868652397
5	10	6	0.186203691676261
5	11	6	0.234460210385463
5	12	6	0.283107302569017
5	13	6	0.334962546627116
5	14	6	0.385023546372566
5	15	6	0.434225800110969
5	16	6	0.480953697889481
5	17	6	0.529530056671973
5	18	6	0.590891636929006
5	19	6	0.673931291275026
5	20	6	0.783733713021297
5	21	6	0.910418480580516
5	22	6	1.04367126955016
5	23	6	1.17489856976661
5	24	6	1.29475203413177
5	25	6	1.40125099387021
5	26	6	1.49452634548714
5	27	6	1.59236104732098
5	28	6	1.69884660025738
5	29	6	1.80639108885047
5	30	6	1.90769728710485
5	31	6	2.00878772089313
5	0	8	1.54525612539792E-02
5	1	8	0.017694546164146
5	2	8	1.24685149489953E-02
5	3	8	8.84291659648205E-03
5	4	8	0.007247502794075
5	5	8	7.27546885115128E-03
5	6	8	1.09314115965966E-02
5	7	8	4.48303100410174E-02
5	8	8	8.85112253307841E-02
5	9	8	0.135453702351145
5	10	8	0.182889302354649
5	11	8	0.22961809180045
5	12	8	0.278103951133655
5	13	8	0.329336258604493
5	14	8	0.378970221392749
5	15	8	0.427442480722067
5	16	8	0.47193080032337
5	17	8	0.517659383789814
5	18	8	0.576447865846615
5	19	8	0.659781486948191
5	20	8	0.773447575204594
5	21	8	0.901902846956602
5	22	8	1.03538381412467
5	23	8	1.1633444396899
5	24	8	1.27944910239399
5	25	8	1.38490035749466
5	26	8	1.4795660429508
5	27	8	1.5796391980559
5	28	8	1.68802697112411
5	29	8	1.79721571626864
5	30	8	1.90006283734233
5	31	8	2.00278714645563
5	0	10	1.55162846536104E-02
5	1	10	1.77535430981847E-02
5	2	10	1.31502276751877E-02
5	3	10	9.86431481232828E-03
5	4	10	8.66487896136538E-03
5	5	10	9.47629413973223E-03
5	6	10	1.42335357252782E-02
5	7	10	4.61124422286096E-02
5	8	10	8.76836292420497E-02
5	9	10	0.133233155431083
5	10	10	0.179747964409947
5	11	10	0.224969573810906
5	12	10	0.273317723269295
5	13	10	0.323893742506878
5	14	10	0.373046263701832
5	15	10	0.420738921306761
5	16	10	0.462968696519589
5	17	10	0.505959039984804
5	18	10	0.562186364112862
5	19	10	0.645904108069954
5	20	10	0.763557452800873
5	21	10	0.893669566779086
5	22	10	1.02736755244424
5	23	10	1.15210321069033
5	24	10	1.2644541932252
5	25	10	1.36874923328602
5	26	10	1.46466456587239
5	27	10	1.56685076379712
5	28	10	1.67716540738232
5	29	10	1.78799590519584
5	30	10	1.89234457852179
5	31	10	1.99672502825763
5	0	12	1.55800080532416E-02
5	1	12	1.78106094083507E-02
5	2	12	1.38326002515481E-02
5	3	12	0.010894445500934
5	4	12	1.00864827218507E-02
5	5	12	1.16827522294462E-02
5	6	12	0.017533360904817
5	7	12	4.74193193604978E-02
5	8	12	8.68491906188245E-02
5	9	12	0.131007888250022
5	10	12	0.176687518953675
5	11	12	0.220465886112185
5	12	12	0.268703715470152
5	13	12	0.318596334755999
5	14	12	0.367254623971056
5	15	12	0.414115118783647
5	16	12	0.454077522930697
5	17	12	0.494397935423289
5	18	12	0.548105816251793
5	19	12	0.632293538901819
5	20	12	0.754070168796641
5	21	12	0.88572474397245
5	22	12	1.01962430374523
5	23	12	1.14115271643994
5	24	12	1.24973832053617
5	25	12	1.3527720408644
5	26	12	1.44983305222294
5	27	12	1.55401645719602
5	28	12	1.66627856034421
5	29	12	1.77876569976947
5	30	12	1.88457741795881
5	31	12	1.99064884164145
5	0	14	1.56437314528728E-02
5	1	14	1.78657357591301E-02
5	2	14	1.45156208021786E-02
5	3	14	1.19339895266377E-02
5	4	14	1.15125033713968E-02
5	5	14	1.38941596611913E-02
5	6	14	2.08301339350694E-02
5	7	14	4.88135001820782E-02
5	8	14	8.60054640323963E-02
5	9	14	0.128683832332727
5	10	14	0.173806988770867
5	11	14	0.216182696980405
5	12	14	0.264380631628312
5	13	14	0.313505100434782
5	14	14	0.361638788307426
5	15	14	0.40759164112311
5	16	14	0.445315748883496
5	17	14	0.483080290139884
5	18	14	0.534369028158747
5	19	14	0.619182796210954
5	20	14	0.745337002484818
5	21	14	0.878279028954975
5	22	14	1.0124579320386
5	23	14	1.1309420702577
5	24	14	1.23579234926364
5	25	14	1.33716793058221
5	26	14	1.43501756594586
5	27	14	1.54094731549356
5	28	14	1.65522577046054
5	29	14	1.76943008411143
5	30	14	1.87658718024075
5	31	14	1.98433900303846
5	0	16	0.015707454852504
5	1	16	1.79189135353751E-02
5	2	16	0.015199278996185
5	3	16	1.29829914232217E-02
5	4	16	1.29436283328334E-02
5	5	16	1.61101839526421E-02
5	6	16	2.41231028807614E-02
5	7	16	5.03974019296062E-02
5	8	16	8.54940849427569E-02
5	9	16	0.126698980312501
5	10	16	0.171996755648176
5	11	16	0.213862890574199
5	12	16	0.262276589663053
5	13	16	0.310711203937897
5	14	16	0.358124767775611
5	15	16	0.402362975190276
5	16	16	0.43786290109396
5	17	16	0.474941881857015
5	18	16	0.525964035542777
5	19	16	0.61407992902946
5	20	16	0.746025599046141
5	21	16	0.87930556508766
5	22	16	1.01327616698543
5	23	16	1.1288103974024
5	24	16	1.22926419342764
5	25	16	1.32701941757065
5	26	16	1.42334311090312
5	27	16	1.52959854567631
5	28	16	1.64644136282881
5	29	16	1.76175100038068
5	30	16	1.86926453698694
5	31	16	1.97898688927661
5	0	18	1.57711782521352E-02
5	1	18	1.79701361630444E-02
5	2	18	1.58835837439127E-02
5	3	18	1.40460944243864E-02
5	4	18	1.43810909958432E-02
5	5	18	1.83312542052474E-02
5	6	18	2.74115966413506E-02
5	7	18	5.24596269365448E-02
5	8	18	8.62899704026555E-02
5	9	18	0.125757252405389
5	10	18	0.170074813180518
5	11	18	0.211472782479213
5	12	18	0.260008390810641
5	13	18	0.308097812580343
5	14	18	0.354854886730012
5	15	18	0.397274825853922
5	16	18	0.430811907645449
5	17	18	0.467911208974748
5	18	18	0.520536535583268
5	19	18	0.613478833963318
5	20	18	0.750890972115645
5	21	18	0.885214216935345
5	22	18	1.0185921679094
5	23	18	1.13092063497972
5	24	18	1.22627637124745
5	25	18	1.31957642012696
5	26	18	1.41420386762981
5	27	18	1.52163253201349
5	28	18	1.64132200640476
5	29	18	1.75668824391968
5	30	18	1.86421474499431
5	31	18	1.97519157538549
5	0	20	1.58349016517663E-02
5	1	20	1.80194033176137E-02
5	2	20	1.65685704270814E-02
5	3	20	1.51813590077543E-02
5	4	20	1.58269489827316E-02
5	5	20	2.05588271049821E-02
5	6	20	0.03069524136896
5	7	20	5.50152040851004E-02
5	8	20	8.72799879138367E-02
5	9	20	0.12592768481661
5	10	20	0.168738589435109
5	11	20	0.208976676499036
5	12	20	0.257374556517062
5	13	20	0.305110543182264
5	14	20	0.351233837372115
5	15	20	0.391942459338074
5	16	20	0.423869906459037
5	17	20	0.461499147631827
5	18	20	0.517163385969411
5	19	20	0.615883832617035
5	20	20	0.758197288513276
5	21	20	0.894347246181779
5	22	20	1.02697409037609
5	23	20	1.13600370134892
5	24	20	1.2255871038408
5	25	20	1.3135855388817
5	26	20	1.40676879204296
5	27	20	1.51651394780858
5	28	20	1.63911520787158
5	29	20	1.75340374158013
5	30	20	1.8606625074211
5	31	20	1.97180307075974
5	0	22	1.58986250513975E-02
5	1	22	1.80667178540044E-02
5	2	22	1.72543486400529E-02
5	3	22	1.64063396619272E-02
5	4	22	0.017284917762159
5	5	22	2.27953779031571E-02
5	6	22	3.39745767701166E-02
5	7	22	5.74663826089351E-02
5	8	22	8.82675106545594E-02
5	9	22	0.126047622331998
5	10	22	0.168109352181411
5	11	22	0.207052771151899
5	12	22	0.254847109235124
5	13	22	0.301680290374835
5	14	22	0.34719300268385
5	15	22	0.386129189201342
5	16	22	0.416861636448671
5	17	22	0.455387853796883
5	18	22	0.515019265181932
5	19	22	0.619829551882661
5	20	22	0.766621351636539
5	21	22	0.9049501903364
5	22	22	1.03685840842302
5	23	22	1.14267458202594
5	24	22	1.22597403784178
5	25	22	1.30789254833961
5	26	22	1.39986260900045
5	27	22	1.51290256448684
5	28	22	1.63832083384714
5	29	22	1.75059453878625
5	30	22	1.85708096598792
5	31	22	1.96730200335039
5	0	24	1.59623484510287E-02
5	1	24	1.81120848074555E-02
5	2	24	1.79410893524586E-02
5	3	24	0.017641896926181
5	4	24	1.87616231186487E-02
5	5	24	2.50444029685438E-02
5	6	24	0.037252330172571
5	7	24	5.98773415301403E-02
5	8	24	0.089044602276956
5	9	24	0.126125696216364
5	10	24	0.167498084985432
5	11	24	0.205779830832031
5	12	24	0.252521349222222
5	13	24	0.298295674005001
5	14	24	0.34312977468012
5	15	24	0.37994643262973
5	16	24	0.410024794248188
5	17	24	0.450059491757805
5	18	24	0.514441288339893
5	19	24	0.624497265258437
5	20	24	0.775472020587538
5	21	24	0.915876576355262
5	22	24	1.04713900500143
5	23	24	1.14985328204203
5	24	24	1.22661906725523
5	25	24	1.30183797143988
5	26	24	1.39251602058191
5	27	24	1.50937109556929
5	28	24	1.63754757330511
5	29	24	1.74721068675643
5	30	24	1.85222565665297
5	31	24	1.96072878109523
5	0	26	1.60260718506599E-02
5	1	26	1.81555106310242E-02
5	2	26	1.86289922207392E-02
5	3	26	1.88742365693155E-02
5	4	26	2.02678697898107E-02
5	5	26	2.73101531860002E-02
5	6	26	4.05374334924386E-02
5	7	26	6.22939640668077E-02
5	8	26	8.99438210380875E-02
5	9	26	0.125801391504577
5	10	26	0.165935116085471
5	11	26	0.204397236467752
5	12	26	0.24988351984365
5	13	26	0.294855619206188
5	14	26	0.338910245052553
5	15	26	0.373916990332389
5	16	26	0.404212601986179
5	17	26	0.447018026011097
5	18	26	0.517661028401872
5	19	26	0.630511437132321
5	20	26	0.784880911763314
5	21	26	0.927278527213184
5	22	26	1.05772576185065
5	23	26	1.15700306488428
5	24	26	1.22713855925557
5	25	26	1.29526320889004
5	26	26	1.38439444963155
5	27	26	1.5050982979013
5	28	26	1.63589887374245
5	29	26	1.74266077665204
5	30	26	1.84558633314714
5	31	26	1.95188097122587
5	0	28	1.60897952502911E-02
5	1	28	1.81970005590669E-02
5	2	28	1.93183161981285E-02
5	3	28	2.00761220080689E-02
5	4	28	2.18162808069922E-02
5	5	28	2.95970209389299E-02
5	6	28	4.38544879134775E-02
5	7	28	6.48010325817328E-02
5	8	28	9.06713549045859E-02
5	9	28	0.125208785059447
5	10	28	0.163031191727753
5	11	28	0.201848653854864
5	12	28	0.245993087342333
5	13	28	0.290632481197011
5	14	28	0.334132285523476
5	15	28	0.36812758678335
5	16	28	0.399757652379819
5	17	28	0.446700878816595
5	18	28	0.525298356317996
5	19	28	0.639737657754645
5	20	28	0.796172019004189
5	21	28	0.940288258453136
5	22	28	1.06901053833105
5	23	28	1.16367948669554
5	24	28	1.22711838337018
5	25	28	1.28824193807336
5	26	28	1.3761893399532
5	27	28	1.50080026999902
5	28	28	1.63346073974393
5	29	28	1.73709975077172
5	30	28	1.83774343043672
5	31	28	1.94124367088224
5	0	30	1.61535186499223E-02
5	1	30	1.82365619064191E-02
5	2	30	2.00094120628624E-02
5	3	30	2.12927284164348E-02
5	4	30	2.33233847235772E-02
5	5	30	3.19122711027728E-02
5	6	30	4.72386454794161E-02
5	7	30	6.74302643437709E-02
5	8	30	0.091313163314723
5	9	30	0.124687596809383
5	10	30	0.159642540343262
5	11	30	0.19771974952267
5	12	30	0.240206119765463
5	13	30	0.284858963607852
5	14	30	0.328252181460855
5	15	30	0.362176162298935
5	16	30	0.396316417854529
5	17	30	0.448295272557737
5	18	30	0.535794368169097
5	19	30	0.651883103818274
5	20	30	0.808703853897922
5	21	30	0.953967387911845
5	22	30	1.07970516116024
5	23	30	1.16872554443705
5	24	30	1.22567371699286
5	25	30	1.28126911437024
5	26	30	1.36978690018759
5	27	30	1.49834594199401
5	28	30	1.63089058883265
5	29	30	1.73124255880824
5	30	30	1.82983896627803
5	31	30	1.92991036767309
5	0	32	1.62172420495535E-02
5	1	32	1.82742021446832E-02
5	2	32	2.07027758089027E-02
5	3	32	2.24131013708286E-02
5	4	32	2.47847353185325E-02
5	5	32	0.034274592325256
5	6	32	5.04972649454375E-02
5	7	32	7.02352885611371E-02
5	8	32	9.22448948493484E-02
5	9	32	0.124297090602072
5	10	32	0.156996457094617
5	11	32	0.192930671722061
5	12	32	0.233038376453895
5	13	32	0.277599526675719
5	14	32	0.321021621313727
5	15	32	0.355681071480108
5	16	32	0.393292364997547
5	17	32	0.450672057611906
5	18	32	0.546645719655696
5	19	32	0.664615700291728
5	20	32	0.820058250008394
5	21	32	0.965561289996611
5	22	32	1.087199549185
5	23	32	1.17051564914676
5	24	32	1.22178872517793
5	25	32	1.27408309180475
5	26	32	1.3652869867554
5	27	32	1.49758042717447
5	28	32	1.62746901705838
5	29	32	1.72440657374685
