Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	5.5	1	28	2.24244413969844
5	5.75	1	28	2.399294689047
5	6	1	28	2.55332708252283
5	6.25	1	28	2.70190838116493
5	6.5	1	28	2.84159656452743
5	6.75	1	28	2.96874734002566
5	7	1	28	3.07971642213408
5	7.25	1	28	3.17284370766289
5	7.5	1	28	3.25440583340789
5	7.75	1	28	3.33266363098752
5	8	1	28	3.41422575818917
5	8.25	1	28	3.49909221596794
5	8.5	1	28	3.58561083918466
5	0	1	30	0
5	0.25	1	30	0.019791765179424
5	0.5	1	30	4.39311146410344E-02
5	0.75	1	30	7.67656327996519E-02
5	1	1	30	0.122642904145889
5	1.25	1	30	0.185389091723967
5	1.5	1	30	0.266744675163096
5	1.75	1	30	0.367928712073869
5	2	1	30	0.487686753953824
5	2.25	1	30	0.614870320076416
5	2.5	1	30	0.735857424147738
5	2.75	1	30	0.840657622856088
5	3	1	30	0.933806635912818
5	3.25	1	30	1.02347172867934
5	3.5	1	30	1.11782016627452
5	3.75	1	30	1.2234928414204
5	4	1	30	1.34102518010208
5	4.25	1	30	1.46942623663538
5	4.5	1	30	1.60770506606377
5	4.75	1	30	1.75487072149042
5	5	1	30	1.90993225795877
5	5.25	1	30	2.07128670468228
5	5.5	1	30	2.23488299562984
5	5.75	1	30	2.39605803894034
5	6	1	30	2.55014874590561
5	6.25	1	30	2.69317817814105
5	6.5	1	30	2.82391400191021
5	6.75	1	30	2.94181002951045
5	7	1	30	3.0463200853051
5	7.25	1	30	3.13795652741963
5	7.5	1	30	3.22146587533945
5	7.75	1	30	3.30265320085067
5	8	1	30	3.38616255083201
5	8.25	1	30	3.47199392661741
5	8.5	1	30	3.55898631554737
5	0	1	32	0
5	0.25	1	32	1.97111733921712E-02
5	0.5	1	32	4.37202618344923E-02
5	0.75	1	32	7.63251805537826E-02
5	1	1	32	0.121823844885091
5	1.25	1	32	0.184025653575723
5	1.5	1	32	0.264785943498918
5	1.75	1	32	0.36547153416633
5	2	1	32	0.484863867411752
5	2.25	1	32	0.611402864126204
5	2.5	1	32	0.73094306833266
5	2.75	1	32	0.833128801881491
5	3	1	32	0.922763487329163
5	3.25	1	32	1.00844032910352
5	3.5	1	32	1.09875253079711
5	3.75	1	32	1.20076489267944
5	4	1	32	1.31542862078354
5	4.25	1	32	1.4421665185426
5	4.5	1	32	1.58040139006214
5	4.75	1	32	1.72955603724738
5	5	1	32	1.88905326440756
5	5.25	1	32	2.05721159830961
5	5.5	1	32	2.2279324665328
5	5.75	1	32	2.39401301870666
5	6	1	32	2.54825040941127
5	6.25	1	32	2.6851313589005
5	6.5	1	32	2.80590086060198
5	6.75	1	32	2.91349346724048
5	7	1	32	3.01084374847046
5	7.25	1	32	3.10090465339427
5	7.5	1	32	3.18670269050497
5	7.75	1	32	3.27128277062206
5	8	1	32	3.35708081014692
5	8.25	1	32	3.44409681061772
5	8.5	1	32	3.53172179188744
5	0	1	34	0
5	0.25	1	34	1.96306451816296E-02
5	0.5	1	34	4.35113645715561E-02
5	0.75	1	34	7.58922325908982E-02
5	1	1	34	0.121023323799018
5	1.25	1	34	0.182697352157966
5	1.5	1	34	0.262877595672013
5	1.75	1	34	0.363069970803335
5	2	1	34	0.482090058422268
5	2.25	1	34	0.607992084781398
5	2.5	1	34	0.726139941606671
5	2.75	1	34	0.825829383821692
5	3	1	34	0.912083606862773
5	3.25	1	34	0.993857674765556
5	3.5	1	34	1.08010665000572
5	3.75	1	34	1.1782784293473
5	4	1	34	1.28979226101449
5	4.25	1	34	1.41456022812519
5	4.5	1	34	1.55249441428627
5	4.75	1	34	1.70350690086941
5	5	1	34	1.86750977194713
5	5.25	1	34	2.04277524262046
5	5.5	1	34	2.22101606626374
5	5.75	1	34	2.39230512634851
5	6	1	34	2.54671531312168
5	6.25	1	34	2.67708011892003
5	6.5	1	34	2.78727546264495
5	6.75	1	34	2.88393785688978
5	7	1	34	2.97370383556932
5	7.25	1	34	3.06212187974748
5	7.5	1	34	3.1503883145653
5	7.75	1	34	3.23861143791117
5	8	1	34	3.32687787527848
5	8.25	1	34	3.41518762826212
5	8.5	1	34	3.50351903944975
5	0	1	36	0
5	0.25	1	36	1.95430787917687E-02
5	0.5	1	36	4.32895805283058E-02
5	0.75	1	36	7.54429283936527E-02
5	1	1	36	0.120206545735257
5	1.25	1	36	0.181355202450828
5	1.5	1	36	0.260949062803944
5	1.75	1	36	0.360619636533472
5	2	1	36	0.479214455266138
5	2.25	1	36	0.604445124539348
5	2.5	1	36	0.721239273066943
5	2.75	1	36	0.818577360173998
5	3	1	36	0.901651153763523
5	3.25	1	36	0.9797052589607
5	3.5	1	36	1.06198427857501
5	3.75	1	36	1.15626687840899
5	4	1	36	1.26446798520501
5	4.25	1	36	1.38703658910934
5	4.5	1	36	1.52442168049234
5	4.75	1	36	1.67707224763279
5	5	1	36	1.84543728164805
5	5.25	1	36	2.02777209573154
5	5.5	1	36	2.21355730867906
5	5.75	1	36	2.39007985986847
5	6	1	36	2.54462669711871
5	6.25	1	36	2.66833665367643
5	6.5	1	36	2.76775613008135
