Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	26	12	3.29253092677845
5	27	12	3.47519971601762
5	28	12	3.65692039351471
5	29	12	3.84187535041381
5	30	12	4.02780344937007
5	31	12	4.20703690126686
5	0	14	-0.430024438791005
5	1	14	-0.345447289530604
5	2	14	-0.274992188416304
5	3	14	-0.198965941805132
5	4	14	-0.117325887824157
5	5	14	-3.54071894732213E-02
5	6	14	1.49414817305728E-02
5	7	14	0.091144417586955
5	8	14	0.165833718960863
5	9	14	0.259224412595713
5	10	14	0.354852645645732
5	11	14	0.429183168108963
5	12	14	0.512507704389626
5	13	14	0.631301370793387
5	14	14	0.81158032758636
5	15	14	1.04268974108316
5	16	14	1.27026933778249
5	17	14	1.49102323257658
5	18	14	1.67955519040642
5	19	14	1.8761433940574
5	20	14	2.08577204499446
5	21	14	2.28588533063739
5	22	14	2.49216702748794
5	23	14	2.69609394314817
5	24	14	2.8952694932935
5	25	14	3.09321181260936
5	26	14	3.27857141971452
5	27	14	3.46103094338312
5	28	14	3.64268653113153
5	29	14	3.82727450953324
5	30	14	4.0128368619588
5	31	14	4.1922034343479
5	0	16	-0.42969209303375
5	1	16	-0.347211586870006
5	2	16	-0.276003882415233
5	3	16	-0.199382665554474
5	4	16	-0.114835909451091
5	5	16	-3.17683547908582E-02
5	6	16	1.77354246515928E-02
5	7	16	9.37854049903263E-02
5	8	16	0.163788409097466
5	9	16	0.255334237420771
5	10	16	0.35097311316361
5	11	16	0.426342136520043
5	12	16	0.514126992863858
5	13	16	0.634835661955802
5	14	16	0.813176749719412
5	15	16	1.04102952418441
5	16	16	1.26495234303413
5	17	16	1.49089413822148
5	18	16	1.67721098809721
5	19	16	1.87670896065598
5	20	16	2.08979101057987
5	21	16	2.28565789542237
5	22	16	2.49017401215907
5	23	16	2.69251011795322
5	24	16	2.88990859686222
5	25	16	3.08631179512032
5	26	16	3.2682907966051
5	27	16	3.44802647526187
5	28	16	3.63009181427822
5	29	16	3.81491063110352
5	30	16	4.00118447055372
5	31	16	4.18376309532582
5	0	18	-0.429359747276496
5	1	18	-0.348982723882888
5	2	18	-0.276999937292661
5	3	18	-0.199953744752703
5	4	18	-0.112368093346629
5	5	18	-2.81965419053746E-02
5	6	18	0.020507453673733
5	7	18	9.73587102170862E-02
5	8	18	0.163539000470052
5	9	18	0.250596180603651
5	10	18	0.345197182093205
5	11	18	0.422065682766819
5	12	18	0.51490948281101
5	13	18	0.639487261744028
5	14	18	0.817317440005518
5	15	18	1.04216498828412
5	16	18	1.263740904741
5	17	18	1.49390851364331
5	18	18	1.68045306823251
5	19	18	1.88346696040798
5	20	18	2.09937088812639
5	21	18	2.29237623916779
5	22	18	2.49476867206624
5	23	18	2.69482193486747
5	24	18	2.88941261534627
5	25	18	3.0833757820376
5	26	18	3.26160153096171
5	27	18	3.438784483719
5	28	18	3.62195563095885
5	29	18	3.80753309596862
5	30	18	3.99516782902087
5	31	18	4.18071357479974
5	0	20	-0.429027401519241
5	1	20	-0.350760283688143
5	2	20	-0.277970869737842
5	3	20	-0.200536907033787
5	4	20	-0.109977215721722
5	5	20	-2.46940153122669E-02
5	6	20	2.32582821795185E-02
5	7	20	0.101599781659408
5	8	20	0.163834417570578
5	9	20	0.245067613100899
5	10	20	0.338567771460021
5	11	20	0.415877862458353
5	12	20	0.513919930078423
5	13	20	0.643112113145721
5	14	20	0.821379541553659
5	15	20	1.04367891479195
5	16	20	1.26422147094792
5	17	20	1.49768748844891
5	18	20	1.68687179426762
5	19	20	1.89387547747835
5	20	20	2.11197317545751
5	21	20	2.30354968621789
5	22	20	2.50345099399945
5	23	20	2.70050315893098
5	24	20	2.89133349269421
5	25	20	3.0821200888915
5	26	20	3.25712541662904
5	27	20	3.4324318424673
5	28	20	3.61713460437793
5	29	20	3.80407170031515
5	30	20	3.99386199026399
5	31	20	4.1815514415273
5	0	22	-0.428695055761987
5	1	22	-0.352543828743623
5	2	22	-0.278909581351239
5	3	22	-0.198262948383419
5	4	22	-0.107715527128147
5	5	22	-0.021267007215523
5	6	22	0.025993394098564
5	7	22	0.105341769014397
5	8	22	0.164072697976035
5	9	22	0.241005937312962
5	10	22	0.331306624418487
5	11	22	0.409300331000541
5	12	22	0.512324613279153
5	13	22	0.645574277590913
5	14	22	0.824855818943687
5	15	22	1.04427054845439
5	16	22	1.26469119932839
5	17	22	1.50082479918103
5	18	22	1.69424516935191
5	19	22	1.90541847372074
5	20	22	2.12559945542683
5	21	22	2.31655532995358
5	22	22	2.51365206594918
5	23	22	2.70711519242597
5	24	22	2.89346950857302
5	25	22	3.08038742085943
5	26	22	3.25287612983726
5	27	22	3.42709257429718
5	28	22	3.61351025895124
5	29	22	3.80243769289899
5	30	22	3.99493011040441
5	31	22	4.1840976357206
5	0	24	-0.428362710004732
5	1	24	-0.354332898270416
5	2	24	-0.279814498507857
5	3	24	-0.195558920774044
5	4	24	-0.105603043367765
5	5	24	-1.79215415972571E-02
5	6	24	2.87278673679986E-02
5	7	24	0.108725984099432
5	8	24	0.164055365514484
5	9	24	0.236095285147272
5	10	24	0.322405499492211
5	11	24	0.40274484778215
5	12	24	0.51105227480829
5	13	24	0.649450811453798
5	14	24	0.829826821408802
5	15	24	1.04504182074097
5	16	24	1.26595315471558
5	17	24	1.50446854895404
5	18	24	1.7026869844889
5	19	24	1.91665711059902
5	20	24	2.13905225436052
5	21	24	2.32964836111933
5	22	24	2.52371499010939
5	23	24	2.71308833702552
5	24	24	2.89467014893078
5	25	24	3.07710829032791
5	26	24	3.2472858065389
5	27	24	3.42087654042626
5	28	24	3.60928004959942
5	29	24	3.8008761904244
5	30	24	3.9962134491548
5	31	24	4.18664058385251
5	0	26	-0.428030364247478
5	1	26	-0.356127036160286
5	2	26	-0.280692935479085
5	3	26	-0.193333909800325
5	4	26	-0.103556226482141
5	5	26	-1.46578026468018E-02
5	6	26	0.031497892886691
5	7	26	0.111485791749678
5	8	26	0.165371337198719
5	9	26	0.229937961286727
5	10	26	0.310686240672291
5	11	26	0.394924956250041
5	12	26	0.509658553661897
5	13	26	0.655021122406655
5	14	26	0.837829259330962
5	15	26	1.0493869246608
5	16	26	1.27185444684724
5	17	26	1.51219872799731
5	18	26	1.71597275256749
5	19	26	1.92833813733632
5	20	26	2.15216997505081
5	21	26	2.34287251969773
5	22	26	2.53388439066685
5	23	26	2.71860462389133
5	24	26	2.89540123714977
5	25	26	3.07223948968422
5	26	26	3.2398508683922
5	27	26	3.41280351504361
5	28	26	3.60348287506357
5	29	26	3.79847951407636
5	30	26	3.99657041851273
5	31	26	4.18826840866316
5	0	28	-0.427698018490223
5	1	28	-0.357925880557373
5	2	28	-0.28156118660346
5	3	28	-0.192505046159301
5	4	28	-0.10113636831947
5	5	28	-1.14617513706474E-02
5	6	28	3.43771972136199E-02
5	7	28	0.113336887254233
5	8	28	0.165583556940435
5	9	28	0.223866360570494
5	10	28	0.296434039363984
5	11	28	0.384154842317736
5	12	28	0.505704371986406
5	13	28	0.659817375226693
5	14	28	0.847985796325639
5	15	28	1.05733193245874
5	16	28	1.282936143464
5	17	28	1.52403014138629
5	18	28	1.73483177411284
5	19	28	1.94280857095441
5	20	28	2.16638329062561
5	21	28	2.35765123717152
5	22	28	2.54547779469597
5	23	28	2.7250935191561
5	24	28	2.89717524102498
5	25	28	3.06610931616993
5	26	28	3.23143748505956
5	27	28	3.40416507143052
5	28	28	3.59720911652636
5	29	28	3.79615252871648
5	30	28	3.99693561159687
5	31	28	4.18911447503331
5	0	30	-0.427365672732969
5	1	30	-0.359729081054132
5	2	30	-0.282447997371607
5	3	30	-0.191574763475775
5	4	30	-9.95475143303289E-02
5	5	30	-8.29506899779029E-03
5	6	30	3.74378746287192E-02
5	7	30	0.114399517384205
5	8	30	0.165688534124731
5	9	30	0.219417632985322
5	10	30	0.282518070216203
5	11	30	0.370704127745866
5	12	30	0.497193195869185
5	13	30	0.660848414488925
5	14	30	0.856307457686323
5	15	30	1.06546249161547
5	16	30	1.29578559956083
5	17	30	1.53631524619794
5	18	30	1.75577982263168
5	19	30	1.95915570742772
5	20	30	2.18065593963842
5	21	30	2.37274920492473
5	22	30	2.55710929961348
5	23	30	2.73179858345073
5	24	30	2.89938288868472
5	25	30	3.05993246214283
5	26	30	3.22435840086923
5	27	30	3.39814503368733
5	28	30	3.59349111819339
5	29	30	3.79647538411706
5	30	30	3.99975701254196
5	31	30	4.1905151701107
5	0	32	-0.427033326975717
5	1	32	-0.361536323373517
5	2	32	-0.283402521055031
5	3	32	-0.190847930390758
5	4	32	-9.88442754470619E-02
5	5	32	-5.06262597923027E-03
5	6	32	3.98814483011373E-02
5	7	32	0.115159510286927
5	8	32	0.166474202568708
5	9	32	0.2165576893415
5	10	32	0.272262736710061
5	11	32	0.358432829184114
5	12	32	0.486075870133288
5	13	32	0.658448316572166
5	14	32	0.8600605440236
5	15	32	1.0703710209928
5	16	32	1.30595454931426
5	17	32	1.54519209589643
5	18	32	1.77340658974714
5	19	32	1.97359625491917
5	20	32	2.19166676572262
5	21	32	2.38461177621552
5	22	32	2.56518580311956
5	23	32	2.73590268457158
5	24	32	2.89955523714004
5	25	32	3.0531837404924
5	26	32	3.21858971128633
5	27	32	3.39515878106788
5	28	32	3.59241339387222
5	29	32	3.7987277135171
5	30	32	4.00398429565396
5	31	32	4.19144328545927
5	0	34	-0.432507564452631
5	1	34	-0.363347501063598
5	2	34	-0.284509729165246
5	3	34	-0.192039017826601
5	4	34	-9.75540220074514E-02
5	5	34	-2.52142313603782E-03
5	6	34	4.28959392291419E-02
5	7	34	0.115418452878905
5	8	34	0.167992714342806
5	9	34	0.21545077449409
5	10	34	0.266402822655773
5	11	34	0.351066587357672
5	12	34	0.478688538042173
5	13	34	0.658775862004686
5	14	34	0.862704677092131
5	15	34	1.07338140818155
5	16	34	1.31198046776283
5	17	34	1.54980757834806
5	18	34	1.7838459745493
5	19	34	1.98242163453698
5	20	34	2.19687389869525
5	21	34	2.39005286789846
5	22	34	2.5668213540841
5	23	34	2.73466020956199
5	24	34	2.89549377582639
5	25	34	3.04462731730917
5	26	34	3.21219961743409
5	27	34	3.39273381483771
5	28	34	3.59119448020048
5	29	34	3.79944134759765
5	30	34	4.00536596439286
5	31	34	4.18857220086625
5	0	36	-0.431449395791125
5	1	36	-0.365162566351111
5	2	36	-0.285906498725748
5	3	36	-0.192995410424229
5	4	36	-9.63514577853637E-02
5	5	36	-1.46926148203319E-03
5	6	36	4.45901071194512E-02
5	7	36	0.114805878410699
5	8	36	0.169240472869199
5	9	36	0.216305736355132
5	10	36	0.263636276615847
5	11	36	0.348725644734792
5	12	36	0.477544033268312
5	13	36	0.666285033028089
5	14	36	0.871054710768156
5	15	36	1.08201623839784
5	16	36	1.31856221508798
5	17	36	1.55396950813835
5	18	36	1.78870418137959
5	19	36	1.9857233638252
5	20	36	2.19724684972948
5	21	36	2.38965928055678
5	22	36	2.56233246326483
5	23	36	2.72799973385708
5	24	36	2.88738787438815
5	25	36	3.03453036223497
5	26	36	3.20391536305258
5	27	36	3.38791358372342
5	28	36	3.58687035968923
5	29	36	3.79542532156288
5	30	36	4.00010732262214
5	31	36	4.1792202220037
5	0	38	-0.430391227129591
5	1	38	-0.366981476713599
5	2	38	-0.287708839840095
5	3	38	-0.193473538969524
5	4	38	-9.53638881964944E-02
5	5	38	-1.87615345352318E-03
5	6	38	0.045711653397575
5	7	38	0.111729192911668
5	8	38	0.16967900859221
5	9	38	0.218227253464193
5	10	38	0.263015582668582
5	11	38	0.349243179191509
5	12	38	0.481250634981764
5	13	38	0.679717737255249
5	14	38	0.886606651798535
5	15	38	1.09957702214421
5	16	38	1.33204853781016
5	17	38	1.56259798696301
5	18	38	1.79510781076316
5	19	38	1.98870632722565
5	20	38	2.19650514468099
5	21	38	2.38888603371941
5	22	38	2.55583969797134
5	23	38	2.71977395201779
5	24	38	2.87877939331386
5	25	38	3.02551056000203
5	26	38	3.19559224401917
5	27	38	3.38093242683037
5	28	38	3.57955694445423
5	29	38	3.78631262050017
5	30	38	3.98780359264421
5	31	38	4.16357721706505
5	0	40	-0.429333058468063
5	1	40	-0.368804193372794
5	2	40	-0.289564572299682
5	3	40	-0.193274531171087
5	4	40	-0.096600177262137
5	5	40	-6.96907046447556E-04
5	6	40	0.046364917879309
5	7	40	0.109404242624835
5	8	40	0.169506946361067
5	9	40	0.219894005062282
5	10	40	0.265924497521704
5	11	40	0.351507877516837
5	12	40	0.48775137239561
5	13	40	0.694634861484419
5	14	40	0.906567873085359
5	15	40	1.12353243636569
5	16	40	1.351785696471
