Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	0	0	-9.50581741285099E-03
5	1	0	-1.06635420312562E-03
5	2	0	-4.75427595556847E-03
5	3	0	-6.34506350713464E-03
5	4	0	-3.53127725062426E-03
5	5	0	-2.29192936339297E-03
5	6	0	-1.78719752150636E-03
5	7	0	2.44962496415596E-02
5	8	0	5.93844636693408E-02
5	9	0	0.094973823323546
5	10	0	0.131520684476151
5	11	0	0.168765724938044
5	12	0	0.199811829752452
5	13	0	0.224434976189411
5	14	0	0.244680777275616
5	15	0	0.276746190546693
5	16	0	0.338204901900688
5	17	0	0.432763490479609
5	18	0	0.546360275115261
5	19	0	0.651583664869818
5	20	0	0.744276825428244
5	21	0	0.845819962460789
5	22	0	0.966237097105166
5	23	0	1.1125878070201
5	24	0	1.24611883585945
5	25	0	1.33425184973111
5	26	0	1.39784531560113
5	27	0	1.4811237661119
5	28	0	1.59794617008951
5	29	0	1.71490474161552
5	30	0	1.80736882106256
5	31	0	1.89954132118423
5	0	2	-9.39247723699413E-03
5	1	2	-1.03166210532752E-03
5	2	2	-4.01659939129837E-03
5	3	2	-4.96450690459431E-03
5	4	2	-2.28260610041913E-03
5	5	2	-8.85224285912964E-04
5	6	2	3.33355800827804E-04
5	7	2	2.56806287999079E-02
5	8	2	5.87675622930056E-02
5	9	2	9.33953860902501E-02
5	10	2	0.129218334409528
5	11	2	0.165444049589528
5	12	2	0.196433994751518
5	13	2	0.221462324377227
5	14	2	0.24246088117681
5	15	2	0.27447857097226
5	16	2	0.333391720797929
5	17	2	0.42353580599637
5	18	2	0.532359066567082
5	19	2	0.635997071431315
5	20	2	0.731311751335042
5	21	2	0.835267039863948
5	22	2	0.957243366357595
5	23	2	1.1024681521529
5	24	2	1.23456724806821
5	25	2	1.32369090249796
5	26	2	1.38963826990285
5	27	2	1.47488915478007
5	28	2	1.59241811999503
5	29	2	1.71006818672272
5	30	2	1.8040385189541
5	31	2	1.89772120986285
5	0	4	-9.27913706113728E-03
5	1	4	-9.99486962214426E-04
5	2	4	-3.2823188603862E-03
5	3	4	-3.60992962727045E-03
5	4	4	-1.04083731256414E-03
5	5	4	5.22114988826235E-04
5	6	4	2.45650405371714E-03
5	7	4	2.69129078512415E-02
5	8	4	5.82355293749765E-02
5	9	4	9.19117615267571E-02
5	10	4	0.127026197771801
5	11	4	0.162189041619789
5	12	4	0.193112093079889
5	13	4	0.218500449477226
5	14	4	0.240214594799554
5	15	4	0.272205577526983
5	16	4	0.328619254993296
5	17	4	0.414507765948579
5	18	4	0.51852653218227
5	19	4	0.620625870943395
5	20	4	0.718590618026784
5	21	4	0.824844367270663
5	22	4	0.948369224384048
5	23	4	1.09250537233108
5	24	4	1.22316481004628
5	25	4	1.31320779714601
5	26	4	1.38141286387057
5	27	4	1.46855432332108
5	28	4	1.58677066826445
5	29	4	1.70507780913336
5	30	4	1.80052419173055
5	31	4	1.89570948255446
5	0	6	-9.16579688528042E-03
5	1	6	-9.69848103318669E-04
5	2	6	-2.55118931451482E-03
5	3	6	-2.28398763901849E-03
5	4	6	1.94626996841487E-04
5	5	6	1.93038476161289E-03
5	6	6	4.58112672439113E-03
5	7	6	2.81782010760714E-02
5	8	6	5.77810295089391E-02
5	9	6	9.05236379239286E-02
5	10	6	0.124957254089473
5	11	6	0.159019600107633
5	12	6	0.18986248615648
5	13	6	0.215565069465508
5	14	6	0.237959074017586
5	15	6	0.269945944004845
5	16	6	0.323904896420976
5	17	6	0.405712505634383
5	18	6	0.504881948693489
5	19	6	0.605493676598055
5	20	6	0.706146112698764
5	21	6	0.81458459113402
5	22	6	0.939643974884859
5	23	6	1.08272272754297
5	24	6	1.21192608083824
5	25	6	1.30281862801362
5	26	6	1.37318404500806
5	27	6	1.46212625834822
5	28	6	1.58101143628944
5	29	6	1.69993918955945
5	30	6	1.79683170634215
5	31	6	1.89352205027958
5	0	8	-9.05245670942357E-03
5	1	8	-9.42765309816536E-04
5	2	8	-1.82278686106023E-03
5	3	8	-9.884741196067E-04
5	4	8	1.42451489679559E-03
5	5	8	3.33976609399723E-03
5	6	8	6.70592116507784E-03
5	7	8	2.94589954239979E-02
5	8	8	5.73866257804445E-02
5	9	8	0.089219053226727
5	10	8	0.123014020168482
5	11	8	0.155951530777382
5	12	8	0.186699997373716
5	13	8	0.212672730814823
5	14	8	0.235717484184863
5	15	8	0.267723842445465
5	16	8	0.3192706954986
5	17	8	0.397176295288984
5	18	8	0.491441921178612
5	19	8	0.590619616756969
5	20	8	0.694010276189388
5	21	8	0.804528424644985
5	22	8	0.931105796948996
5	23	8	1.07314849715305
5	24	8	1.20086880614579
5	25	8	1.29253916559868
5	26	8	1.3649720529138
5	27	8	1.45561944783445
5	28	8	1.57515704610666
5	29	8	1.69466992068411
5	30	8	1.7929798364499
5	31	8	1.89119144033684
5	0	10	-8.93911653356672E-03
5	1	10	-9.18253082109579E-04
5	2	10	-1.09657383982933E-03
5	3	10	2.76060330067242E-04
5	4	10	2.64940866284548E-03
5	5	10	4.75022656235557E-03
5	6	10	8.82955663634951E-03
5	7	10	3.07465062851824E-02
5	8	10	5.70261562300968E-02
5	9	10	8.79677577712733E-02
5	10	10	0.121179079408042
5	11	10	0.152990007903375
5	12	10	0.18363231482368
5	13	10	0.209835726595944
5	14	10	0.233515761967061
5	15	10	0.265564592333798
5	16	10	0.314740856576523
5	17	10	0.388909523977185
5	18	10	0.478219085769046
5	19	10	0.576016167667186
5	20	10	0.682214686349029
5	21	10	0.794715481138045
5	22	10	0.922795840247231
5	23	10	1.0638097656972
5	24	10	1.19000799304987
5	25	10	1.28238634483725
5	26	10	1.35680250795592
5	27	10	1.44905581664003
5	28	10	1.5692326397134
5	29	10	1.68930086140901
5	30	10	1.78899952557449
5	31	10	1.88876361548516
5	0	12	-8.82577635770986E-03
5	1	12	-8.96302642659387E-04
5	2	12	-3.71874441412452E-04
5	3	12	1.51112564310401E-03
5	4	12	3.86947562646851E-03
5	5	12	6.16154094924039E-03
5	6	12	1.09512393708411E-02
5	7	12	3.20545815376601E-02
5	8	12	5.66685105817935E-02
5	9	12	8.67096350964052E-02
5	10	12	0.119392894299702
5	11	12	0.150110477503716
5	12	12	0.180642324137378
5	13	12	0.207046506930393
5	14	12	0.231369136213722
5	15	12	0.263479074346974
5	16	12	0.310327045878165
5	17	12	0.380878492674012
5	18	12	0.465204737037371
5	19	12	0.561666790694828
5	20	12	0.67076624279581
5	21	12	0.785157235502062
5	22	12	0.914738176567401
5	23	12	1.05471521596802
5	24	12	1.17934514632265
5	25	12	1.27235756529883
5	26	12	1.34869118129085
5	27	12	1.44245883879848
5	28	12	1.5632667106108
5	29	12	1.68387662101853
5	30	12	1.78493454717775
5	31	12	1.8862923325131
5	0	14	-8.71243618185301E-03
5	1	14	-8.76897834431195E-04
5	2	14	3.52045755381502E-04
5	3	14	2.72123332931388E-03
5	4	14	5.08413371907983E-03
5	5	14	7.57336247459966E-03
5	6	14	1.30702069888949E-02
5	7	14	0.033419226706201
5	8	14	5.62993611656859E-02
5	9	14	8.53617430245474E-02
5	10	14	0.117663143369523
5	11	14	0.14730582095398
5	12	14	0.177725655418654
5	13	14	0.2042434452005
5	14	14	0.229193545904853
5	15	14	0.261410584817053
5	16	14	0.306061501846643
5	17	14	0.373260375428604
5	18	14	0.45262491696606
5	19	14	0.547849855028043
5	20	14	0.660004819788943
5	21	14	0.776000513639164
5	22	14	0.907111250611871
5	23	14	1.04609848628078
5	24	14	1.1691145737574
5	25	14	1.26253140052317
5	26	14	1.34058397315476
5	27	14	1.43567029248213
5	28	14	1.5570747306965
5	29	14	1.67818765814748
5	30	14	1.78051638433342
5	31	14	1.88348336468296
5	0	16	-8.59909600599616E-03
5	1	16	-8.60020610750626E-04
5	2	16	1.07596799946757E-03
5	3	16	3.91544067334396E-03
5	4	16	6.29170683055447E-03
5	5	16	8.98525435458133E-03
5	6	16	0.015185647138177
5	7	16	3.49053516853194E-02
5	8	16	5.61085036243334E-02
5	9	16	8.41052069103011E-02
5	10	16	0.11637180098355
5	11	16	0.145385422092184
5	12	16	0.175507368393024
5	13	16	0.201802122955435
5	14	16	0.22748225530558
5	15	16	0.260298716547536
5	16	16	0.304173198556803
5	17	16	0.370562970960847
5	18	16	0.446147783946539
5	19	16	0.541521430642379
5	20	16	0.657345249060495
5	21	16	0.774255755029049
5	22	16	0.907048104715452
5	23	16	1.04468210294423
5	24	16	1.16451634492044
5	25	16	1.25672731929402
5	26	16	1.33514277322929
5	27	16	1.43044403861273
5	28	16	1.55230834221252
5	29	16	1.67290361007764
5	30	16	1.7757514061729
5	31	16	1.88080766180378
5	0	18	-8.4857558301393E-03
5	1	18	-8.45649868629391E-04
5	2	18	1.80066428264695E-03
5	3	18	5.09468838445802E-03
5	4	18	7.48929460149173E-03
5	5	18	1.03967906942265E-02
5	6	18	1.72967703713543E-02
5	7	18	3.67304761044413E-02
5	8	18	0.056969050702495
5	9	18	8.34848617568892E-02
5	10	18	0.114900651590195
5	11	18	0.14327620618044
5	12	18	0.17296445434543
5	13	18	0.1990904777482
5	14	18	0.225531809747635
5	15	18	0.259158415235912
5	16	18	0.303149089148096
5	17	18	0.369435933593308
5	18	18	0.442988523161435
5	19	18	0.539272913300023
5	20	18	0.658244839874971
5	21	18	0.776765500594666
5	22	18	0.911255659306318
5	23	18	1.04721534248009
5	24	18	1.16282892250104
5	25	18	1.25305980204625
5	26	18	1.33191609903858
5	27	18	1.42816384346579
5	28	18	1.55048204362169
5	29	18	1.66956905213793
5	30	18	1.77271772485313
5	31	18	1.8792702180235
5	0	20	-8.37241565428245E-03
5	1	20	-8.33757695325894E-04
5	2	20	2.52690795640427E-03
5	3	20	6.18675077785596E-03
5	4	20	8.67238766056198E-03
