Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	0	0	1.31402723755774E-02
5	1	0	1.51950951516031E-02
5	2	0	8.19252845167365E-03
5	3	0	3.62384839521405E-03
5	4	0	7.77763508363465E-04
5	5	0	-1.76369267077511E-03
5	6	0	-2.44708276229038E-03
5	7	0	3.12209167270026E-02
5	8	0	7.12843943680777E-02
5	9	0	0.113368310506414
5	10	0	0.156971666960918
5	11	0	0.201476097547086
5	12	0	0.240369453152889
5	13	0	0.277582932375083
5	14	0	0.309894725622778
5	15	0	0.350460842439476
5	16	0	0.411486955272996
5	17	0	0.495418674938161
5	18	0	0.591911435347006
5	19	0	0.680729450740764
5	20	0	0.761955268538634
5	21	0	0.857409800813419
5	22	0	0.981454019550632
5	23	0	1.14119988553469
5	24	0	1.29473873786736
5	25	0	1.40531495612428
5	26	0	1.48160356009952
5	27	0	1.56082701094731
5	28	0	1.65729327460944
5	29	0	1.75655453405778
5	30	0	1.84723524315337
5	31	0	1.93757923950425
5	0	2	1.31801697605307E-02
5	1	2	1.52047186297036E-02
5	2	2	8.68711373116865E-03
5	3	2	4.35094239283397E-03
5	4	2	1.86108393853949E-03
5	5	2	2.2232609812723E-05
5	6	2	4.47449370159813E-04
5	7	2	3.29944137501381E-02
5	8	2	0.071615297262058
5	9	2	0.112505037860039
5	10	2	0.154911227191949
5	11	2	0.197936865734565
5	12	2	0.236415067626776
5	13	2	0.273035968970739
5	14	2	0.305254414662559
5	15	2	0.34532505347285
5	16	2	0.404353663327582
5	17	2	0.485433846291805
5	18	2	0.579179106570518
5	19	2	0.667824469436537
5	20	2	0.751961795352187
5	21	2	0.849500128625296
5	22	2	0.973695254196063
5	23	2	1.13022585203419
5	24	2	1.28061849920874
5	25	2	1.39177061788936
5	26	2	1.47129980759586
5	27	2	1.55358663824924
5	28	2	1.65138055477838
5	29	2	1.75183643735973
5	30	2	1.84460617973544
5	31	2	1.93705886423577
5	0	4	0.013220067145484
5	1	4	1.52128432037919E-02
5	2	4	9.18278076473389E-03
5	3	4	5.08685910129007E-03
5	4	4	2.94894722629893E-03
5	5	4	1.81608795066935E-03
5	6	4	3.34581268167977E-03
5	7	4	3.48020421376323E-02
5	8	4	7.20478123771705E-02
5	9	4	0.111821069372452
5	10	4	0.153086171145668
5	11	4	0.1945985784623
5	12	4	0.232669255016586
5	13	4	0.268677716077586
5	14	4	0.300776364874668
5	15	4	0.340364252285126
5	16	4	0.397391034282595
5	17	4	0.475686391588697
5	18	4	0.566564928026604
5	19	4	0.654996257401316
5	20	4	0.7420152557556
5	21	4	0.841563517029785
5	22	4	0.965993533859256
5	23	4	1.11949715496711
5	24	4	1.26681853972921
5	25	4	1.37839741464064
5	26	4	1.46094891882431
5	27	4	1.5461687475505
5	28	4	1.64532056701548
5	29	4	1.746985028078
5	30	4	1.84178853863341
5	31	4	1.93631866572724
5	0	6	1.32599645304373E-02
5	1	6	0.01521944109656
5	2	6	9.67947440763475E-03
5	3	6	5.83191714363769E-03
5	4	6	4.04126541182429E-03
5	5	6	3.6174383860332E-03
5	6	6	6.24655103568086E-03
5	7	6	3.66262921928248E-02
5	8	6	7.25586111266608E-02
5	9	6	0.111297587360595
5	10	6	0.151494909389009
5	11	6	0.191472904174369
5	12	6	0.229141469135562
5	13	6	0.26451959410065
5	14	6	0.296469970951605
5	15	6	0.335590582774685
5	16	6	0.390608198955408
5	17	6	0.466204404033348
5	18	6	0.554085517323753
5	19	6	0.642267807099766
5	20	6	0.732150014469509
5	21	6	0.833635861625307
5	22	6	0.95838380513673
5	23	6	1.10903927246556
5	24	6	1.25335058030409
5	25	6	1.3652099425345
5	26	6	1.45056630377181
5	27	6	1.53858161003929
5	28	6	1.63912140861082
5	29	6	1.74200554608439
5	30	6	1.83878848558462
5	31	6	1.93537548968545
5	0	8	1.32998619153906E-02
5	1	8	1.52244836798601E-02
5	2	8	1.01771045694073E-02
5	3	8	6.58624280898097E-03
5	4	8	5.13784782233811E-03
5	5	8	5.42568411420734E-03
5	6	8	9.14797257233637E-03
5	7	8	3.84493083291723E-02
5	8	8	7.31156433902392E-02
5	9	8	0.110897063169201
5	10	8	0.150115589158954
5	11	8	0.188558662986723
5	12	8	0.22582962733384
5	13	8	0.260561201636249
5	14	8	0.292338088256381
5	15	8	0.331011106055791
5	16	8	0.384011206819864
5	17	8	0.457005141588404
5	18	8	0.541756636948912
5	19	8	0.62966480913789
5	20	8	0.722410286495498
5	21	8	0.825768884492975
5	22	8	0.95091429449693
5	23	8	1.09887967610113
5	24	8	1.24022171290172
5	25	8	1.35221588002694
5	26	8	1.44017415839961
5	27	8	1.53084572403875
5	28	8	1.63280188339066
5	29	8	1.73691390702586
5	30	8	1.83562540850043
5	31	8	1.93426461763782
5	0	10	0.013339759300344
5	1	10	1.52279443032043E-02
5	2	10	1.06755663809873E-02
5	3	10	7.34995548234323E-03
5	4	10	6.2385105008274E-03
