Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	29	22	3.83191528090126
5	30	22	4.03464633916756
5	31	22	4.23552038386248
5	0	24	-0.428362508888333
5	1	24	-0.354262933201067
5	2	24	-0.279807711152683
5	3	24	-0.195606424923268
5	4	24	-0.105531924181428
5	5	24	-1.79165399460361E-02
5	6	24	2.86262937543759E-02
5	7	24	0.10863467579286
5	8	24	0.164226564727269
5	9	24	0.236681595191695
5	10	24	0.321200173460258
5	11	24	0.39900811712014
5	12	24	0.512177990110082
5	13	24	0.66914722422077
5	14	24	0.871735526248405
5	15	24	1.09694950666394
5	16	24	1.30729187953524
5	17	24	1.5214953854003
5	18	24	1.70053585234149
5	19	24	1.9026822843967
5	20	24	2.12492165674078
5	21	24	2.3259329184513
5	22	24	2.53725672828174
5	23	24	2.74501901019181
5	24	24	2.93944451660874
5	25	24	3.12285253687964
5	26	24	3.28550226257719
5	27	24	3.44986979017413
5	28	24	3.63295204949969
5	29	24	3.82755707738173
5	30	24	4.03349850636198
5	31	24	4.23597867247303
5	0	26	-0.4280272758837
5	1	26	-0.356055478284066
5	2	26	-0.280679828694908
5	3	26	-0.193373806148948
5	4	26	-0.10347410115738
5	5	26	-1.46507769156636E-02
5	6	26	0.031388093688558
5	7	26	0.111393954100644
5	8	26	0.16551559096505
5	9	26	0.230363907670879
5	10	26	0.309296565462128
5	11	26	0.391268347160287
5	12	26	0.51204328772358
5	13	26	0.677299829009582
5	14	26	0.883135095035916
5	15	26	1.10350837792716
5	16	26	1.31316730557752
5	17	26	1.52750444430461
5	18	26	1.71145125365142
5	19	26	1.91251608552243
5	20	26	2.13715560264627
5	21	26	2.33991299260269
5	22	26	2.55018642298766
5	23	26	2.75462241349834
5	24	26	2.94422437657238
5	25	26	3.12040999237585
5	26	26	3.27817915730692
5	27	26	3.43989723676574
5	28	26	3.62433326164908
5	29	26	3.82230977501518
5	30	26	4.03115240514636
5	31	26	4.23513468779229
5	0	28	-0.427692042879066
5	1	28	-0.357852803869761
5	2	28	-0.281541695756524
5	3	28	-0.192540240373362
5	4	28	-0.101041236095611
5	5	28	-1.14526438829841E-02
5	6	28	3.42563152871392E-02
5	7	28	0.113261150616275
5	8	28	0.165700834801797
5	9	28	0.224167589539276
5	10	28	0.295066049795052
5	11	28	0.380847164950166
5	12	28	0.50922513325063
5	13	28	0.68403162993081
5	14	28	0.894742783584229
5	15	28	1.11184471172767
5	16	28	1.32269505930026
5	17	28	1.53706655383623
5	18	28	1.72818667354186
5	19	28	1.92603542682287
5	20	28	2.15172435544631
5	21	28	2.35665973176297
5	22	28	2.56546679064052
5	23	28	2.7655534390184
5	24	28	2.9496995571519
5	25	28	3.11650667700875
5	26	28	3.26968195869595
5	27	28	3.4291792624802
5	28	28	3.61512408834968
5	29	28	3.81709112259321
5	30	28	4.02869421210138
5	31	28	4.23328372675671
5	0	30	-0.427356809874433
5	1	30	-0.359654559858876
5	2	30	-0.282421963694235
5	3	30	-0.191603661527729
5	4	30	-9.94548661529585E-02
5	5	30	-8.28368971746452E-03
5	6	30	3.73016404023608E-02
5	7	30	0.114355624206691
5	8	30	0.165777928947693
5	9	30	0.219635472270063
5	10	30	0.281317056353204
5	11	30	0.367950143622746
5	12	30	0.501375643398519
5	13	30	0.685719623345843
5	14	30	0.902437359252102
5	15	30	1.118310412392
5	16	30	1.33263257161949
5	17	30	1.54688262377855
5	18	30	1.7475016326295
5	19	30	1.9425422661207
5	20	30	2.16767904552221
5	21	30	2.37493156737682
5	22	30	2.58143429317176
5	23	30	2.77661452862003
5	24	30	2.95466275200559
5	25	30	3.11155615054617
5	26	30	3.26168187066503
5	27	30	3.42054116292378
5	28	30	3.60828750772449
5	29	30	3.81458057237308
5	30	30	4.02884266459932
5	31	30	4.23203418366797
5	0	32	-0.4270215768698
5	1	32	-0.361460432140214
5	2	32	-0.283369628111292
5	3	32	-0.190869477306302
5	4	32	-9.87664746370518E-02
5	5	32	-5.04854230774082E-03
5	6	32	3.97545353900319E-02
5	7	32	0.115157406619482
5	8	32	0.166553382003243
5	9	32	0.216719643913361
5	10	32	0.271268791676563
5	11	32	0.356325186789825
5	12	32	0.490455012607283
5	13	32	0.682436999825927
5	14	32	0.903612652840135
5	15	32	1.11952037707623
5	16	32	1.3389273658408
5	17	32	1.55351335184556
5	18	32	1.7643874400472
5	19	32	1.95838531494753
5	20	32	2.18157194801285
5	21	32	2.39075237317859
5	22	32	2.59382450543755
5	23	32	2.78434824067539
5	24	32	2.95619762893561
5	25	32	3.10445784377262
5	26	32	3.25376175808346
5	27	32	3.41425536915994
5	28	32	3.603887618711
5	29	32	3.81403584624986
5	30	32	4.0305778123843
5	31	32	4.23044359883935
5	0	34	-0.432539683954105
5	1	34	-0.363270314236417
5	2	34	-0.284469386699946
5	3	34	-0.19205802348503
5	4	34	-9.74839517557815E-02
5	5	34	-2.51150684038251E-03
5	6	34	4.27493417790551E-02
5	7	34	0.11547980381753
5	8	34	0.168095564744125
5	9	34	0.21558707669714
5	10	34	0.265610582577441
5	11	34	0.349556798609245
5	12	34	0.483008871893822
5	13	34	0.680629242254526
5	14	34	0.901920124934779
5	15	34	1.11708002493361
5	16	34	1.3403875237546
5	17	34	1.55623695035003
5	18	34	1.77528070702272
5	19	34	1.96986516267862
5	20	34	2.1906659797942
5	21	34	2.40042254287942
5	22	34	2.5990913831706
5	23	34	2.78536174414677
5	24	34	2.95183276100848
5	25	34	3.09382319494703
5	26	34	3.24396361371468
5	27	34	3.40797136140709
5	28	34	3.59920761446792
5	29	34	3.81191898161179
5	30	34	4.02946779719978
5	31	34	4.2250669520448
5	0	36	-0.431472783438388
5	1	36	-0.365084158145344
5	2	36	-0.285857656748374
5	3	36	-0.193012352920147
5	4	36	-9.62937606107572E-02
5	5	36	-1.48544634945243E-03
5	6	36	4.44800283629998E-02
5	7	36	0.114960388508127
5	8	36	0.169403307280961
5	9	36	0.216443931934449
5	10	36	0.263045354301056
5	11	36	0.347674022121363
5	12	36	0.481685406254112
5	13	36	0.68525136897004
5	14	36	0.904725027498894
5	15	36	1.11896671764199
5	16	36	1.34169243381442
5	17	36	1.55874283458426
5	18	36	1.7818269783621
5	19	36	1.97691408169401
5	20	36	2.19575831071163
5	21	36	2.40419969796949
5	22	36	2.59726040331694
5	23	36	2.77924535985624
5	24	36	2.9416402365032
5	25	36	3.08005867750202
5	26	36	3.23121415009183
5	27	36	3.39894697019711
5	28	36	3.59140935543875
5	29	36	3.80504591337372
5	30	36	4.02159182364126
5	31	36	4.21311997494725
5	0	38	-0.430405882922627
5	1	38	-0.366901920885834
5	2	38	-0.287650038368019
5	3	38	-0.193487853610081
5	4	38	-9.53326915967442E-02
5	5	38	-1.94297655595131E-03
5	6	38	4.56559904897449E-02
5	7	38	0.112060482365727
5	8	38	0.169923341930356
5	9	38	0.218377068011918
5	10	38	0.262633439781302
5	11	38	0.348473324250888
5	12	38	0.485006891822355
5	13	38	0.695306266736948
5	14	38	0.91403423925128
5	15	38	1.12900593329681
5	16	38	1.34979413524143
5	17	38	1.5662528621639
