Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	8	1	6	3.60041539118538
5	8.25	1	6	3.6994034021092
5	8.5	1	6	3.79940979438025
5	0	1	8	0
5	0.25	1	8	1.65957945072309E-02
5	0.5	1	8	3.75767958752139E-02
5	0.75	1	8	6.73282109987162E-02
5	1	1	8	0.110235247044626
5	1.25	1	8	0.169533613192641
5	1.5	1	8	0.243861035452861
5	1.75	1	8	0.330705741133877
5	2	1	8	0.428303573602871
5	2.25	1	8	0.537880845094117
5	2.5	1	8	0.661411482267754
5	2.75	1	8	0.799445109727094
5	3	1	8	0.946834151893239
5	3.25	1	8	1.09700672854532
5	3.5	1	8	1.24339096136731
5	3.75	1	8	1.38111354195754
5	4	1	8	1.51209543431738
5	4.25	1	8	1.6399561749477
5	4.5	1	8	1.76831529817239
5	4.75	1	8	1.90079233994809
5	5	1	8	2.04100683419052
5	5.25	1	8	2.19118814936891
5	5.5	1	8	2.34800497771778
5	5.75	1	8	2.5067358441203
5	6	1	8	2.6626592746842
5	6.25	1	8	2.81159039914201
5	6.5	1	8	2.95149078624155
5	6.75	1	8	3.08085860917183
5	7	1	8	3.19819204384306
5	7.25	1	8	3.30317958155625
5	7.5	1	8	3.40027099666919
5	7.75	1	8	3.49510637239954
5	8	1	8	3.59219778207006
5	8.25	1	8	3.69154523112315
5	8.5	1	8	3.79202070095602
5	0	1	10	0
5	0.25	1	10	1.65813951803186E-02
5	0.5	1	10	3.74938391687633E-02
5	0.75	1	10	6.70683808132505E-02
5	1	1	10	0.10963606928002
5	1.25	1	10	0.168427941448555
5	1.5	1	10	0.242274993336729
5	1.75	1	10	0.32890820784006
5	2	1	10	0.426613446932741
5	2.25	1	10	0.53589609552108
5	2.5	1	10	0.65781641568012
5	2.75	1	10	0.792349263748393
5	3	1	10	0.935127882223242
5	3.25	1	10	1.08070010484142
5	3.5	1	10	1.22361376756797
5	3.75	1	10	1.359829566753
5	4	1	10	1.49095963275424
5	4.25	1	10	1.62002895933862
5	4.5	1	10	1.75006253772645
5	4.75	1	10	1.884085361048
5	5	1	10	2.0251224200461
5	5.25	1	10	2.17502682840536
5	5.5	1	10	2.33096417589816
5	5.75	1	10	2.48892817301041
5	6	1	10	2.64491253166044
5	6.25	1	10	2.79521359928145
5	6.5	1	10	2.93733829314442
5	6.75	1	10	3.06909616699017
5	7	1	10	3.18829677774273
5	7.25	1	10	3.29413889886254
5	7.5	1	10	3.39137819286919
5	7.75	1	10	3.4861595311789
5	8	1	10	3.58339881881909
5	8.25	1	10	3.6830960621562
5	8.5	1	10	3.78402228461507
5	0	1	12	0
5	0.25	1	12	1.65482496560226E-02
5	0.5	1	12	3.73724199568406E-02
5	0.75	1	12	6.67484315909961E-02
5	1	1	12	0.108952205597005
5	1.25	1	12	0.167206599135112
5	1.5	1	12	0.240522221400403
5	1.75	1	12	0.326856616791014
5	2	1	12	0.424543822902638
5	2.25	1	12	0.533423858534122
5	2.5	1	12	0.653713233582029
5	2.75	1	12	0.784859025534954
5	3	1	12	0.923230591963107
5	3.25	1	12	1.06442785470398
5	3.5	1	12	1.20405073804488
5	3.75	1	12	1.33884267599917
5	4	1	12	1.47012113392056
5	4.25	1	12	1.60034709021355
5	4.5	1	12	1.73198152048289
5	4.75	1	12	1.86748540243312
5	5	1	12	2.00931971114401
5	5.25	1	12	2.15897833894705
5	5.5	1	12	2.31408683082377
5	5.75	1	12	2.47130364655758
5	6	1	12	2.6272872475068
5	6.25	1	12	2.77878408638854
5	6.5	1	12	2.92289261126069
5	6.75	1	12	3.05679926258987
5	7	1	12	3.17769048434242
5	7.25	1	12	3.28432087806125
5	7.5	1	12	3.38171769847395
5	7.75	1	12	3.47647634948533
5	8	1	12	3.57387316289856
5	8.25	1	12	3.67390814571312
5	8.5	1	12	3.77526221462823
5	0	1	14	0
5	0.25	1	14	1.64926086948661E-02
5	0.5	1	14	3.72048457383513E-02
5	0.75	1	14	6.63563395245951E-02
5	1	1	14	0.108166718811898
5	1.25	1	14	0.165846452138439
5	1.5	1	14	0.238569373679845
5	1.75	1	14	0.324500156435695
5	2	1	14	0.422018802040569
5	2.25	1	14	0.53036663665046
5	2.5	1	14	0.64900031287139
5	2.75	1	14	0.776895516639828
5	3	1	14	0.911104076994808
5	3.25	1	14	1.04819685284628
5	3.5	1	14	1.18474470565331
5	3.75	1	14	1.31821228658621
5	4	1	14	1.44963939836221
5	4.25	1	14	1.58095963686929
5	4.5	1	14	1.71410659508217
5	4.75	1	14	1.8510138681605
5	5	1	14	1.99361504853273
5	5.25	1	14	2.14306524729505
5	5.5	1	14	2.29740563384362
5	5.75	1	14	2.45389889369322
5	6	1	14	2.60980771399732
5	6.25	1	14	2.76229131785682
5	6.5	1	14	2.90809510283305
5	6.75	1	14	3.04386100352721
5	7	1	14	3.16623095818213
5	7.25	1	14	3.27357005153085
5	7.5	1	14	3.37113597536442
5	7.75	1	14	3.46590955922422
5	8	1	14	3.56347547577456
5	8.25	1	14	3.66383373229867
5	8.5	1	14	3.76558816026631
5	0	1	16	0
5	0.25	1	16	1.64107230573723E-02
5	0.5	1	16	0.036983424012201
5	0.75	1	16	6.58800808066897E-02
5	1	1	16	0.107262671741019
5	1.25	1	16	0.164324366344666
5	1.5	1	16	0.236383104211015
5	1.75	1	16	0.321788015223056
5	2	1	16	0.418962484874538
5	2.25	1	16	0.526626932387309
5	2.5	1	16	0.643576030446113
5	2.75	1	16	0.768379858616067
5	3	1	16	0.898710133200317
5	3.25	1	16	1.0320139739816
5	3.5	1	16	1.1657385032485
5	3.75	1	16	1.29799781540426
5	4	1	16	1.42957388662509
5	4.25	1	16	1.56191566860265
5	4.5	1	16	1.69647211016477
5	4.75	1	16	1.83469216228717
5	5	1	16	1.97802477326073
5	5.25	1	16	2.12731011975039
5	5.5	1	16	2.28095327630678
5	5.75	1	16	2.43675054334874
5	6	1	16	2.59249822290601
5	6.25	1	16	2.74572475107982
5	6.5	1	16	2.89288713010416
5	6.75	1	16	3.03017449735845
5	7	1	16	3.15377599380186
5	7.25	1	16	3.26173095164984
5	7.5	1	16	3.35947948542156
5	7.75	1	16	3.454311892301
5	8	1	16	3.55206041891318
5	8.25	1	16	3.65272507241763
5	8.5	1	16	3.75484779080014
5	0	1	18	0
5	0.25	1	18	1.62988435040646E-02
5	0.5	1	18	3.67004622772954E-02
5	0.75	1	18	6.53076316299222E-02
5	1	1	18	0.106223127200684
5	1.25	1	18	0.162617207639922
5	1.5	1	18	0.233930067029876
5	1.75	1	18	0.318669381602053
5	2	1	18	0.415298971932552
5	2.25	1	18	0.522107248261886
5	2.5	1	18	0.637338763204105
5	2.75	1	18	0.759233173016724
5	3	1	18	0.886010556461608
5	3.25	1	18	1.01588609282325
5	3.5	1	18	1.1470749636857
5	3.75	1	18	1.27825867934347
5	4	1	18	1.40998405925509
5	4.25	1	18	1.54326425471041
5	4.5	1	18	1.67911241437117
5	4.75	1	18	1.81854168887019
5	5	1	18	1.96256522637646
5	5.25	1	18	2.11173552261413
5	5.5	1	18	2.26476244956227
5	5.75	1	18	2.41989522445555
