windSpeed	relativeAngle	shipSpeed	value
1	1.51408148534488	12	1.90978241472588E-03
1	1.87548555350813	12	1.90064962646717E-03
1	2.22551098796526	12	1.88962994040839E-03
1	2.56191706844481	12	1.96829465165028E-03
1	2.88248571315611	12	1.95305828584233E-03
1	3.18502822629961	12	1.93614930465399E-03
1	3.46739343385875	12	1.91769639764162E-03
1	3.72747740747283	12	2.05050487168637E-03
1	3.96323496744978	12	2.02769805528951E-03
1	4.17269313995648	12	2.0037117061264E-03
1	4.35396671776011	12	1.97872837659604E-03
1	4.50527603599904	12	2.49100823322232E-03
1	4.62496702163701	12	2.45733340917758E-03
1	4.71153350488657	12	0.00242313609236
1	4.76364169072618	12	2.38867654601675E-03
1	4.78015657717449	12	2.35421702844723E-03
1	4.76016997393795	12	2.32001979697674E-03
1	4.7030296219103	12	2.28634511237926E-03
1	4.60836874464548	12	2.25344925756376E-03
1	4.47613518416735	12	1.74171102404536E-03
1	4.30661909550144	12	1.71772484098428E-03
1	4.1004780108094	12	1.69491820839391E-03
1	3.85875795187337	12	1.67346469645044E-03
1	3.5829091881342	12	1.65352757713777E-03
1	3.2747952264791	12	1.51351031678911E-03
1	2.93669369688904	12	1.49827411872775E-03
1	2.5712879788703	12	1.48482648551508E-03
1	2.18164870378197	12	1.4047917414553E-03
1	1.77120466386798	12	1.39565906483157E-03
1	1.34370314383698	12	1.15635837410698E-03
1	0.903160236261515	12	1.15205661751765E-03
1	0.453802267661344	12	1.26517085158606E-05
1	9.09090903141037E-04	12	1.26421657208805E-05
1	0	13	2.04789756275338E-05
1	0.356782095631582	13	2.04686375226811E-05
1	0.711400299242968	13	1.85680193268841E-03
1	1.06169414162559	13	1.85214161734622E-03
1	1.40551017465246	13	1.84566690767796E-03
1	1.74070592092382	13	2.20627096295602E-03
1	2.06515435144053	13	2.19433288150743E-03
1	2.37674906859392	13	2.18044150355892E-03
1	2.67341037172829	13	2.27022419175416E-03
1	2.95309238104683	13	2.25190598843095E-03
1	3.21379139168495	13	2.23191518668545E-03
1	3.45355562212681	13	2.21040393091874E-03
1	3.67049650831511	13	2.36350499632727E-03
1	3.86280167511099	13	2.33751957404231E-03
1	4.02874968833263	13	2.31045408231543E-03
1	4.16672665147144	13	2.28251450774461E-03
1	4.27524465941118	13	2.25391348904801E-03
1	4.35296205531443	13	2.22486869824604E-03
1	4.39870535499553	13	2.19560118446747E-03
1	4.41149260502091	13	2.16633369153072E-03
1	4.39055782704305	13	2.13728896234338E-03
1	4.33537607358011	13	2.10868804413027E-03
1	4.2456884836312	13	2.08074860609076E-03
1	4.12152658646919	13	2.05368328266077E-03
1	3.96323496744979	13	2.02769805528951E-03
1	3.77149129191364	13	2.00299068511572E-03
1	3.54732259546298	13	1.97974920766341E-03
1	3.29211670549828	13	1.81236177965923E-03
1	3.0076276742423	13	1.79404377946627E-03
1	2.69597419005873	13	1.77753778634778E-03
1	2.35963010030344	13	1.68102581056889E-03
1	2.00140642784234	13	1.66908788092084E-03
1	1.62442458953437	13	1.65919408471587E-03
1	1.23208091429089	13	1.37533723548971E-03
1	0.828002987724336	13	1.37067697450703E-03
1	0.415998789222528	13	1.50557919838183E-05
1	8.33333327986608E-04	13	1.50454539611943E-05
1	0	14	2.3509209192716E-05
1	0.332991141868058	14	2.34980758728699E-05
1	0.663929931023852	14	2.13180646366264E-03
1	0.990768029333177	14	2.12678762913858E-03
1	1.31146528731495	14	2.11981481855113E-03
1	1.62399423710587	14	2.53469165183944E-03
1	1.92634506333143	14	2.52183515426675E-03
1	2.21653120991562	14	2.50687509038022E-03
1	2.49259577875748	14	2.48992531745217E-03
1	2.75261887228558	14	2.59157345650904E-03
1	2.99472602529649	14	2.57004472407117E-03
1	3.21709786113073	14	2.54687856711605E-03
1	3.41798109191209	14	2.52225129661704E-03
1	3.59570096090009	14	2.6971617488966E-03
1	3.74867519551636	14	2.66801404320706E-03
1	3.8754295008237	14	2.63792501090284E-03
1	3.97461457378313	14	2.60712364951173E-03
1	4.04502455737319	14	2.57584437735716E-03
1	4.08561677997488	14	2.54432524942902E-03
1	4.09553253936812	14	2.51280614551798E-03
1	4.07411859330912	14	2.48152694481385E-03
1	4.02094891230957	14	2.45072570009897E-03
